level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
genre,press_conf,could+see,T2,vix,37,0.704,71,0.0964,0.4241,0.0855,0.4781,0.6787,False,U2
genre,press_conf,could+see,T3,cfnai,47,0.728,92,-0.1412,0.1795,-0.0025,0.9814,0.995,False,U2
genre,press_conf,could+see,T3,vix,47,0.728,92,0.0375,0.7227,0.0228,0.8291,0.9374,False,U2
genre,press_conf,could+see,H2,cfnai,24,0.698,43,0.1222,0.4349,0.1683,0.2806,0.7299,False,U2
genre,press_conf,could+see,H2,vix,24,0.698,43,0.2622,0.0894,0.3192,0.0369,0.3008,False,U2
genre,press_conf,could+talk,T1,cfnai,58,0.512,80,0.0437,0.7002,-0.0138,0.9034,0.9886,True,U2
genre,press_conf,could+talk,T1,vix,58,0.512,80,0.0528,0.6419,0.1209,0.2855,0.4726,True,U2
genre,press_conf,could+talk,T2,cfnai,54,0.507,71,0.175,0.1444,-0.0356,0.7682,0.9084,True,U2
genre,press_conf,could+talk,T2,vix,54,0.507,71,0.2047,0.0868,0.2184,0.0673,0.2297,True,U2
genre,press_conf,could+talk,T3,cfnai,64,0.522,92,0.0426,0.6867,-0.0113,0.9151,0.992,True,U2
genre,press_conf,could+talk,T3,vix,64,0.522,92,0.0367,0.7284,0.097,0.3577,0.5844,True,U2
genre,press_conf,could+talk,H2,cfnai,35,0.488,43,0.4219,0.0048,0.2347,0.1297,0.4929,False,U2
genre,press_conf,could+talk,H2,vix,35,0.488,43,0.2075,0.1817,0.2766,0.0725,0.3848,False,U2
genre,press_conf,may+be,T1,cfnai,40,0.662,80,0.1387,0.2198,-0.0653,0.565,0.8857,False,U2
genre,press_conf,may+be,T1,vix,40,0.662,80,-0.1546,0.1711,-0.1121,0.3224,0.5193,False,U2
genre,press_conf,may+be,T2,cfnai,37,0.648,71,-0.0737,0.5412,-0.1746,0.1453,0.468,False,U2
genre,press_conf,may+be,T2,vix,37,0.648,71,-0.1206,0.3165,-0.0868,0.4719,0.6787,False,U2
genre,press_conf,may+be,T3,cfnai,44,0.663,92,0.1316,0.211,-0.0817,0.4386,0.8925,False,U2
genre,press_conf,may+be,T3,vix,44,0.663,92,-0.1475,0.1606,-0.1064,0.3128,0.547,False,U2
genre,press_conf,may+be,H2,cfnai,26,0.605,43,-0.0824,0.5995,-0.1265,0.4189,0.7702,False,U2
genre,press_conf,may+be,H2,vix,26,0.605,43,-0.2884,0.0607,-0.3325,0.0294,0.3008,False,U2
genre,press_conf,will+be,T1,cfnai,109,0.312,80,0.1931,0.0861,0.2214,0.0484,0.2553,True,U2
genre,press_conf,will+be,T1,vix,109,0.312,80,0.2097,0.0619,0.2727,0.0144,0.0785,True,U2
genre,press_conf,will+be,T2,cfnai,88,0.324,71,0.4098,0.0004,0.2789,0.0185,0.1356,True,U2
genre,press_conf,will+be,T2,vix,88,0.324,71,0.1909,0.1109,0.2708,0.0224,0.1082,True,U2
genre,press_conf,will+be,T3,cfnai,112,0.37,92,0.1835,0.08,0.1994,0.0567,0.3259,True,U2
genre,press_conf,will+be,T3,vix,112,0.37,92,0.1904,0.069,0.2279,0.0289,0.1337,True,U2
genre,press_conf,will+be,H2,cfnai,70,0.163,43,0.487,0.0009,0.3316,0.0298,0.189,True,U2
genre,press_conf,will+be,H2,vix,70,0.163,43,-0.0602,0.7012,0.0645,0.6813,0.8727,True,U2
genre,press_conf,will+be+able,T1,cfnai,41,0.637,80,0.1268,0.2623,0.0202,0.859,0.9886,False,U2
genre,press_conf,will+be+able,T1,vix,41,0.637,80,0.0798,0.4819,0.0208,0.855,0.97,False,U2
genre,press_conf,will+be+able,T2,cfnai,33,0.648,71,0.1645,0.1703,0.0683,0.5715,0.8328,False,U2
genre,press_conf,will+be+able,T2,vix,33,0.648,71,0.121,0.3149,0.0291,0.8099,0.9033,False,U2
genre,press_conf,will+be+able,T3,cfnai,49,0.63,92,0.1119,0.2881,0.0017,0.9872,0.995,False,U2
genre,press_conf,will+be+able,T3,vix,49,0.63,92,0.0296,0.7792,-0.0168,0.8737,0.9384,False,U2
genre,press_conf,will+be+able,H2,cfnai,25,0.581,43,0.1202,0.4427,0.0436,0.7815,0.9235,False,U2
genre,press_conf,will+be+able,H2,vix,25,0.581,43,0.1892,0.2242,0.1538,0.3248,0.7378,False,U2
genre,press_conf,will+be+appropriate,T1,cfnai,107,0.412,80,0.127,0.2615,0.1959,0.0816,0.3262,True,U2
genre,press_conf,will+be+appropriate,T1,vix,107,0.412,80,-0.0752,0.5075,-0.0552,0.6265,0.8259,True,U2
genre,press_conf,will+be+appropriate,T2,cfnai,102,0.394,71,0.0272,0.8221,0.1333,0.2677,0.6211,True,U2
genre,press_conf,will+be+appropriate,T2,vix,102,0.394,71,0.063,0.6018,0.0248,0.8376,0.91,True,U2
genre,press_conf,will+be+appropriate,T3,cfnai,115,0.446,92,0.1208,0.2513,0.1955,0.0618,0.3259,True,U2
genre,press_conf,will+be+appropriate,T3,vix,115,0.446,92,-0.0934,0.376,-0.1057,0.3159,0.547,True,U2
genre,press_conf,will+be+appropriate,H2,cfnai,66,0.349,43,0.048,0.76,0.1979,0.2034,0.6268,True,U2
genre,press_conf,will+be+appropriate,H2,vix,66,0.349,43,0.162,0.2993,0.1159,0.4593,0.7618,True,U2
genre,press_conf,will+be+what,T1,cfnai,50,0.6,80,-0.0808,0.476,-0.0816,0.4718,0.8065,True,U2
genre,press_conf,will+be+what,T1,vix,50,0.6,80,-0.002,0.9857,-0.0715,0.5288,0.7133,True,U2
genre,press_conf,will+be+what,T2,cfnai,44,0.62,71,0.0009,0.9941,0.033,0.7848,0.9084,False,U2
genre,press_conf,will+be+what,T2,vix,44,0.62,71,-0.0074,0.9513,-0.0852,0.4798,0.6787,False,U2
genre,press_conf,will+be+what,T3,cfnai,51,0.641,92,-0.0824,0.4349,-0.0926,0.3799,0.8688,False,U2
genre,press_conf,will+be+what,T3,vix,51,0.641,92,-0.0007,0.9944,-0.0735,0.4861,0.723,False,U2
genre,press_conf,will+be+what,H2,cfnai,22,0.698,43,-0.033,0.8335,0.041,0.7939,0.9235,False,U2
genre,press_conf,will+be+what,H2,vix,22,0.698,43,0.254,0.1003,0.2088,0.179,0.6062,False,U2
genre,press_conf,will+come,T1,cfnai,87,0.412,80,0.0242,0.8315,-0.0585,0.6062,0.9096,True,U2
genre,press_conf,will+come,T1,vix,87,0.412,80,0.1712,0.1289,0.223,0.0468,0.181,True,U2
genre,press_conf,will+come,T2,cfnai,73,0.437,71,-0.1029,0.393,-0.0936,0.4377,0.7459,True,U2
genre,press_conf,will+come,T2,vix,73,0.437,71,0.1128,0.3491,0.1873,0.1178,0.3596,True,U2
genre,press_conf,will+come,T3,cfnai,95,0.435,92,0.0216,0.8379,-0.0477,0.6518,0.9456,True,U2
genre,press_conf,will+come,T3,vix,95,0.435,92,0.149,0.1562,0.1722,0.1007,0.2575,True,U2
genre,press_conf,will+come,H2,cfnai,58,0.326,43,-0.1119,0.4751,-0.0412,0.7932,0.9235,True,U2
genre,press_conf,will+come,H2,vix,58,0.326,43,-0.0931,0.5525,-0.0144,0.9267,0.9616,True,U2
genre,press_conf,will+continue,T1,cfnai,251,0.025,80,0.0644,0.5706,0.0272,0.8108,0.9886,True,U2
genre,press_conf,will+continue,T1,vix,251,0.025,80,0.0366,0.7469,0.2082,0.0639,0.2138,True,U2
genre,press_conf,will+continue,T2,cfnai,213,0.028,71,0.0563,0.6407,0.0354,0.7693,0.9084,True,U2
genre,press_conf,will+continue,T2,vix,213,0.028,71,-0.0225,0.8522,0.1776,0.1385,0.4016,True,U2
genre,press_conf,will+continue,T3,cfnai,303,0.022,92,0.0677,0.5211,0.0523,0.6204,0.9456,True,U2
genre,press_conf,will+continue,T3,vix,303,0.022,92,0.0908,0.3895,0.2142,0.0404,0.1596,True,U2
genre,press_conf,will+continue,H2,cfnai,114,0.023,43,0.0802,0.6093,0.1089,0.4871,0.7829,True,U2
genre,press_conf,will+continue,H2,vix,114,0.023,43,0.213,0.1703,0.3754,0.0131,0.2135,True,U2
genre,press_conf,will+depend,T1,cfnai,68,0.525,80,-0.0842,0.458,0.0838,0.4596,0.8065,True,U2
genre,press_conf,will+depend,T1,vix,68,0.525,80,0.2161,0.0542,0.267,0.0166,0.0839,True,U2
genre,press_conf,will+depend,T2,cfnai,54,0.563,71,0.0567,0.6384,0.1101,0.3607,0.7214,True,U2
genre,press_conf,will+depend,T2,vix,54,0.563,71,0.0461,0.7024,0.1296,0.2816,0.5185,True,U2
genre,press_conf,will+depend,T3,cfnai,75,0.511,92,-0.0864,0.413,0.0504,0.6334,0.9456,True,U2
genre,press_conf,will+depend,T3,vix,75,0.511,92,0.1923,0.0663,0.2358,0.0237,0.1194,True,U2
genre,press_conf,will+depend,H2,cfnai,29,0.558,43,0.1245,0.4263,0.1834,0.2392,0.6991,False,U2
genre,press_conf,will+depend,H2,vix,29,0.558,43,0.1198,0.4443,0.2008,0.1967,0.6062,False,U2
genre,press_conf,will+do,T1,cfnai,162,0.212,80,0.1064,0.3474,0.0169,0.8817,0.9886,True,U2
genre,press_conf,will+do,T1,vix,162,0.212,80,0.1465,0.1949,0.2901,0.009,0.0578,True,U2
genre,press_conf,will+do,T2,cfnai,146,0.225,71,0.012,0.921,-0.0367,0.7611,0.9084,True,U2
genre,press_conf,will+do,T2,vix,146,0.225,71,0.2227,0.0619,0.3408,0.0036,0.0414,True,U2
genre,press_conf,will+do,T3,cfnai,184,0.228,92,0.0911,0.3876,-0.036,0.7336,0.9456,True,U2
genre,press_conf,will+do,T3,vix,184,0.228,92,0.0848,0.4213,0.1892,0.0708,0.2106,True,U2
genre,press_conf,will+do,H2,cfnai,131,0.0,43,-0.0549,0.7265,-0.1112,0.4777,0.7829,True,U2
genre,press_conf,will+do,H2,vix,131,0.0,43,-0.1041,0.5064,-0.1136,0.4684,0.7628,True,U2
genre,press_conf,will+get,T1,cfnai,66,0.463,80,-0.2064,0.0663,-0.2031,0.0707,0.3155,True,U2
genre,press_conf,will+get,T1,vix,66,0.463,80,0.1798,0.1105,0.1957,0.0818,0.2492,True,U2
genre,press_conf,will+get,T2,cfnai,56,0.493,71,-0.1301,0.2797,-0.1212,0.314,0.6745,True,U2
genre,press_conf,will+get,T2,vix,56,0.493,71,0.1452,0.2271,0.1807,0.1316,0.3914,True,U2
genre,press_conf,will+get,T3,cfnai,71,0.489,92,-0.2032,0.0521,-0.2109,0.0436,0.3161,True,U2
genre,press_conf,will+get,T3,vix,71,0.489,92,0.1604,0.1267,0.1715,0.1021,0.2575,True,U2
genre,press_conf,will+get,H2,cfnai,45,0.372,43,-0.1613,0.3014,-0.1581,0.3113,0.7373,True,U2
genre,press_conf,will+get,H2,vix,45,0.372,43,-0.0283,0.8569,0.0298,0.8493,0.9343,True,U2
genre,press_conf,will+go,T1,cfnai,148,0.312,80,-0.0093,0.9344,0.1502,0.1835,0.5912,True,U2
genre,press_conf,will+go,T1,vix,148,0.312,80,0.3056,0.0058,0.2077,0.0645,0.2138,True,U2
genre,press_conf,will+go,T2,cfnai,119,0.338,71,0.5129,0.0,0.3323,0.0046,0.0747,True,U2
genre,press_conf,will+go,T2,vix,119,0.338,71,0.1065,0.3767,0.1586,0.1865,0.4202,True,U2
genre,press_conf,will+go,T3,cfnai,152,0.37,92,-0.011,0.9168,0.1385,0.188,0.5893,True,U2
genre,press_conf,will+go,T3,vix,152,0.37,92,0.292,0.0047,0.1993,0.0568,0.1997,True,U2
genre,press_conf,will+go,H2,cfnai,101,0.256,43,0.593,0.0,0.4497,0.0025,0.031,True,U2
genre,press_conf,will+go,H2,vix,101,0.256,43,-0.0148,0.9251,0.1154,0.4611,0.7618,True,U2
genre,press_conf,will+happen,T1,cfnai,60,0.55,80,0.1282,0.2571,0.0547,0.6297,0.9247,True,U2
genre,press_conf,will+happen,T1,vix,60,0.55,80,0.0457,0.6871,0.1831,0.1041,0.2624,True,U2
genre,press_conf,will+happen,T2,cfnai,58,0.521,71,0.2245,0.0598,0.035,0.7719,0.9084,True,U2
genre,press_conf,will+happen,T2,vix,58,0.521,71,0.1624,0.176,0.2744,0.0206,0.1044,True,U2
genre,press_conf,will+happen,T3,cfnai,66,0.543,92,0.127,0.2278,0.0659,0.5323,0.9284,True,U2
genre,press_conf,will+happen,T3,vix,66,0.543,92,0.0228,0.829,0.1402,0.1827,0.3853,True,U2
genre,press_conf,will+happen,H2,cfnai,46,0.372,43,0.3356,0.0278,0.0985,0.5299,0.8054,True,U2
genre,press_conf,will+happen,H2,vix,46,0.372,43,0.1194,0.4457,0.2357,0.1282,0.5189,True,U2
genre,press_conf,will+have,T1,cfnai,244,0.075,80,0.0173,0.8792,-0.2527,0.0237,0.1909,True,U2
genre,press_conf,will+have,T1,vix,244,0.075,80,-0.108,0.3402,-0.0725,0.5227,0.7133,True,U2
genre,press_conf,will+have,T2,cfnai,228,0.056,71,-0.2462,0.0385,-0.272,0.0218,0.1402,True,U2
genre,press_conf,will+have,T2,vix,228,0.056,71,0.0309,0.7978,0.0834,0.4891,0.6835,True,U2
genre,press_conf,will+have,T3,cfnai,281,0.076,92,0.02,0.8499,-0.1843,0.0787,0.3594,True,U2
genre,press_conf,will+have,T3,vix,281,0.076,92,-0.1088,0.302,-0.0705,0.5044,0.7255,True,U2
genre,press_conf,will+have,H2,cfnai,164,0.0,43,-0.3431,0.0243,-0.2454,0.1127,0.4465,True,U2
genre,press_conf,will+have,H2,vix,164,0.0,43,-0.125,0.4246,-0.0778,0.6201,0.8524,True,U2
genre,press_conf,will+help,T1,cfnai,47,0.625,80,0.283,0.011,0.1427,0.2068,0.6246,False,U2
genre,press_conf,will+help,T1,vix,47,0.625,80,0.1338,0.2365,0.1199,0.2893,0.4726,False,U2
genre,press_conf,will+help,T2,cfnai,37,0.648,71,0.1507,0.2097,0.0137,0.9095,0.9361,False,U2
genre,press_conf,will+help,T2,vix,37,0.648,71,0.0428,0.7232,0.0345,0.7751,0.8923,False,U2
genre,press_conf,will+help,T3,cfnai,58,0.587,92,0.2685,0.0096,0.1061,0.314,0.847,True,U2
genre,press_conf,will+help,T3,vix,58,0.587,92,0.1229,0.2433,0.1243,0.2378,0.4746,True,U2
genre,press_conf,will+help,H2,cfnai,31,0.535,43,0.1554,0.3197,-0.0053,0.9729,0.9827,False,U2
genre,press_conf,will+help,H2,vix,31,0.535,43,-0.1098,0.4834,-0.1194,0.4455,0.7618,False,U2
genre,press_conf,will+keep,T1,cfnai,37,0.725,80,-0.0768,0.4984,0.0019,0.9866,0.9918,False,U2
genre,press_conf,will+keep,T1,vix,37,0.725,80,0.3846,0.0004,0.1344,0.2347,0.4234,False,U2
genre,press_conf,will+keep,T2,cfnai,22,0.761,71,-0.0467,0.6988,0.015,0.9009,0.9361,False,U2
genre,press_conf,will+keep,T2,vix,22,0.761,71,0.01,0.934,-0.0086,0.9432,0.9641,False,U2
genre,press_conf,will+keep,T3,cfnai,41,0.717,92,-0.0783,0.4581,-0.0291,0.7831,0.9608,False,U2
genre,press_conf,will+keep,T3,vix,41,0.717,92,0.3539,0.0005,0.1015,0.3356,0.5642,False,U2
genre,press_conf,will+keep,H2,cfnai,14,0.744,43,-0.0287,0.8549,0.0116,0.941,0.9782,False,U2
genre,press_conf,will+keep,H2,vix,14,0.744,43,0.0342,0.8276,-0.0138,0.9301,0.9616,False,U2
genre,press_conf,will+know,T1,cfnai,60,0.613,80,-0.0693,0.5415,0.0895,0.4298,0.7671,False,U2
genre,press_conf,will+know,T1,vix,60,0.613,80,0.0967,0.3937,0.1423,0.2081,0.4163,False,U2
genre,press_conf,will+know,T2,cfnai,54,0.606,71,0.1653,0.1683,0.2275,0.0563,0.2573,False,U2
genre,press_conf,will+know,T2,vix,54,0.606,71,0.2524,0.0337,0.2531,0.0332,0.1428,False,U2
genre,press_conf,will+know,T3,cfnai,62,0.641,92,-0.0721,0.4945,0.0553,0.6004,0.9411,False,U2
genre,press_conf,will+know,T3,vix,62,0.641,92,0.0892,0.3979,0.1234,0.2414,0.4746,False,U2
genre,press_conf,will+know,H2,cfnai,45,0.465,43,0.0574,0.7146,0.1539,0.3245,0.7373,True,U2
genre,press_conf,will+know,H2,vix,45,0.465,43,0.2167,0.1627,0.1162,0.4579,0.7618,True,U2
genre,press_conf,will+look,T1,cfnai,149,0.263,80,-0.0143,0.8997,-0.1672,0.1382,0.5009,True,U2
genre,press_conf,will+look,T1,vix,149,0.263,80,-0.048,0.6727,-0.046,0.6854,0.8642,True,U2
genre,press_conf,will+look,T2,cfnai,141,0.225,71,-0.1628,0.175,-0.1538,0.2003,0.5431,True,U2
genre,press_conf,will+look,T2,vix,141,0.225,71,0.0591,0.6246,0.0661,0.5841,0.7445,True,U2
genre,press_conf,will+look,T3,cfnai,178,0.261,92,-0.0219,0.836,-0.1996,0.0564,0.3259,True,U2
genre,press_conf,will+look,T3,vix,178,0.261,92,-0.0952,0.3665,-0.0978,0.3537,0.5844,True,U2
genre,press_conf,will+look,H2,cfnai,90,0.233,43,-0.1829,0.2403,-0.1502,0.3363,0.7373,True,U2
genre,press_conf,will+look,H2,vix,90,0.233,43,0.031,0.8437,0.0022,0.9888,0.9888,True,U2
genre,press_conf,will+make,T1,cfnai,80,0.425,80,0.0517,0.6486,0.011,0.9225,0.9909,True,U2
genre,press_conf,will+make,T1,vix,80,0.425,80,0.1676,0.1373,0.1889,0.0934,0.258,True,U2
genre,press_conf,will+make,T2,cfnai,72,0.423,71,0.0134,0.9116,0.0265,0.8265,0.9106,True,U2
genre,press_conf,will+make,T2,vix,72,0.423,71,0.2818,0.0173,0.2741,0.0207,0.1044,True,U2
genre,press_conf,will+make,T3,cfnai,92,0.424,92,0.039,0.7121,0.0007,0.995,0.995,True,U2
genre,press_conf,will+make,T3,vix,92,0.424,92,0.1405,0.1815,0.1894,0.0705,0.2106,True,U2
genre,press_conf,will+make,H2,cfnai,58,0.326,43,0.016,0.9189,0.1087,0.4876,0.7829,True,U2
genre,press_conf,will+make,H2,vix,58,0.326,43,0.2322,0.134,0.3149,0.0397,0.3019,True,U2
genre,press_conf,will+move,T1,cfnai,70,0.512,80,0.0808,0.4763,0.0925,0.4143,0.7509,True,U2
genre,press_conf,will+move,T1,vix,70,0.512,80,-0.1609,0.1538,-0.1861,0.0984,0.2595,True,U2
genre,press_conf,will+move,T2,cfnai,66,0.479,71,0.0641,0.5954,0.1268,0.2922,0.6394,True,U2
genre,press_conf,will+move,T2,vix,66,0.479,71,-0.0471,0.6963,-0.06,0.6192,0.7723,True,U2
genre,press_conf,will+move,T3,cfnai,75,0.543,92,0.0781,0.4594,0.0903,0.3922,0.8688,True,U2
genre,press_conf,will+move,T3,vix,75,0.543,92,-0.1594,0.1291,-0.1963,0.0607,0.2014,True,U2
genre,press_conf,will+move,H2,cfnai,27,0.581,43,0.2405,0.1203,0.0743,0.6357,0.8784,False,U2
genre,press_conf,will+move,H2,vix,27,0.581,43,0.1447,0.3545,0.1324,0.3974,0.7618,False,U2
genre,press_conf,will+need,T1,cfnai,57,0.55,80,-0.2854,0.0103,-0.0224,0.8434,0.9886,True,U2
genre,press_conf,will+need,T1,vix,57,0.55,80,0.3286,0.0029,0.2714,0.0149,0.0785,True,U2
genre,press_conf,will+need,T2,cfnai,44,0.577,71,0.1152,0.3388,0.1354,0.2602,0.6211,True,U2
genre,press_conf,will+need,T2,vix,44,0.577,71,0.2847,0.0161,0.2352,0.0483,0.1821,True,U2
genre,press_conf,will+need,T3,cfnai,60,0.576,92,-0.2759,0.0078,0.0224,0.8322,0.9653,True,U2
genre,press_conf,will+need,T3,vix,60,0.576,92,0.2974,0.004,0.226,0.0303,0.1337,True,U2
genre,press_conf,will+need,H2,cfnai,31,0.512,43,0.1208,0.4402,0.1512,0.3332,0.7373,False,U2
genre,press_conf,will+need,H2,vix,31,0.512,43,0.2862,0.0628,0.2035,0.1905,0.6062,False,U2
genre,press_conf,will+remain,T1,cfnai,39,0.688,80,0.2333,0.0373,0.1968,0.0802,0.3262,False,U2
genre,press_conf,will+remain,T1,vix,39,0.688,80,-0.0175,0.8776,-0.0191,0.8667,0.97,False,U2
genre,press_conf,will+remain,T2,cfnai,31,0.69,71,0.208,0.0818,0.2446,0.0398,0.2101,False,U2
genre,press_conf,will+remain,T2,vix,31,0.69,71,0.0021,0.9859,0.0318,0.7923,0.8923,False,U2
genre,press_conf,will+remain,T3,cfnai,52,0.652,92,0.1809,0.0843,0.1189,0.2591,0.7332,False,U2
genre,press_conf,will+remain,T3,vix,52,0.652,92,-0.0721,0.4944,-0.0719,0.4958,0.7255,False,U2
genre,press_conf,will+remain,H2,cfnai,17,0.721,43,0.3018,0.0492,0.2448,0.1136,0.4465,False,U2
genre,press_conf,will+remain,H2,vix,17,0.721,43,-0.0255,0.8712,0.0777,0.6204,0.8524,False,U2
genre,press_conf,will+say,T1,cfnai,133,0.312,80,-0.0159,0.889,-0.0147,0.8969,0.9886,True,U2
genre,press_conf,will+say,T1,vix,133,0.312,80,0.0531,0.6399,0.1322,0.2423,0.4234,True,U2
genre,press_conf,will+say,T2,cfnai,116,0.338,71,0.1064,0.377,-0.0285,0.8136,0.9084,True,U2
genre,press_conf,will+say,T2,vix,116,0.338,71,0.0864,0.4736,0.1411,0.2404,0.4726,True,U2
genre,press_conf,will+say,T3,cfnai,137,0.359,92,-0.0167,0.8745,-0.0016,0.9881,0.995,True,U2
genre,press_conf,will+say,T3,vix,137,0.359,92,0.0746,0.4799,0.1578,0.1331,0.3152,True,U2
genre,press_conf,will+say,H2,cfnai,89,0.233,43,0.1542,0.3236,0.0601,0.702,0.9235,True,U2
genre,press_conf,will+say,H2,vix,89,0.233,43,-0.0262,0.8677,-0.0117,0.9406,0.9616,True,U2
genre,press_conf,will+see,T1,cfnai,182,0.2,80,-0.0138,0.9031,-0.0061,0.957,0.9912,True,U2
genre,press_conf,will+see,T1,vix,182,0.2,80,0.2308,0.0394,0.3229,0.0035,0.0288,True,U2
genre,press_conf,will+see,T2,cfnai,163,0.225,71,0.0696,0.5642,0.031,0.7975,0.9084,True,U2
genre,press_conf,will+see,T2,vix,163,0.225,71,0.2569,0.0306,0.3279,0.0053,0.0469,True,U2
genre,press_conf,will+see,T3,cfnai,200,0.217,92,-0.0138,0.8962,0.0041,0.9691,0.995,True,U2
genre,press_conf,will+see,T3,vix,200,0.217,92,0.183,0.0808,0.2363,0.0233,0.1194,True,U2
genre,press_conf,will+see,H2,cfnai,128,0.093,43,0.0202,0.8976,0.0258,0.8697,0.9759,True,U2
genre,press_conf,will+see,H2,vix,128,0.093,43,0.1634,0.295,0.303,0.0483,0.344,True,U2
genre,press_conf,will+take,T1,cfnai,158,0.2,80,0.0249,0.8265,-0.0672,0.5535,0.8808,True,U2
genre,press_conf,will+take,T1,vix,158,0.2,80,0.2313,0.039,0.2772,0.0128,0.0743,True,U2
genre,press_conf,will+take,T2,cfnai,137,0.211,71,-0.0483,0.6891,-0.1025,0.395,0.7383,True,U2
genre,press_conf,will+take,T2,vix,137,0.211,71,0.2563,0.0309,0.2837,0.0165,0.1044,True,U2
genre,press_conf,will+take,T3,cfnai,173,0.196,92,0.0249,0.8137,-0.0445,0.6735,0.9456,True,U2
genre,press_conf,will+take,T3,vix,173,0.196,92,0.2067,0.048,0.2484,0.0169,0.1012,True,U2
genre,press_conf,will+take,H2,cfnai,107,0.093,43,-0.0016,0.9918,-0.0428,0.7852,0.9235,True,U2
genre,press_conf,will+take,H2,vix,107,0.093,43,0.1863,0.2315,0.1402,0.3699,0.7378,True,U2
genre,press_conf,will+use,T1,cfnai,45,0.637,80,0.0178,0.8753,0.0942,0.4057,0.7509,False,U2
genre,press_conf,will+use,T1,vix,45,0.637,80,0.0099,0.9307,0.0083,0.9421,0.97,False,U2
genre,press_conf,will+use,T2,cfnai,36,0.662,71,0.1083,0.3686,0.1608,0.1805,0.5235,False,U2
genre,press_conf,will+use,T2,vix,36,0.662,71,0.011,0.9276,0.0001,0.9995,0.9995,False,U2
genre,press_conf,will+use,T3,cfnai,47,0.663,92,0.0154,0.8845,0.0945,0.3703,0.8688,False,U2
genre,press_conf,will+use,T3,vix,47,0.663,92,0.002,0.9847,-0.0175,0.8686,0.9384,False,U2
genre,press_conf,will+use,H2,cfnai,18,0.698,43,0.3822,0.0114,0.3943,0.0089,0.0779,False,U2
genre,press_conf,will+use,H2,vix,18,0.698,43,0.1613,0.3013,0.1556,0.3191,0.7378,False,U2
genre,press_conf,will+watch,T1,cfnai,54,0.575,80,0.0563,0.6197,0.047,0.6787,0.972,True,U2
genre,press_conf,will+watch,T1,vix,54,0.575,80,0.0293,0.7963,0.1005,0.3751,0.5684,True,U2
genre,press_conf,will+watch,T2,cfnai,51,0.563,71,0.0026,0.9831,0.0254,0.8333,0.9106,True,U2
genre,press_conf,will+watch,T2,vix,51,0.563,71,0.1274,0.2899,0.1586,0.1866,0.4202,True,U2
genre,press_conf,will+watch,T3,cfnai,56,0.62,92,0.0519,0.6231,0.058,0.5832,0.9411,False,U2
genre,press_conf,will+watch,T3,vix,56,0.62,92,0.0263,0.8037,0.0956,0.3644,0.5871,False,U2
genre,press_conf,will+watch,H2,cfnai,32,0.581,43,0.0472,0.7639,0.054,0.7308,0.9235,False,U2
genre,press_conf,will+watch,H2,vix,32,0.581,43,-0.0046,0.9768,0.0194,0.9019,0.9609,False,U2
genre,press_conf,would+be,T1,cfnai,105,0.388,80,0.1353,0.2316,0.1544,0.1714,0.568,True,U2
genre,press_conf,would+be,T1,vix,105,0.388,80,-0.0476,0.675,0.0117,0.9182,0.97,True,U2
genre,press_conf,would+be,T2,cfnai,95,0.38,71,0.0134,0.9119,0.0241,0.8419,0.9106,True,U2
genre,press_conf,would+be,T2,vix,95,0.38,71,-0.0214,0.8592,0.0044,0.9708,0.9793,True,U2
genre,press_conf,would+be,T3,cfnai,120,0.359,92,0.133,0.2064,0.14,0.1831,0.5893,True,U2
genre,press_conf,would+be,T3,vix,120,0.359,92,-0.0621,0.5567,-0.002,0.9846,0.9846,True,U2
genre,press_conf,would+be,H2,cfnai,73,0.279,43,-0.0091,0.9539,-0.0073,0.963,0.9827,True,U2
genre,press_conf,would+be,H2,vix,73,0.279,43,-0.2427,0.1168,-0.2812,0.0677,0.3848,True,U2
genre,press_conf,would+be+appropriate,T1,cfnai,44,0.637,80,0.0215,0.8497,-0.0704,0.5351,0.8808,False,U2
genre,press_conf,would+be+appropriate,T1,vix,44,0.637,80,-0.0878,0.4389,-0.1376,0.2236,0.419,False,U2
genre,press_conf,would+be+appropriate,T2,cfnai,41,0.634,71,-0.0873,0.4689,-0.0531,0.6604,0.8864,False,U2
genre,press_conf,would+be+appropriate,T2,vix,41,0.634,71,-0.0517,0.6686,-0.114,0.3439,0.5866,False,U2
genre,press_conf,would+be+appropriate,T3,cfnai,49,0.63,92,0.021,0.8424,-0.056,0.5963,0.9411,False,U2
genre,press_conf,would+be+appropriate,T3,vix,49,0.63,92,-0.0605,0.5668,-0.1203,0.2533,0.4898,False,U2
genre,press_conf,would+be+appropriate,H2,cfnai,23,0.674,43,-0.0391,0.8032,-0.0149,0.9246,0.9759,False,U2
genre,press_conf,would+be+appropriate,H2,vix,23,0.674,43,0.0832,0.5959,-0.0386,0.8057,0.9288,False,U2
genre,press_conf,would+be+what,T1,cfnai,40,0.6,80,0.0308,0.7862,-0.0259,0.8199,0.9886,True,U2
genre,press_conf,would+be+what,T1,vix,40,0.6,80,-0.0009,0.9939,0.0008,0.9942,0.9942,True,U2
genre,press_conf,would+be+what,T2,cfnai,35,0.62,71,-0.092,0.4452,-0.0464,0.7008,0.9084,False,U2
