level,key,unit,macro,rho_T1,p_T1,rho_T2,p_T2,rho_T3,rho_H1,rho_H2,n_tokens_T1,zero_share_T1,T1_only,era_composition,confirmed,unit_level
layer,min_directive_quote,could+affect,cfnai,0.023,0.823,0.055,0.6021,-0.003,0.04,,18,0.818,False,False,False,U2
layer,min_directive_quote,could+affect,vix,-0.205,0.0422,-0.155,0.1414,0.007,0.188,,18,0.818,False,False,False,U2
layer,min_directive_quote,will+foster,cfnai,0.092,0.3628,0.094,0.3752,0.026,0.091,,15,0.848,False,False,False,U2
layer,min_directive_quote,will+foster,vix,-0.165,0.1031,-0.135,0.2033,0.034,0.183,,15,0.848,False,False,False,U2
layer,min_directive_quote,will+keep,cfnai,0.092,0.3628,0.094,0.3752,0.026,0.091,,15,0.848,False,False,False,U2
layer,min_directive_quote,will+keep,vix,-0.165,0.1031,-0.135,0.2033,0.034,0.183,,15,0.848,False,False,False,U2
layer,min_participants,could+be+appropriate,cfnai,-0.022,0.8263,-0.025,0.8136,0.0,-0.237,0.049,7,0.929,False,False,False,U2
layer,min_participants,could+be+appropriate,vix,0.215,0.0324,0.262,0.0121,0.179,0.111,0.251,7,0.929,False,False,False,U2
layer,min_participants,could+lead,cfnai,0.152,0.1327,0.097,0.3625,0.089,0.127,0.04,57,0.586,False,False,False,U2
layer,min_participants,could+lead,vix,-0.031,0.7572,-0.144,0.1725,0.019,-0.208,0.169,57,0.586,False,False,False,U2
layer,min_participants,may+be+appropriate,cfnai,-0.154,0.1276,-0.176,0.0948,-0.14,-0.032,-0.237,11,0.939,False,False,False,U2
layer,min_participants,may+be+appropriate,vix,0.022,0.8306,0.055,0.6052,-0.002,0.205,-0.22,11,0.939,False,False,False,U2
layer,min_participants,will+be+appropriate,cfnai,0.076,0.4535,0.081,0.4465,0.084,0.104,,2,0.98,False,False,False,U2
layer,min_participants,will+be+appropriate,vix,0.058,0.5718,0.082,0.4375,0.038,0.24,,2,0.98,False,False,False,U2
layer,min_participants,would+be+appropriate,cfnai,-0.053,0.6042,0.006,0.9575,-0.048,0.134,-0.015,143,0.232,False,False,False,U2
layer,min_participants,would+be+appropriate,vix,0.21,0.037,0.154,0.1443,0.055,-0.047,0.125,143,0.232,True,False,False,U2
layer,min_participants,would+be+important,cfnai,-0.046,0.6534,0.131,0.2152,-0.026,0.302,0.02,41,0.677,False,False,False,U2
layer,min_participants,would+be+important,vix,0.105,0.3,0.026,0.8046,0.049,-0.214,0.119,41,0.677,False,False,False,U2
layer,min_participants,would+continue,cfnai,0.054,0.5951,-0.0,0.9973,0.1,-0.243,0.252,100,0.424,False,False,False,U2
layer,min_participants,would+continue,vix,0.098,0.333,-0.032,0.7636,0.103,-0.011,-0.182,100,0.424,False,False,False,U2
layer,min_participants,would+depend,cfnai,0.499,0.0,0.491,0.0,0.441,0.519,0.467,59,0.606,False,False,False,U2
layer,min_participants,would+depend,vix,0.026,0.7964,-0.055,0.6041,-0.064,-0.175,0.227,59,0.606,False,False,False,U2
layer,min_participants,would+expect,cfnai,0.107,0.2908,0.095,0.3692,0.038,0.033,0.106,44,0.586,False,False,False,U2
layer,min_participants,would+expect,vix,-0.119,0.239,-0.126,0.2354,-0.038,-0.069,0.096,44,0.586,False,False,False,U2
layer,min_participants,would+help,cfnai,-0.036,0.7233,0.032,0.7659,0.001,0.14,-0.008,55,0.596,False,False,False,U2
layer,min_participants,would+help,vix,0.42,0.0,0.426,0.0,0.325,0.24,0.245,55,0.596,True,False,False,U2
layer,min_participants,would+need,cfnai,-0.281,0.0048,-0.237,0.0236,-0.296,-0.258,-0.194,47,0.657,False,False,False,U2
layer,min_participants,would+need,vix,0.043,0.6717,0.025,0.817,-0.016,0.067,-0.11,47,0.657,False,False,False,U2
layer,min_participants,would+remain,cfnai,0.004,0.9689,-0.01,0.9218,0.012,0.112,-0.149,56,0.596,False,False,False,U2
layer,min_participants,would+remain,vix,-0.151,0.1351,-0.094,0.3749,-0.067,0.125,-0.117,56,0.596,False,False,False,U2
layer,min_special,could+be+appropriate,cfnai,0.46,0.0028,0.502,0.0018,0.427,,,6,0.85,False,False,False,U2
layer,min_special,could+be+appropriate,vix,0.162,0.3193,0.217,0.2039,0.156,,,6,0.85,False,False,False,U2
layer,min_special,may+be+appropriate,cfnai,0.319,0.0451,0.351,0.0358,0.299,,,4,0.95,False,False,False,U2
layer,min_special,may+be+appropriate,vix,0.121,0.4554,0.166,0.3324,0.125,,,4,0.95,False,False,False,U2
layer,min_special,will+be+appropriate,cfnai,0.229,0.1554,0.252,0.1378,0.214,,,1,0.975,False,False,False,U2
layer,min_special,will+be+appropriate,vix,0.271,0.0914,0.285,0.0923,0.235,,,1,0.975,False,False,False,U2
layer,min_special,would+be+appropriate,cfnai,0.289,0.0709,0.266,0.1171,0.277,,,23,0.6,False,False,False,U2
layer,min_special,would+be+appropriate,vix,0.217,0.1787,0.325,0.0531,0.203,,,23,0.6,False,False,False,U2
layer,min_staff,could+be+appropriate,cfnai,-0.131,0.1968,-0.145,0.1717,-0.119,,-0.187,1,0.99,False,False,False,U2
layer,min_staff,could+be+appropriate,vix,-0.011,0.917,0.0,1.0,-0.019,,-0.124,1,0.99,False,False,False,U2
layer,min_staff_desk,may+be+appropriate,cfnai,0.026,0.7984,0.029,0.7819,0.024,-0.153,0.199,2,0.98,False,False,False,U2
layer,min_staff_desk,may+be+appropriate,vix,0.143,0.1594,0.17,0.1063,0.116,0.184,0.224,2,0.98,False,False,False,U2
layer,min_staff_desk,will+be+appropriate,cfnai,0.044,0.664,0.046,0.6639,-0.006,0.053,,1,0.99,False,False,False,U2
layer,min_staff_desk,will+be+appropriate,vix,-0.039,0.7024,-0.032,0.7626,0.012,0.058,,1,0.99,False,False,False,U2
layer,min_staff_desk,would+be+appropriate,cfnai,-0.015,0.8814,-0.018,0.8619,-0.049,0.089,-0.236,8,0.949,False,False,False,U2
layer,min_staff_desk,would+be+appropriate,vix,0.054,0.5978,0.089,0.4028,0.05,0.201,0.075,8,0.949,False,False,False,U2
layer,min_statement_quote,could+impede,cfnai,-0.09,0.3779,-0.188,0.0739,-0.028,,-0.464,46,0.535,False,False,False,U2
layer,min_statement_quote,could+impede,vix,0.385,0.0001,0.467,0.0,0.261,,-0.053,46,0.535,True,True,False,U2
layer,min_statement_quote,may+be+appropriate,cfnai,-0.218,0.0303,-0.248,0.0179,-0.193,-0.229,-0.237,10,0.899,False,False,False,U2
layer,min_statement_quote,may+be+appropriate,vix,-0.069,0.5002,-0.036,0.7369,-0.089,0.062,-0.306,10,0.899,False,False,False,U2
layer,min_statement_quote,will+assess,cfnai,-0.372,0.0001,-0.305,0.0033,-0.259,0.013,-0.432,71,0.283,True,True,False,U2
layer,min_statement_quote,will+assess,vix,-0.237,0.0181,-0.223,0.0335,-0.312,-0.074,-0.264,71,0.283,False,False,True,U2
layer,min_statement_quote,will+be+appropriate,cfnai,0.358,0.0003,0.291,0.0052,0.316,0.082,0.371,43,0.606,False,False,False,U2
layer,min_statement_quote,will+be+appropriate,vix,0.257,0.0101,0.283,0.0065,0.071,0.1,0.261,43,0.606,False,False,False,U2
layer,min_statement_quote,will+continue,cfnai,-0.179,0.0765,-0.195,0.0634,-0.16,-0.197,-0.316,122,0.323,False,False,False,U2
layer,min_statement_quote,will+continue,vix,0.417,0.0,0.389,0.0001,0.381,0.081,-0.362,122,0.323,True,True,False,U2
layer,min_statement_quote,will+monitor,cfnai,-0.059,0.5612,0.053,0.6165,-0.121,0.122,-0.073,32,0.677,False,False,False,U2
layer,min_statement_quote,will+monitor,vix,-0.286,0.0042,-0.411,0.0001,-0.341,-0.375,0.05,32,0.677,False,False,False,U2
layer,min_statement_quote,will+take,cfnai,-0.254,0.0111,-0.263,0.0118,-0.146,0.092,-0.496,123,0.0,True,True,False,U2
layer,min_statement_quote,will+take,vix,0.154,0.1278,0.273,0.0089,-0.08,0.193,-0.111,123,0.0,False,False,False,U2
layer,min_statement_quote,would+be+prepared,cfnai,-0.09,0.3779,-0.188,0.0739,-0.028,,-0.464,46,0.535,False,False,False,U2
layer,min_statement_quote,would+be+prepared,vix,0.385,0.0001,0.467,0.0,0.261,,-0.053,46,0.535,True,True,False,U2
layer,min_vote,will+be+appropriate,cfnai,0.205,0.042,0.145,0.1717,0.193,0.223,,4,0.96,False,False,False,U2
layer,min_vote,will+be+appropriate,vix,-0.088,0.3853,-0.182,0.0844,-0.094,-0.133,,4,0.96,False,False,False,U2
layer,min_vote,would+be+appropriate,cfnai,-0.048,0.639,-0.054,0.6099,-0.021,-0.105,,1,0.99,False,False,False,U2
layer,min_vote,would+be+appropriate,vix,-0.071,0.4868,-0.068,0.5205,0.059,-0.005,,1,0.99,False,False,False,U2
layer,min_vote,would+hold,cfnai,0.145,0.153,0.193,0.0666,0.133,0.248,0.16,92,0.071,False,False,False,U2
layer,min_vote,would+hold,vix,0.029,0.7772,-0.004,0.9676,-0.036,-0.145,0.119,92,0.071,False,False,False,U2
layer,pc_chair,can+do,cfnai,0.049,0.6661,0.079,0.5131,0.073,,0.097,159,0.237,False,False,False,U2
layer,pc_chair,can+do,vix,0.298,0.0073,0.123,0.3087,0.27,,-0.0,159,0.237,True,False,False,U2
layer,pc_chair,can+everything,cfnai,-0.089,0.4302,-0.125,0.2988,-0.066,,-0.313,52,0.463,False,False,False,U2
layer,pc_chair,can+everything,vix,0.281,0.0116,0.344,0.0033,0.278,,-0.24,52,0.463,True,True,False,U2
layer,pc_chair,can+have,cfnai,0.152,0.1769,0.226,0.0579,0.128,,0.235,51,0.6,False,False,False,U2
layer,pc_chair,can+have,vix,0.28,0.0118,0.291,0.0137,0.249,,0.397,51,0.6,True,False,False,U2
layer,pc_chair,can+look,cfnai,-0.043,0.7062,-0.093,0.4411,-0.021,,-0.222,50,0.637,False,False,False,U2
layer,pc_chair,can+look,vix,0.062,0.5825,0.121,0.3156,0.101,,-0.217,50,0.637,False,False,False,U2
layer,pc_chair,can+make,cfnai,-0.03,0.7884,-0.003,0.9788,-0.043,,0.061,38,0.688,False,False,False,U2
layer,pc_chair,can+make,vix,0.224,0.0457,0.208,0.0821,0.184,,0.079,38,0.688,False,False,False,U2
layer,pc_chair,can+say,cfnai,-0.035,0.7561,-0.057,0.6359,0.01,,-0.089,74,0.525,False,False,False,U2
layer,pc_chair,can+say,vix,0.121,0.2846,0.078,0.5178,0.131,,0.027,74,0.525,False,False,False,U2
layer,pc_chair,can+see,cfnai,-0.07,0.5384,-0.062,0.6059,-0.063,,-0.101,100,0.338,False,False,False,U2
layer,pc_chair,can+see,vix,-0.023,0.8419,-0.072,0.5515,0.003,,0.139,100,0.338,False,False,False,U2
layer,pc_chair,could+be+appropriate,cfnai,-0.031,0.7818,-0.047,0.7002,-0.024,,-0.08,5,0.95,False,False,False,U2
layer,pc_chair,could+be+appropriate,vix,0.008,0.9455,0.045,0.708,0.01,,0.059,5,0.95,False,False,False,U2
layer,pc_chair,may+be,cfnai,-0.094,0.4059,-0.188,0.117,-0.08,,-0.141,38,0.662,False,False,False,U2
layer,pc_chair,may+be,vix,-0.126,0.2646,-0.086,0.4733,-0.11,,-0.327,38,0.662,False,False,False,U2
layer,pc_chair,may+be+appropriate,cfnai,-0.122,0.2799,-0.15,0.2129,-0.111,,-0.232,21,0.887,False,False,False,U2
layer,pc_chair,may+be+appropriate,vix,-0.09,0.4249,-0.044,0.7154,-0.084,,-0.283,21,0.887,False,False,False,U2
layer,pc_chair,will+be,cfnai,0.181,0.1076,0.231,0.0523,0.165,,0.321,105,0.338,False,False,False,U2
layer,pc_chair,will+be,vix,0.293,0.0083,0.291,0.0139,0.246,,0.056,105,0.338,True,True,False,U2
layer,pc_chair,will+be+able,cfnai,0.098,0.386,0.169,0.1601,0.069,,0.166,38,0.675,False,False,False,U2
layer,pc_chair,will+be+able,vix,0.065,0.5674,0.07,0.5601,0.021,,0.192,38,0.675,False,False,False,U2
layer,pc_chair,will+be+appropriate,cfnai,0.203,0.0711,0.122,0.3101,0.218,,0.177,105,0.425,False,False,False,U2
layer,pc_chair,will+be+appropriate,vix,-0.053,0.6378,0.01,0.932,-0.094,,0.083,105,0.425,False,False,False,U2
layer,pc_chair,will+be+what,cfnai,-0.073,0.5225,0.053,0.6627,-0.086,,0.044,46,0.625,False,False,False,U2
layer,pc_chair,will+be+what,vix,-0.019,0.867,-0.038,0.7515,-0.027,,0.21,46,0.625,False,False,False,U2
layer,pc_chair,will+come,cfnai,-0.064,0.5751,-0.096,0.4247,-0.053,,-0.062,79,0.425,False,False,False,U2
layer,pc_chair,will+come,vix,0.195,0.0826,0.152,0.2046,0.152,,-0.086,79,0.425,False,False,False,U2
layer,pc_chair,will+continue,cfnai,0.017,0.8811,0.023,0.8515,0.051,,0.102,243,0.025,False,False,False,U2
layer,pc_chair,will+continue,vix,0.171,0.1301,0.136,0.2572,0.186,,0.319,243,0.025,False,False,False,U2
layer,pc_chair,will+depend,cfnai,0.055,0.6249,0.074,0.5389,0.022,,0.129,67,0.537,False,False,False,U2
layer,pc_chair,will+depend,vix,0.254,0.0228,0.114,0.3429,0.221,,0.188,67,0.537,True,False,False,U2
layer,pc_chair,will+do,cfnai,0.06,0.5984,0.011,0.9271,-0.003,,-0.066,151,0.237,False,False,False,U2
layer,pc_chair,will+do,vix,0.283,0.0108,0.318,0.0069,0.194,,-0.125,151,0.237,True,True,False,U2
layer,pc_chair,will+get,cfnai,-0.198,0.0785,-0.108,0.3681,-0.205,,-0.157,57,0.525,False,False,False,U2
layer,pc_chair,will+get,vix,0.179,0.1131,0.152,0.2064,0.161,,0.004,57,0.525,False,False,False,U2
layer,pc_chair,will+go,cfnai,-0.119,0.2947,-0.038,0.7534,-0.104,,-0.022,60,0.525,False,False,False,U2
layer,pc_chair,will+go,vix,-0.046,0.6859,-0.117,0.3321,-0.05,,-0.189,60,0.525,False,False,False,U2
layer,pc_chair,will+happen,cfnai,0.029,0.7961,0.006,0.9616,0.019,,0.05,57,0.562,False,False,False,U2
layer,pc_chair,will+happen,vix,0.165,0.1433,0.25,0.0356,0.122,,0.203,57,0.562,False,False,False,U2
layer,pc_chair,will+have,cfnai,-0.288,0.0095,-0.328,0.0053,-0.218,,-0.428,216,0.087,True,True,False,U2
layer,pc_chair,will+have,vix,-0.101,0.3711,0.043,0.7228,-0.1,,-0.179,216,0.087,False,False,False,U2
layer,pc_chair,will+help,cfnai,0.106,0.351,-0.033,0.7818,0.076,,-0.062,43,0.65,False,False,False,U2
layer,pc_chair,will+help,vix,0.113,0.3196,0.013,0.9139,0.121,,-0.174,43,0.65,False,False,False,U2
layer,pc_chair,will+know,cfnai,0.09,0.4291,0.233,0.0509,0.097,,0.183,51,0.637,False,False,False,U2
layer,pc_chair,will+know,vix,0.13,0.2491,0.23,0.0539,0.129,,0.032,51,0.637,False,False,False,U2
layer,pc_chair,will+look,cfnai,-0.197,0.0795,-0.19,0.1117,-0.226,,-0.197,143,0.275,False,False,False,U2
layer,pc_chair,will+look,vix,-0.068,0.5464,0.036,0.7659,-0.116,,-0.029,143,0.275,False,False,False,U2
layer,pc_chair,will+make,cfnai,-0.025,0.8232,-0.027,0.826,-0.029,,0.016,69,0.487,False,False,False,U2
layer,pc_chair,will+make,vix,0.101,0.3722,0.196,0.1005,0.106,,0.174,69,0.487,False,False,False,U2
layer,pc_chair,will+move,cfnai,0.136,0.2305,0.172,0.1523,0.132,,0.188,68,0.537,False,False,False,U2
layer,pc_chair,will+move,vix,-0.18,0.1095,-0.06,0.62,-0.192,,0.146,68,0.537,False,False,False,U2
layer,pc_chair,will+need,cfnai,-0.008,0.9451,0.213,0.0745,0.025,,0.27,43,0.625,False,False,False,U2
layer,pc_chair,will+need,vix,0.316,0.0043,0.297,0.0118,0.284,,0.335,43,0.625,False,False,False,U2
layer,pc_chair,will+remain,cfnai,0.195,0.0827,0.249,0.0365,0.118,,0.274,35,0.713,False,False,False,U2
layer,pc_chair,will+remain,vix,-0.037,0.7459,0.003,0.9785,-0.094,,0.042,35,0.713,False,False,False,U2
layer,pc_chair,will+say,cfnai,-0.001,0.9909,-0.013,0.9146,0.009,,0.081,132,0.312,False,False,False,U2
layer,pc_chair,will+say,vix,0.137,0.2243,0.15,0.2131,0.158,,0.009,132,0.312,False,False,False,U2
layer,pc_chair,will+see,cfnai,0.012,0.9176,0.055,0.6515,0.016,,0.021,177,0.2,False,False,False,U2
layer,pc_chair,will+see,vix,0.338,0.0021,0.34,0.0037,0.254,,0.275,177,0.2,True,True,False,U2
layer,pc_chair,will+take,cfnai,-0.072,0.5276,-0.128,0.2879,-0.049,,-0.07,146,0.225,False,False,False,U2
layer,pc_chair,will+take,vix,0.259,0.0205,0.25,0.0352,0.227,,0.035,146,0.225,True,True,False,U2
layer,pc_chair,will+use,cfnai,0.091,0.4239,0.159,0.1855,0.09,,0.406,43,0.662,False,False,False,U2
layer,pc_chair,will+use,vix,-0.002,0.9869,-0.02,0.8674,-0.03,,0.157,43,0.662,False,False,False,U2
layer,pc_chair,will+watch,cfnai,0.056,0.6189,0.025,0.8384,0.066,,0.053,53,0.588,False,False,False,U2
layer,pc_chair,will+watch,vix,0.08,0.4806,0.16,0.1838,0.078,,0.014,53,0.588,False,False,False,U2
layer,pc_chair,would+be,cfnai,0.208,0.0643,0.091,0.4486,0.206,,0.028,90,0.425,False,False,False,U2
layer,pc_chair,would+be,vix,0.059,0.6005,0.043,0.7226,0.045,,-0.243,90,0.425,False,False,False,U2
layer,pc_chair,would+be+appropriate,cfnai,-0.016,0.8858,0.012,0.9228,-0.015,,-0.002,38,0.688,False,False,False,U2
layer,pc_chair,would+be+appropriate,vix,-0.135,0.2322,-0.072,0.5491,-0.154,,-0.043,38,0.688,False,False,False,U2
layer,pc_chair,would+do,cfnai,0.036,0.7488,0.019,0.873,-0.015,,0.067,45,0.6,False,False,False,U2
layer,pc_chair,would+do,vix,-0.094,0.4045,-0.079,0.5131,-0.101,,-0.034,45,0.6,False,False,False,U2
layer,pc_chair,would+expect,cfnai,0.244,0.0291,0.126,0.2953,0.229,,0.154,81,0.45,True,False,False,U2
layer,pc_chair,would+expect,vix,0.087,0.4422,0.099,0.4132,0.038,,0.272,81,0.45,False,False,False,U2
layer,pc_chair,would+have,cfnai,0.106,0.3513,0.082,0.4982,0.087,,0.139,81,0.375,False,False,False,U2
layer,pc_chair,would+have,vix,-0.052,0.6465,-0.002,0.9843,-0.065,,-0.105,81,0.375,False,False,False,U2
layer,pc_chair,would+like,cfnai,0.216,0.0549,0.203,0.0902,0.149,,0.496,112,0.362,False,False,False,U2
layer,pc_chair,would+like,vix,-0.075,0.5081,-0.054,0.654,-0.026,,0.244,112,0.362,False,False,False,U2
layer,pc_chair,would+look,cfnai,0.033,0.7742,-0.059,0.6248,0.028,,-0.133,90,0.5,False,False,False,U2
layer,pc_chair,would+look,vix,-0.008,0.945,-0.062,0.6062,0.013,,-0.175,90,0.5,False,False,False,U2
layer,pc_chair,would+point,cfnai,-0.053,0.6378,-0.07,0.5645,-0.036,,0.032,62,0.525,False,False,False,U2
layer,pc_chair,would+point,vix,-0.01,0.9306,-0.031,0.7959,0.034,,-0.125,62,0.525,False,False,False,U2
layer,pc_chair,would+say,cfnai,-0.133,0.2396,-0.163,0.1741,-0.092,,-0.152,662,0.0,False,False,False,U2
layer,pc_chair,would+say,vix,0.134,0.2356,0.075,0.5361,0.116,,-0.087,662,0.0,False,False,False,U2
layer,pc_chair,would+see,cfnai,0.036,0.7546,0.103,0.3926,0.01,,0.098,43,0.675,False,False,False,U2
layer,pc_chair,would+see,vix,0.108,0.3399,0.134,0.2645,0.105,,0.152,43,0.675,False,False,False,U2
layer,pc_chair,would+take,cfnai,-0.17,0.1325,-0.214,0.0731,-0.146,,-0.285,72,0.562,False,False,False,U2
layer,pc_chair,would+take,vix,-0.264,0.0179,-0.19,0.1117,-0.287,,-0.127,72,0.562,True,False,False,U2
layer,pc_chair,would+think,cfnai,-0.064,0.5705,-0.048,0.6893,-0.059,,0.01,52,0.6,False,False,False,U2
layer,pc_chair,would+think,vix,0.241,0.0316,0.243,0.0414,0.227,,0.065,52,0.6,True,False,False,U2
layer,pc_chair,would+want,cfnai,-0.034,0.7659,-0.015,0.8997,-0.025,,-0.01,108,0.362,False,False,False,U2
layer,pc_chair,would+want,vix,0.016,0.8867,0.023,0.8503,0.032,,-0.096,108,0.362,False,False,False,U2
layer,pc_journalist,can+give,cfnai,-0.116,0.3045,-0.164,0.1709,-0.14,,-0.281,41,0.65,False,False,False,U2
layer,pc_journalist,can+give,vix,-0.131,0.2451,-0.251,0.0345,-0.156,,-0.275,41,0.65,False,False,False,U2
layer,pc_journalist,could+be+appropriate,cfnai,-0.139,0.2192,-0.158,0.1896,-0.136,,,1,0.988,False,False,False,U2
layer,pc_journalist,could+be+appropriate,vix,-0.153,0.1741,-0.157,0.1897,-0.148,,,1,0.988,False,False,False,U2
layer,pc_journalist,could+follow,cfnai,0.157,0.1633,0.075,0.5341,0.129,,0.081,79,0.487,False,False,False,U2
layer,pc_journalist,could+follow,vix,0.036,0.7541,0.099,0.4098,0.043,,-0.021,79,0.487,False,False,False,U2
layer,pc_journalist,could+talk,cfnai,0.034,0.7645,0.011,0.9249,0.034,,0.289,56,0.537,False,False,False,U2
layer,pc_journalist,could+talk,vix,0.14,0.2148,0.21,0.0795,0.113,,0.248,56,0.537,False,False,False,U2
layer,pc_journalist,may+be+appropriate,cfnai,-0.09,0.4264,-0.102,0.3969,-0.089,,-0.137,1,0.988,False,False,False,U2
layer,pc_journalist,may+be+appropriate,vix,-0.11,0.333,-0.111,0.3576,-0.109,,-0.224,1,0.988,False,False,False,U2
layer,pc_journalist,will+be+appropriate,cfnai,-0.023,0.8366,0.143,0.2344,-0.061,,0.162,2,0.975,False,False,False,U2
layer,pc_journalist,will+be+appropriate,vix,-0.001,0.9903,0.146,0.225,-0.04,,0.149,2,0.975,False,False,False,U2
layer,pc_journalist,would+be+appropriate,cfnai,-0.146,0.1961,-0.168,0.1615,-0.11,,-0.162,6,0.938,False,False,False,U2
layer,pc_journalist,would+be+appropriate,vix,0.02,0.8583,-0.041,0.733,0.087,,0.05,6,0.938,False,False,False,U2
layer,pc_journalist,would+like,cfnai,0.101,0.3708,0.131,0.2746,0.089,,0.302,67,0.45,False,False,False,U2
layer,pc_journalist,would+like,vix,-0.411,0.0002,-0.363,0.0019,-0.403,,-0.052,67,0.45,True,True,False,U2
layer,pc_moderator,will+go,cfnai,0.468,0.0007,0.607,0.0,0.468,,0.607,77,0.449,True,True,False,U2
layer,pc_moderator,will+go,vix,0.377,0.0076,0.384,0.012,0.377,,0.384,77,0.449,True,True,False,U2
layer,speech_chair,can+be+appropriate,cfnai,-0.057,0.5316,-0.067,0.4741,-0.061,,-0.076,1,0.992,False,False,False,U2
layer,speech_chair,can+be+appropriate,vix,0.094,0.2967,0.11,0.236,0.081,,0.081,1,0.992,False,False,False,U2
layer,speech_chair,can+help,cfnai,0.127,0.1588,0.115,0.2154,0.017,0.097,0.125,22,0.863,False,False,False,U2
layer,speech_chair,can+help,vix,-0.144,0.1117,-0.123,0.1861,-0.045,-0.076,0.115,22,0.863,False,False,False,U2
layer,speech_chair,could+be+appropriate,cfnai,0.016,0.8629,0.011,0.9056,0.015,,-0.001,2,0.984,False,False,False,U2
layer,speech_chair,could+be+appropriate,vix,0.104,0.2501,0.124,0.1819,0.094,,0.044,2,0.984,False,False,False,U2
layer,speech_chair,may+be+appropriate,cfnai,0.001,0.9951,-0.01,0.9109,-0.007,-0.038,0.029,6,0.96,False,False,False,U2
layer,speech_chair,may+be+appropriate,vix,-0.096,0.289,-0.085,0.3605,-0.072,-0.061,0.0,6,0.96,False,False,False,U2
layer,speech_chair,will+be+appropriate,cfnai,0.047,0.6046,-0.013,0.8879,0.038,-0.078,0.047,21,0.863,False,False,False,U2
layer,speech_chair,will+be+appropriate,vix,-0.033,0.7157,-0.046,0.6179,-0.045,-0.017,0.041,21,0.863,False,False,False,U2
layer,speech_chair,will+continue,cfnai,-0.005,0.9539,0.025,0.7844,-0.032,0.097,-0.088,77,0.621,False,False,False,U2
layer,speech_chair,will+continue,vix,-0.006,0.9446,-0.025,0.7863,0.013,0.038,-0.138,77,0.621,False,False,False,U2
layer,speech_chair,will+discuss,cfnai,-0.016,0.8592,0.011,0.9066,-0.063,-0.123,0.124,55,0.694,False,False,False,U2
layer,speech_chair,will+discuss,vix,-0.08,0.3773,-0.093,0.3178,0.019,-0.121,0.019,55,0.694,False,False,False,U2
layer,speech_chair,will+need,cfnai,-0.165,0.0667,-0.16,0.0844,-0.111,-0.173,-0.164,36,0.831,False,False,False,U2
layer,speech_chair,will+need,vix,-0.105,0.2443,-0.124,0.1821,-0.026,-0.087,-0.004,36,0.831,False,False,False,U2
layer,speech_chair,would+be+appropriate,cfnai,-0.01,0.9122,-0.024,0.8004,0.051,-0.054,0.058,11,0.944,False,False,False,U2
layer,speech_chair,would+be+appropriate,vix,-0.043,0.6368,-0.025,0.7871,-0.013,0.049,0.186,11,0.944,False,False,False,U2
layer,speech_chair,would+like,cfnai,0.107,0.2389,0.08,0.3914,0.065,-0.069,0.313,54,0.677,False,False,False,U2
layer,speech_chair,would+like,vix,-0.268,0.0026,-0.232,0.0115,-0.146,-0.172,-0.013,54,0.677,False,False,False,U2
layer,statement,could+impede,cfnai,-0.077,0.4432,-0.181,0.0861,-0.021,,-0.438,46,0.545,False,False,False,U2
layer,statement,could+impede,vix,0.359,0.0002,0.474,0.0,0.247,,-0.012,46,0.545,True,True,False,U2
layer,statement,may+be+appropriate,cfnai,-0.216,0.0302,-0.248,0.0178,-0.191,-0.229,-0.237,10,0.901,False,False,False,U2
layer,statement,may+be+appropriate,vix,-0.077,0.4419,-0.037,0.7308,-0.094,0.062,-0.306,10,0.901,False,False,False,U2
layer,statement,will+assess,cfnai,-0.356,0.0003,-0.298,0.0041,-0.251,0.006,-0.434,72,0.287,True,True,False,U2
layer,statement,will+assess,vix,-0.265,0.0073,-0.228,0.0298,-0.321,-0.071,-0.265,72,0.287,False,False,True,U2
layer,statement,will+be+appropriate,cfnai,0.364,0.0002,0.295,0.0045,0.32,0.082,0.386,43,0.614,False,False,False,U2
layer,statement,will+be+appropriate,vix,0.235,0.018,0.287,0.0058,0.057,0.1,0.278,43,0.614,False,False,False,U2
layer,statement,will+continue,cfnai,-0.164,0.1018,-0.18,0.0883,-0.146,-0.197,-0.256,125,0.327,False,False,False,U2
layer,statement,will+continue,vix,0.408,0.0,0.395,0.0001,0.375,0.081,-0.325,125,0.327,True,True,False,U2
layer,statement,will+monitor,cfnai,-0.053,0.602,0.052,0.6214,-0.115,0.122,-0.073,32,0.683,False,False,False,U2
layer,statement,will+monitor,vix,-0.296,0.0026,-0.411,0.0001,-0.35,-0.375,0.05,32,0.683,False,False,False,U2
layer,statement,will+take,cfnai,-0.221,0.0261,-0.244,0.0197,-0.125,0.088,-0.474,123,0.02,True,True,False,U2
layer,statement,will+take,vix,0.101,0.3153,0.272,0.0091,-0.111,0.198,-0.073,123,0.02,False,False,False,U2
layer,statement,would+be+prepared,cfnai,-0.077,0.4432,-0.181,0.0861,-0.021,,-0.438,46,0.545,False,False,False,U2
layer,statement,would+be+prepared,vix,0.359,0.0002,0.474,0.0,0.247,,-0.012,46,0.545,True,True,False,U2
layer,statement_vote,will+be+appropriate,cfnai,0.205,0.0405,0.145,0.1717,0.116,0.223,,4,0.96,False,False,False,U2
layer,statement_vote,will+be+appropriate,vix,-0.089,0.3806,-0.182,0.0844,-0.095,-0.133,,4,0.96,False,False,False,U2
