layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_directive_quote,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.2721,0.27472,0.32196,,99,0.00252,-0.00776
min_directive_quote,ALL,(2),const,const,2.8248,3.17523,0.37366,,99,0.00778,-0.00245
min_directive_quote,ALL,(2),vix_pre28,VIX,0.0897,0.13377,0.50253,,99,0.00778,-0.00245
min_directive_quote,ALL,(3),const,const,2.75272,3.15949,0.38362,,99,0.01123,-0.00937
min_directive_quote,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.31949,0.27002,0.23672,,99,0.01123,-0.00937
min_directive_quote,ALL,(3),vix_pre28,VIX,0.09529,0.13274,0.47283,,99,0.01123,-0.00937
min_directive_quote,ALL,(4),const,const,3.83241,2.69692,0.15531,,99,0.10561,0.06755
min_directive_quote,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,1.21677,0.8664,0.1602,,99,0.10561,0.06755
min_directive_quote,ALL,(4),vix_pre28,VIX,0.01527,0.11837,0.89739,,99,0.10561,0.06755
min_directive_quote,ALL,(4),unrate_gap_lag1,Unemp. gap,1.59993,0.95492,0.09384,*,99,0.10561,0.06755
min_directive_quote,ALL,(4),corepce_gap_lag2,Core PCE gap,0.26716,0.82421,0.74583,,99,0.10561,0.06755
min_directive_quote,ALL,(5),const,const,2.66995,3.35937,0.42674,,99,0.08078,0.05176
min_directive_quote,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.67094,0.39532,0.08966,*,99,0.08078,0.05176
min_directive_quote,ALL,(5),vix_pre28,VIX,0.19015,0.14724,0.19655,,99,0.08078,0.05176
min_directive_quote,ALL,(5),post_fw,post-2020-09,-3.42987,2.25547,0.12834,,99,0.08078,0.05176
min_directive_quote,ALL,(6) excl-2020,const,const,2.09795,3.79947,0.58083,,91,0.06951,0.04836
min_directive_quote,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,5.85831,3.11139,0.05972,*,91,0.06951,0.04836
min_directive_quote,ALL,(6) excl-2020,vix_pre28,VIX,0.14314,0.17897,0.42384,,91,0.06951,0.04836
min_directive_quote,ALL,(7) Δ,const,const,-0.13882,0.23093,0.54776,,98,0.02833,0.00787
min_directive_quote,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.10004,0.06582,0.12854,,98,0.02833,0.00787
min_directive_quote,ALL,(7) Δ,d_vix,ΔVIX,-0.09494,0.05681,0.0947,*,98,0.02833,0.00787
min_directive_quote,ALL,(8) Δ excl-2020,const,const,-0.09197,0.24122,0.70302,,90,0.01603,-0.00659
min_directive_quote,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.55181,1.28374,0.22673,,90,0.01603,-0.00659
min_directive_quote,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.04245,0.03557,0.23275,,90,0.01603,-0.00659
min_directive_quote,could,(1),const,const,0.89911,0.41018,0.02838,**,99,0.00078,-0.00952
min_directive_quote,could,(1),cfnai_ma3_lag2,CFNAI-MA3,0.04926,0.0694,0.47783,,99,0.00078,-0.00952
min_directive_quote,could,(2),const,const,2.03415,0.97801,0.03754,**,99,0.03654,0.02661
min_directive_quote,could,(2),vix_pre28,VIX,-0.06329,0.03601,0.07883,*,99,0.03654,0.02661
min_directive_quote,could,(3),const,const,2.0301,0.97605,0.03753,**,99,0.03665,0.01658
min_directive_quote,could,(3),cfnai_ma3_lag2,CFNAI-MA3,0.01794,0.04346,0.67981,,99,0.03665,0.01658
min_directive_quote,could,(3),vix_pre28,VIX,-0.06298,0.03596,0.07985,*,99,0.03665,0.01658
min_directive_quote,could,(4),const,const,1.9252,0.90344,0.03309,**,99,0.17235,0.13713
min_directive_quote,could,(4),cfnai_ma3_lag2,CFNAI-MA3,0.23373,0.26372,0.37547,,99,0.17235,0.13713
min_directive_quote,could,(4),vix_pre28,VIX,-0.04857,0.03858,0.20806,,99,0.17235,0.13713
min_directive_quote,could,(4),unrate_gap_lag1,Unemp. gap,0.26506,0.31943,0.40665,,99,0.17235,0.13713
min_directive_quote,could,(4),corepce_gap_lag2,Core PCE gap,-0.40273,0.22298,0.0709,*,99,0.17235,0.13713
min_directive_quote,could,(5),const,const,1.98915,1.00586,0.04798,**,99,0.19719,0.17184
min_directive_quote,could,(5),cfnai_ma3_lag2,CFNAI-MA3,0.19181,0.08869,0.03057,**,99,0.19719,0.17184
min_directive_quote,could,(5),vix_pre28,VIX,-0.01604,0.03361,0.63308,,99,0.19719,0.17184
min_directive_quote,could,(5),post_fw,post-2020-09,-1.69692,0.68482,0.01322,**,99,0.19719,0.17184
min_directive_quote,could,(6) excl-2020,const,const,2.11012,1.24387,0.08981,*,91,0.02404,0.00186
min_directive_quote,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.36305,1.0309,0.72471,,91,0.02404,0.00186
min_directive_quote,could,(6) excl-2020,vix_pre28,VIX,-0.06789,0.05566,0.22255,,91,0.02404,0.00186
min_directive_quote,could,(7) Δ,const,const,-0.0463,0.06673,0.48774,,98,0.04242,0.02227
min_directive_quote,could,(7) Δ,d_cfnai,ΔCFNAI,0.01862,0.01775,0.29442,,98,0.04242,0.02227
min_directive_quote,could,(7) Δ,d_vix,ΔVIX,-0.03142,0.0217,0.1476,,98,0.04242,0.02227
min_directive_quote,could,(8) Δ excl-2020,const,const,-0.01678,0.0691,0.80815,,90,0.00952,-0.01325
min_directive_quote,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.34294,0.34676,0.32267,,90,0.00952,-0.01325
min_directive_quote,could,(8) Δ excl-2020,d_vix,ΔVIX,-0.00429,0.00369,0.24501,,90,0.00952,-0.01325
min_directive_quote,will,(1),const,const,2.1011,0.82772,0.01113,**,99,0.00119,-0.00911
min_directive_quote,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.12961,0.15201,0.39387,,99,0.00119,-0.00911
min_directive_quote,will,(2),const,const,4.07347,2.00797,0.04249,**,99,0.02447,0.01441
min_directive_quote,will,(2),vix_pre28,VIX,-0.1102,0.07614,0.14779,,99,0.02447,0.01441
min_directive_quote,will,(3),const,const,4.05645,2.00453,0.04301,**,99,0.02487,0.00455
min_directive_quote,will,(3),cfnai_ma3_lag2,CFNAI-MA3,0.07545,0.1116,0.49897,,99,0.02487,0.00455
min_directive_quote,will,(3),vix_pre28,VIX,-0.10888,0.07612,0.15262,,99,0.02487,0.00455
min_directive_quote,will,(4),const,const,3.81067,1.9035,0.04529,**,99,0.10699,0.06899
min_directive_quote,will,(4),cfnai_ma3_lag2,CFNAI-MA3,0.40246,0.51771,0.43693,,99,0.10699,0.06899
min_directive_quote,will,(4),vix_pre28,VIX,-0.07904,0.0818,0.33391,,99,0.10699,0.06899
min_directive_quote,will,(4),unrate_gap_lag1,Unemp. gap,0.37317,0.62345,0.54946,,99,0.10699,0.06899
min_directive_quote,will,(4),corepce_gap_lag2,Core PCE gap,-0.7215,0.52538,0.16966,,99,0.10699,0.06899
min_directive_quote,will,(5),const,const,3.97207,2.12152,0.06117,*,99,0.17545,0.14941
min_directive_quote,will,(5),cfnai_ma3_lag2,CFNAI-MA3,0.43376,0.18825,0.02121,**,99,0.17545,0.14941
min_directive_quote,will,(5),vix_pre28,VIX,-0.01216,0.08056,0.88,,99,0.17545,0.14941
min_directive_quote,will,(5),post_fw,post-2020-09,-3.49689,1.37706,0.0111,**,99,0.17545,0.14941
min_directive_quote,will,(6) excl-2020,const,const,3.85811,2.54142,0.12899,,91,0.0113,-0.01117
min_directive_quote,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.90212,2.27278,0.69142,,91,0.0113,-0.01117
min_directive_quote,will,(6) excl-2020,vix_pre28,VIX,-0.09531,0.11575,0.41026,,91,0.0113,-0.01117
min_directive_quote,will,(7) Δ,const,const,-0.08935,0.17307,0.60566,,98,0.04455,0.02443
min_directive_quote,will,(7) Δ,d_cfnai,ΔCFNAI,0.06415,0.05442,0.23849,,98,0.04455,0.02443
min_directive_quote,will,(7) Δ,d_vix,ΔVIX,-0.11257,0.04827,0.01969,**,98,0.04455,0.02443
min_directive_quote,will,(8) Δ excl-2020,const,const,-0.03126,0.17707,0.85986,,90,0.0221,-0.00038
min_directive_quote,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.96917,0.79114,0.22056,,90,0.0221,-0.00038
min_directive_quote,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.08971,0.06278,0.15301,,90,0.0221,-0.00038
min_front_matter,ALL,(1),const,const,0.61575,0.2088,0.00319,***,99,0.00152,-0.00878
min_front_matter,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.07708,0.20259,0.7036,,99,0.00152,-0.00878
min_front_matter,ALL,(2),const,const,0.74765,0.58554,0.20166,,99,0.00043,-0.00987
min_front_matter,ALL,(2),vix_pre28,VIX,-0.00771,0.02699,0.77517,,99,0.00043,-0.00987
min_front_matter,ALL,(3),const,const,0.73098,0.6037,0.22596,,99,0.00181,-0.01898
min_front_matter,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.07389,0.21064,0.72576,,99,0.00181,-0.01898
min_front_matter,ALL,(3),vix_pre28,VIX,-0.00642,0.02894,0.82455,,99,0.00181,-0.01898
min_front_matter,ALL,(4),const,const,0.85069,0.44216,0.05436,*,99,0.06327,0.02341
min_front_matter,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.30336,0.21191,0.15227,,99,0.06327,0.02341
min_front_matter,ALL,(4),vix_pre28,VIX,-0.01244,0.01552,0.42267,,99,0.06327,0.02341
min_front_matter,ALL,(4),unrate_gap_lag1,Unemp. gap,0.35781,0.21892,0.10216,,99,0.06327,0.02341
min_front_matter,ALL,(4),corepce_gap_lag2,Core PCE gap,-0.13204,0.14179,0.35175,,99,0.06327,0.02341
min_front_matter,ALL,(5),const,const,0.71273,0.57227,0.21297,,99,0.02719,-0.00353
min_front_matter,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.15139,0.22114,0.4936,,99,0.02719,-0.00353
min_front_matter,ALL,(5),vix_pre28,VIX,0.0145,0.02527,0.56597,,99,0.02719,-0.00353
min_front_matter,ALL,(5),post_fw,post-2020-09,-0.75634,0.32119,0.01853,**,99,0.02719,-0.00353
min_front_matter,ALL,(6) excl-2020,const,const,1.13995,0.59314,0.05462,*,91,0.00978,-0.01273
min_front_matter,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.44317,0.47648,0.35232,,91,0.00978,-0.01273
min_front_matter,ALL,(6) excl-2020,vix_pre28,VIX,-0.03546,0.02507,0.15726,,91,0.00978,-0.01273
min_front_matter,ALL,(7) Δ,const,const,0.00788,0.15682,0.95991,,98,0.05487,0.03497
min_front_matter,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.451,0.224,0.04407,**,98,0.05487,0.03497
min_front_matter,ALL,(7) Δ,d_vix,ΔVIX,-0.11381,0.06068,0.06071,*,98,0.05487,0.03497
min_front_matter,ALL,(8) Δ excl-2020,const,const,0.00484,0.14954,0.97416,,90,0.01346,-0.00922
min_front_matter,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.46941,1.43744,0.744,,90,0.01346,-0.00922
min_front_matter,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.09387,0.08402,0.2639,,90,0.01346,-0.00922
min_front_matter,would,(1),const,const,0.29237,0.13752,0.0335,**,99,0.0046,-0.00566
min_front_matter,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.0875,0.04084,0.03215,**,99,0.0046,-0.00566
min_front_matter,would,(2),const,const,0.58816,0.37846,0.12017,,99,0.00486,-0.0054
min_front_matter,would,(2),vix_pre28,VIX,-0.01686,0.01457,0.2471,,99,0.00486,-0.0054
min_front_matter,would,(3),const,const,0.57016,0.38619,0.13984,,99,0.00865,-0.012
min_front_matter,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.0798,0.04842,0.09934,*,99,0.00865,-0.012
min_front_matter,would,(3),vix_pre28,VIX,-0.01547,0.01539,0.31488,,99,0.00865,-0.012
min_front_matter,would,(4),const,const,0.49995,0.29654,0.09181,*,99,0.02826,-0.01309
min_front_matter,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.12133,0.07828,0.12115,,99,0.02826,-0.01309
min_front_matter,would,(4),vix_pre28,VIX,-0.00808,0.00973,0.40614,,99,0.02826,-0.01309
min_front_matter,would,(4),unrate_gap_lag1,Unemp. gap,0.03459,0.10769,0.74807,,99,0.02826,-0.01309
min_front_matter,would,(4),corepce_gap_lag2,Core PCE gap,-0.14158,0.09033,0.11702,,99,0.02826,-0.01309
min_front_matter,would,(5),const,const,0.55839,0.3783,0.13993,,99,0.03347,0.00295
min_front_matter,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.12977,0.0527,0.0138,**,99,0.03347,0.00295
min_front_matter,would,(5),vix_pre28,VIX,-0.00198,0.01148,0.86305,,99,0.03347,0.00295
min_front_matter,would,(5),post_fw,post-2020-09,-0.48765,0.22027,0.02684,**,99,0.03347,0.00295
min_front_matter,would,(6) excl-2020,const,const,0.68789,0.40866,0.09232,*,91,0.00946,-0.01305
min_front_matter,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.30186,0.30306,0.31923,,91,0.00946,-0.01305
min_front_matter,would,(6) excl-2020,vix_pre28,VIX,-0.02393,0.01685,0.15555,,91,0.00946,-0.01305
min_front_matter,would,(7) Δ,const,const,0.00458,0.0982,0.96283,,98,0.03624,0.01595
min_front_matter,would,(7) Δ,d_cfnai,ΔCFNAI,0.20819,0.04148,0.0,***,98,0.03624,0.01595
min_front_matter,would,(7) Δ,d_vix,ΔVIX,-0.06702,0.03809,0.07851,*,98,0.03624,0.01595
min_front_matter,would,(8) Δ excl-2020,const,const,0.00218,0.10144,0.98284,,90,0.02491,0.0025
min_front_matter,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.28669,0.84341,0.73392,,90,0.02491,0.0025
min_front_matter,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.08761,0.05558,0.11497,,90,0.02491,0.0025
min_participants,ALL,(1),const,const,12.23738,0.36193,0.0,***,99,0.01738,0.00725
min_participants,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.32941,0.17017,0.0529,*,99,0.01738,0.00725
min_participants,ALL,(2),const,const,10.04909,1.21747,0.0,***,99,0.06908,0.05949
min_participants,ALL,(2),vix_pre28,VIX,0.12319,0.06891,0.07384,*,99,0.06908,0.05949
min_participants,ALL,(3),const,const,10.11012,1.16373,0.0,***,99,0.0807,0.06155
min_participants,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.27049,0.12059,0.0249,**,99,0.0807,0.06155
min_participants,ALL,(3),vix_pre28,VIX,0.11846,0.06452,0.06637,*,99,0.0807,0.06155
min_participants,ALL,(4),const,const,10.04356,1.25999,0.0,***,99,0.0828,0.04377
min_participants,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.25605,0.23635,0.27864,,99,0.0828,0.04377
min_participants,ALL,(4),vix_pre28,VIX,0.12491,0.07584,0.09954,*,99,0.0828,0.04377
min_participants,ALL,(4),unrate_gap_lag1,Unemp. gap,-0.00182,0.29155,0.99502,,99,0.0828,0.04377
min_participants,ALL,(4),corepce_gap_lag2,Core PCE gap,-0.1032,0.29243,0.72414,,99,0.0828,0.04377
min_participants,ALL,(5),const,const,10.11199,1.17682,0.0,***,99,0.08087,0.05184
min_participants,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.27843,0.15246,0.06781,*,99,0.08087,0.05184
min_participants,ALL,(5),vix_pre28,VIX,0.11631,0.07525,0.1222,,99,0.08087,0.05184
min_participants,ALL,(5),post_fw,post-2020-09,0.07755,0.7787,0.92067,,99,0.08087,0.05184
min_participants,ALL,(6) excl-2020,const,const,11.56944,1.10267,0.0,***,91,0.00308,-0.01958
min_participants,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.27223,1.0686,0.79892,,91,0.00308,-0.01958
min_participants,ALL,(6) excl-2020,vix_pre28,VIX,0.02411,0.05483,0.66012,,91,0.00308,-0.01958
min_participants,ALL,(7) Δ,const,const,0.06619,0.19434,0.73344,,98,0.03055,0.01015
min_participants,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.40133,0.14314,0.00505,***,98,0.03055,0.01015
min_participants,ALL,(7) Δ,d_vix,ΔVIX,-0.04322,0.05417,0.42497,,98,0.03055,0.01015
min_participants,ALL,(8) Δ excl-2020,const,const,0.10943,0.18482,0.55378,,90,0.02639,0.00401
min_participants,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,2.18313,2.32415,0.34756,,90,0.02639,0.00401
min_participants,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.08159,0.06245,0.19138,,90,0.02639,0.00401
min_participants,could,(1),const,const,3.95802,0.21933,0.0,***,99,0.003,-0.00728
min_participants,could,(1),cfnai_ma3_lag2,CFNAI-MA3,0.08262,0.09249,0.37167,,99,0.003,-0.00728
min_participants,could,(2),const,const,3.08449,0.59646,0.0,***,99,0.02888,0.01887
min_participants,could,(2),vix_pre28,VIX,0.04811,0.03672,0.19012,,99,0.02888,0.01887
min_participants,could,(3),const,const,3.06025,0.61618,0.0,***,99,0.03391,0.01378
min_participants,could,(3),cfnai_ma3_lag2,CFNAI-MA3,0.10749,0.08583,0.21044,,99,0.03391,0.01378
min_participants,could,(3),vix_pre28,VIX,0.04999,0.03818,0.19035,,99,0.03391,0.01378
min_participants,could,(4),const,const,2.90337,0.60323,0.0,***,99,0.04967,0.00923
min_participants,could,(4),cfnai_ma3_lag2,CFNAI-MA3,0.09955,0.13827,0.47157,,99,0.04967,0.00923
min_participants,could,(4),vix_pre28,VIX,0.0643,0.03645,0.07774,*,99,0.04967,0.00923
min_participants,could,(4),unrate_gap_lag1,Unemp. gap,-0.06254,0.14606,0.66852,,99,0.04967,0.00923
min_participants,could,(4),corepce_gap_lag2,Core PCE gap,-0.19108,0.18199,0.29374,,99,0.04967,0.00923
min_participants,could,(5),const,const,3.07513,0.63476,0.0,***,99,0.06292,0.03333
min_participants,could,(5),cfnai_ma3_lag2,CFNAI-MA3,0.04429,0.09197,0.63015,,99,0.06292,0.03333
min_participants,could,(5),vix_pre28,VIX,0.03293,0.03895,0.39779,,99,0.06292,0.03333
min_participants,could,(5),post_fw,post-2020-09,0.6168,0.39177,0.1154,,99,0.06292,0.03333
min_participants,could,(6) excl-2020,const,const,3.11157,0.94813,0.00103,***,91,0.02971,0.00765
min_participants,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.05072,0.82539,0.20302,,91,0.02971,0.00765
min_participants,could,(6) excl-2020,vix_pre28,VIX,0.04264,0.06182,0.49037,,91,0.02971,0.00765
min_participants,could,(7) Δ,const,const,0.0553,0.09959,0.57867,,98,0.0748,0.05532
min_participants,could,(7) Δ,d_cfnai,ΔCFNAI,0.32778,0.04057,0.0,***,98,0.0748,0.05532
min_participants,could,(7) Δ,d_vix,ΔVIX,0.06635,0.05587,0.23502,,98,0.0748,0.05532
min_participants,could,(8) Δ excl-2020,const,const,0.09334,0.11014,0.39672,,90,0.07017,0.04879
min_participants,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.25085,1.30371,0.33733,,90,0.07017,0.04879
min_participants,could,(8) Δ excl-2020,d_vix,ΔVIX,0.12347,0.06579,0.06054,*,90,0.07017,0.04879
min_participants,may,(1),const,const,0.71168,0.08681,0.0,***,99,5e-05,-0.01026
min_participants,may,(1),cfnai_ma3_lag2,CFNAI-MA3,0.0046,0.03788,0.90345,,99,5e-05,-0.01026
min_participants,may,(2),const,const,0.79449,0.35097,0.02359,**,99,0.00137,-0.00892
min_participants,may,(2),vix_pre28,VIX,-0.00462,0.01827,0.80027,,99,0.00137,-0.00892
min_participants,may,(3),const,const,0.79397,0.3564,0.0259,**,99,0.00138,-0.01942
min_participants,may,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00232,0.04084,0.95478,,99,0.00138,-0.01942
min_participants,may,(3),vix_pre28,VIX,-0.00458,0.01876,0.80704,,99,0.00138,-0.01942
min_participants,may,(4),const,const,0.71957,0.36649,0.0496,**,99,0.06773,0.02806
min_participants,may,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.08522,0.03262,0.00898,***,99,0.06773,0.02806
min_participants,may,(4),vix_pre28,VIX,0.00037,0.02084,0.98586,,99,0.06773,0.02806
min_participants,may,(4),unrate_gap_lag1,Unemp. gap,-0.14593,0.0481,0.00241,***,99,0.06773,0.02806
min_participants,may,(4),corepce_gap_lag2,Core PCE gap,0.01356,0.07699,0.86022,,99,0.06773,0.02806
min_participants,may,(5),const,const,0.7978,0.37098,0.03151,**,99,0.01127,-0.01995
min_participants,may,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.01395,0.05234,0.78986,,99,0.01127,-0.01995
min_participants,may,(5),vix_pre28,VIX,-0.00897,0.02329,0.7,,99,0.01127,-0.01995
min_participants,may,(5),post_fw,post-2020-09,0.15873,0.21494,0.46021,,99,0.01127,-0.01995
min_participants,may,(6) excl-2020,const,const,1.05148,0.3468,0.00243,***,91,0.01608,-0.00628
min_participants,may,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.04903,0.3127,0.8754,,91,0.01608,-0.00628
min_participants,may,(6) excl-2020,vix_pre28,VIX,-0.01869,0.01727,0.27913,,91,0.01608,-0.00628
min_participants,may,(7) Δ,const,const,0.00484,0.04613,0.91649,,98,0.02198,0.00139
min_participants,may,(7) Δ,d_cfnai,ΔCFNAI,0.10079,0.05998,0.0929,*,98,0.02198,0.00139
min_participants,may,(7) Δ,d_vix,ΔVIX,0.00506,0.02727,0.85272,,98,0.02198,0.00139
min_participants,may,(8) Δ excl-2020,const,const,0.02474,0.04579,0.58906,,90,0.02099,-0.00151
min_participants,may,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.38804,0.4116,0.34579,,90,0.02099,-0.00151
min_participants,may,(8) Δ excl-2020,d_vix,ΔVIX,-0.03032,0.03396,0.37192,,90,0.02099,-0.00151
min_participants,should,(1),const,const,0.65093,0.07227,0.0,***,99,0.00591,-0.00434
min_participants,should,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.04318,0.03671,0.23959,,99,0.00591,-0.00434
min_participants,should,(2),const,const,1.04664,0.22297,0.0,***,99,0.04271,0.03284
min_participants,should,(2),vix_pre28,VIX,-0.02177,0.0118,0.06519,*,99,0.04271,0.03284
min_participants,should,(3),const,const,1.05893,0.21432,0.0,***,99,0.05204,0.03229
min_participants,should,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.05448,0.03165,0.08525,*,99,0.05204,0.03229
min_participants,should,(3),vix_pre28,VIX,-0.02272,0.0111,0.0407,**,99,0.05204,0.03229
min_participants,should,(4),const,const,1.03641,0.2246,0.0,***,99,0.06145,0.02152
min_participants,should,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.04262,0.05991,0.47679,,99,0.06145,0.02152
min_participants,should,(4),vix_pre28,VIX,-0.02038,0.01288,0.11363,,99,0.06145,0.02152
min_participants,should,(4),unrate_gap_lag1,Unemp. gap,0.00905,0.06494,0.88911,,99,0.06145,0.02152
min_participants,should,(4),corepce_gap_lag2,Core PCE gap,-0.04358,0.05769,0.45,,99,0.06145,0.02152
min_participants,should,(5),const,const,1.05293,0.18392,0.0,***,99,0.08615,0.05729
min_participants,should,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.02898,0.03439,0.39937,,99,0.08615,0.05729
min_participants,should,(5),vix_pre28,VIX,-0.01584,0.00955,0.09722,*,99,0.08615,0.05729
min_participants,should,(5),post_fw,post-2020-09,-0.24881,0.14058,0.07675,*,99,0.08615,0.05729
min_participants,should,(6) excl-2020,const,const,1.36346,0.19895,0.0,***,91,0.10026,0.07981
min_participants,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.46916,0.27962,0.09337,*,91,0.10026,0.07981
min_participants,should,(6) excl-2020,vix_pre28,VIX,-0.04044,0.00925,1e-05,***,91,0.10026,0.07981
min_participants,should,(7) Δ,const,const,-0.01762,0.04377,0.68732,,98,0.01272,-0.00806
min_participants,should,(7) Δ,d_cfnai,ΔCFNAI,-0.01121,0.05518,0.83908,,98,0.01272,-0.00806
min_participants,should,(7) Δ,d_vix,ΔVIX,-0.01871,0.02139,0.38167,,98,0.01272,-0.00806
min_participants,should,(8) Δ excl-2020,const,const,-0.00418,0.04311,0.92276,,90,0.09701,0.07625
min_participants,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.12367,0.43502,0.00979,***,90,0.09701,0.07625
min_participants,should,(8) Δ excl-2020,d_vix,ΔVIX,-0.04075,0.02819,0.14832,,90,0.09701,0.07625
min_participants,would,(1),const,const,6.7519,0.28635,0.0,***,99,0.03758,0.02766
min_participants,would,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.36013,0.15539,0.02047,**,99,0.03758,0.02766
min_participants,would,(2),const,const,4.89237,0.79768,0.0,***,99,0.09096,0.08159
min_participants,would,(2),vix_pre28,VIX,0.10508,0.04558,0.02115,**,99,0.09096,0.08159
min_participants,would,(3),const,const,4.96244,0.75929,0.0,***,99,0.11866,0.1003
min_participants,would,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.31057,0.1056,0.00327,***,99,0.11866,0.1003
min_participants,would,(3),vix_pre28,VIX,0.09965,0.04196,0.01756,**,99,0.11866,0.1003
min_participants,would,(4),const,const,5.136,0.86814,0.0,***,99,0.12787,0.09076
min_participants,would,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.22124,0.15922,0.16468,,99,0.12787,0.09076
min_participants,would,(4),vix_pre28,VIX,0.08558,0.05249,0.10304,,99,0.12787,0.09076
min_participants,would,(4),unrate_gap_lag1,Unemp. gap,0.18098,0.22313,0.41732,,99,0.12787,0.09076
min_participants,would,(4),corepce_gap_lag2,Core PCE gap,0.11123,0.21043,0.5971,,99,0.12787,0.09076
min_participants,would,(5),const,const,4.95397,0.72831,0.0,***,99,0.12486,0.09723
min_participants,would,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.27461,0.11445,0.01642,**,99,0.12486,0.09723
min_participants,would,(5),vix_pre28,VIX,0.10935,0.04077,0.00732,***,99,0.12486,0.09723
min_participants,would,(5),post_fw,post-2020-09,-0.35089,0.48695,0.47117,,99,0.12486,0.09723
min_participants,would,(6) excl-2020,const,const,5.82297,1.07697,0.0,***,91,0.02632,0.00419
min_participants,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.78202,0.6662,0.24045,,91,0.02632,0.00419
min_participants,would,(6) excl-2020,vix_pre28,VIX,0.04306,0.06382,0.49986,,91,0.02632,0.00419
min_participants,would,(7) Δ,const,const,0.02322,0.14188,0.86998,,98,0.03281,0.01245
min_participants,would,(7) Δ,d_cfnai,ΔCFNAI,0.0042,0.07873,0.95745,,98,0.03281,0.01245
min_participants,would,(7) Δ,d_vix,ΔVIX,-0.0888,0.0633,0.16067,,98,0.03281,0.01245
min_participants,would,(8) Δ excl-2020,const,const,-0.00294,0.12721,0.98153,,90,0.05086,0.02904
min_participants,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.49486,1.51158,0.74338,,90,0.05086,0.02904
min_participants,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.12557,0.06405,0.04996,**,90,0.05086,0.02904
min_special,ALL,(1),const,const,19.37402,1.45267,0.0,***,40,0.00944,-0.01662
min_special,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.40318,0.16605,0.01518,**,40,0.00944,-0.01662
min_special,ALL,(2),const,const,21.30258,3.95968,0.0,***,40,0.00895,-0.01713
