key,unit,period,macro,k,n,r,p_r,rho,p_rho
press_conf,may,T1,vix,7,154,-0.3265,0.0,-0.2814,0.0004
press_conf,may,T1,vix,8,152,-0.2163,0.0074,-0.2174,0.0071
press_conf,may,T1,vix,9,152,-0.0784,0.3371,-0.1676,0.039
press_conf,may,T2,cfnai,-9,142,0.1993,0.0174,0.1335,0.1132
press_conf,may,T2,cfnai,-8,142,0.079,0.3502,0.103,0.2227
press_conf,may,T2,cfnai,-7,142,0.0312,0.7123,0.0961,0.2554
press_conf,may,T2,cfnai,-6,142,-0.1008,0.2328,0.0482,0.5692
press_conf,may,T2,cfnai,-5,142,-0.1029,0.2229,-0.0107,0.8994
press_conf,may,T2,cfnai,-4,142,-0.08,0.3438,-0.0095,0.9109
press_conf,may,T2,cfnai,-3,142,-0.0751,0.3744,0.0022,0.9793
press_conf,may,T2,cfnai,-2,142,-0.0533,0.5289,-0.0507,0.5489
press_conf,may,T2,cfnai,-1,142,-0.0155,0.8551,-0.066,0.4351
press_conf,may,T2,cfnai,0,142,-0.0114,0.8928,-0.0151,0.8581
press_conf,may,T2,cfnai,1,142,0.0307,0.7168,-0.031,0.7138
press_conf,may,T2,cfnai,2,142,-0.0589,0.486,-0.0156,0.8534
press_conf,may,T2,cfnai,3,142,-0.0121,0.8867,-0.0253,0.7648
press_conf,may,T2,cfnai,4,140,-0.0339,0.6911,-0.065,0.4452
press_conf,may,T2,cfnai,5,138,-0.0291,0.7347,-0.0912,0.2873
press_conf,may,T2,cfnai,6,138,0.0356,0.6784,-0.0264,0.7589
press_conf,may,T2,cfnai,7,136,0.1609,0.0613,0.0517,0.5502
press_conf,may,T2,cfnai,8,134,0.2205,0.0105,0.1504,0.0829
press_conf,may,T2,cfnai,9,134,0.167,0.0537,0.1607,0.0636
press_conf,may,T2,vix,-9,142,0.1002,0.2353,0.0655,0.4389
press_conf,may,T2,vix,-8,142,0.1181,0.1616,0.1029,0.2229
press_conf,may,T2,vix,-7,142,0.0861,0.3082,0.1085,0.1988
press_conf,may,T2,vix,-6,142,0.1184,0.1606,0.1344,0.1109
press_conf,may,T2,vix,-5,142,-0.0326,0.6998,0.0097,0.9086
press_conf,may,T2,vix,-4,142,-0.0634,0.4532,0.0051,0.9517
press_conf,may,T2,vix,-3,142,-0.0234,0.7825,-0.0418,0.6218
press_conf,may,T2,vix,-2,142,0.0486,0.5655,0.0696,0.4104
press_conf,may,T2,vix,-1,142,-0.06,0.4782,-0.119,0.1582
press_conf,may,T2,vix,0,142,-0.1571,0.0618,-0.1274,0.1308
press_conf,may,T2,vix,1,142,-0.1686,0.0449,-0.1885,0.0246
press_conf,may,T2,vix,2,142,-0.0395,0.6409,-0.106,0.2094
press_conf,may,T2,vix,3,142,-0.0765,0.3653,-0.0973,0.2496
press_conf,may,T2,vix,4,140,-0.1372,0.106,-0.1264,0.1367
press_conf,may,T2,vix,5,138,-0.0836,0.3298,-0.0942,0.272
press_conf,may,T2,vix,6,138,-0.2175,0.0104,-0.1626,0.0568
press_conf,may,T2,vix,7,136,-0.3058,0.0003,-0.285,0.0008
press_conf,may,T2,vix,8,134,-0.1964,0.0229,-0.2326,0.0068
press_conf,may,T2,vix,9,134,-0.0658,0.4502,-0.192,0.0263
press_conf,should,T1,cfnai,-9,160,0.0572,0.4725,-0.0294,0.7119
press_conf,should,T1,cfnai,-8,160,0.0238,0.7653,0.0775,0.3302
press_conf,should,T1,cfnai,-7,160,-0.0636,0.4243,0.058,0.4666
press_conf,should,T1,cfnai,-6,160,-0.1365,0.0852,0.0149,0.8521
press_conf,should,T1,cfnai,-5,160,-0.0744,0.3499,0.0784,0.3244
press_conf,should,T1,cfnai,-4,160,-0.0049,0.9509,0.1108,0.1632
press_conf,should,T1,cfnai,-3,160,0.0046,0.9537,0.1394,0.0788
press_conf,should,T1,cfnai,-2,160,0.0929,0.2425,0.1735,0.0283
press_conf,should,T1,cfnai,-1,160,0.1294,0.1029,0.1441,0.069
press_conf,should,T1,cfnai,0,160,0.1083,0.1727,0.2308,0.0033
press_conf,should,T1,cfnai,1,160,0.0969,0.2228,0.2954,0.0001
press_conf,should,T1,cfnai,2,160,0.1119,0.1589,0.2978,0.0001
press_conf,should,T1,cfnai,3,160,0.1177,0.1384,0.2527,0.0013
press_conf,should,T1,cfnai,4,158,0.0132,0.8697,0.2112,0.0077
press_conf,should,T1,cfnai,5,156,0.0273,0.7355,0.1885,0.0185
press_conf,should,T1,cfnai,6,156,0.0267,0.7407,0.2427,0.0023
press_conf,should,T1,cfnai,7,154,0.0691,0.3942,0.1867,0.0205
press_conf,should,T1,cfnai,8,152,0.1284,0.1149,0.226,0.0051
press_conf,should,T1,cfnai,9,152,0.1103,0.1763,0.2015,0.0128
press_conf,should,T1,vix,-9,160,-0.1144,0.1497,-0.2147,0.0064
press_conf,should,T1,vix,-8,160,0.0024,0.9764,-0.1202,0.1301
press_conf,should,T1,vix,-7,160,-0.0775,0.3303,-0.1071,0.1778
press_conf,should,T1,vix,-6,160,0.029,0.7161,-0.0013,0.9874
press_conf,should,T1,vix,-5,160,-0.0048,0.9518,0.0131,0.8697
press_conf,should,T1,vix,-4,160,0.0411,0.606,0.0696,0.3821
press_conf,should,T1,vix,-3,160,-0.0235,0.7682,0.0233,0.7698
press_conf,should,T1,vix,-2,160,-0.0475,0.5508,0.032,0.6876
press_conf,should,T1,vix,-1,160,0.0346,0.664,0.036,0.6512
press_conf,should,T1,vix,0,160,-0.0224,0.7782,0.0859,0.2804
press_conf,should,T1,vix,1,160,-0.1008,0.2047,-0.0567,0.4766
press_conf,should,T1,vix,2,160,-0.0843,0.2892,0.0083,0.9174
press_conf,should,T1,vix,3,160,-0.0137,0.8631,0.0501,0.529
press_conf,should,T1,vix,4,158,-0.0372,0.6428,0.0615,0.4426
press_conf,should,T1,vix,5,156,-0.0276,0.7323,0.0976,0.2255
press_conf,should,T1,vix,6,156,-0.042,0.6026,0.1407,0.0798
press_conf,should,T1,vix,7,154,-0.0525,0.5177,-0.0005,0.9947
press_conf,should,T1,vix,8,152,-0.0589,0.4713,-0.0239,0.7705
press_conf,should,T1,vix,9,152,-0.0584,0.4749,-0.0601,0.4618
press_conf,should,T2,cfnai,-9,142,0.0739,0.3824,0.0203,0.8107
press_conf,should,T2,cfnai,-8,142,0.1186,0.1598,0.1361,0.1064
press_conf,should,T2,cfnai,-7,142,0.088,0.2978,0.1337,0.1128
press_conf,should,T2,cfnai,-6,142,-0.0678,0.4227,0.099,0.2411
press_conf,should,T2,cfnai,-5,142,-0.0292,0.7299,0.1295,0.1244
press_conf,should,T2,cfnai,-4,142,-0.0074,0.9304,0.105,0.2138
press_conf,should,T2,cfnai,-3,142,0.0755,0.3717,0.1114,0.1869
press_conf,should,T2,cfnai,-2,142,0.0375,0.6576,0.1019,0.2274
press_conf,should,T2,cfnai,-1,142,0.0817,0.3337,0.0657,0.4373
press_conf,should,T2,cfnai,0,142,0.0799,0.3447,0.133,0.1145
press_conf,should,T2,cfnai,1,142,0.208,0.013,0.2544,0.0023
press_conf,should,T2,cfnai,2,142,0.2028,0.0155,0.2669,0.0013
press_conf,should,T2,cfnai,3,142,0.1253,0.1374,0.2062,0.0138
press_conf,should,T2,cfnai,4,140,0.0117,0.8909,0.1868,0.0272
press_conf,should,T2,cfnai,5,138,0.0505,0.5564,0.1641,0.0544
press_conf,should,T2,cfnai,6,138,0.0803,0.3493,0.2642,0.0017
press_conf,should,T2,cfnai,7,136,0.1085,0.2087,0.2154,0.0118
press_conf,should,T2,cfnai,8,134,0.1323,0.1277,0.2029,0.0187
press_conf,should,T2,cfnai,9,134,0.1243,0.1526,0.2167,0.0119
press_conf,should,T2,vix,-9,142,-0.2209,0.0082,-0.2874,0.0005
press_conf,should,T2,vix,-8,142,-0.1169,0.1658,-0.1823,0.0299
press_conf,should,T2,vix,-7,142,-0.1841,0.0283,-0.2051,0.0143
press_conf,should,T2,vix,-6,142,-0.1277,0.1299,-0.1231,0.1445
press_conf,should,T2,vix,-5,142,-0.1278,0.1296,-0.0885,0.295
press_conf,should,T2,vix,-4,142,-0.0831,0.3253,-0.0317,0.7084
press_conf,should,T2,vix,-3,142,-0.0844,0.3177,-0.0737,0.3833
press_conf,should,T2,vix,-2,142,-0.1308,0.1207,-0.0768,0.3635
press_conf,should,T2,vix,-1,142,0.0067,0.937,-0.0511,0.5458
press_conf,should,T2,vix,0,142,0.0203,0.8109,0.0351,0.6783
press_conf,should,T2,vix,1,142,-0.128,0.1289,-0.112,0.1846
press_conf,should,T2,vix,2,142,-0.0696,0.4104,-0.0231,0.7852
press_conf,should,T2,vix,3,142,0.0234,0.7825,0.039,0.6449
press_conf,should,T2,vix,4,140,-0.0112,0.8959,0.0762,0.3711
press_conf,should,T2,vix,5,138,-0.0082,0.9236,0.1244,0.146
press_conf,should,T2,vix,6,138,-0.0256,0.7656,0.1751,0.0399
press_conf,should,T2,vix,7,136,-0.0136,0.8752,0.0347,0.6887
press_conf,should,T2,vix,8,134,-0.0339,0.6972,-0.0088,0.9198
press_conf,should,T2,vix,9,134,-0.0309,0.7231,-0.0348,0.6898
press_conf,will,T1,cfnai,-9,160,0.0695,0.3827,0.1386,0.0805
press_conf,will,T1,cfnai,-8,160,0.1056,0.184,0.2757,0.0004
press_conf,will,T1,cfnai,-7,160,0.0824,0.3,0.2219,0.0048
press_conf,will,T1,cfnai,-6,160,0.06,0.4511,0.137,0.084
press_conf,will,T1,cfnai,-5,160,-0.0439,0.5818,0.1513,0.0562
press_conf,will,T1,cfnai,-4,160,-0.0658,0.4082,0.1147,0.1487
press_conf,will,T1,cfnai,-3,160,0.0405,0.6114,0.1231,0.121
press_conf,will,T1,cfnai,-2,160,0.14,0.0775,0.1239,0.1186
press_conf,will,T1,cfnai,-1,160,0.0816,0.305,0.106,0.1823
press_conf,will,T1,cfnai,0,160,-0.2924,0.0002,0.05,0.53
press_conf,will,T1,cfnai,1,160,-0.4131,0.0,-0.0142,0.8588
press_conf,will,T1,cfnai,2,160,-0.4031,0.0,-0.1113,0.161
press_conf,will,T1,cfnai,3,160,-0.0508,0.5233,-0.03,0.7061
press_conf,will,T1,cfnai,4,158,0.2598,0.001,0.1294,0.1051
press_conf,will,T1,cfnai,5,156,0.3018,0.0001,0.1378,0.0862
press_conf,will,T1,cfnai,6,156,0.3104,0.0001,0.211,0.0082
press_conf,will,T1,cfnai,7,154,0.1863,0.0207,0.1193,0.1407
press_conf,will,T1,cfnai,8,152,0.1472,0.0704,0.0827,0.3108
press_conf,will,T1,cfnai,9,152,-0.0137,0.867,0.0772,0.3444
press_conf,will,T1,vix,-9,160,0.1944,0.0138,0.1741,0.0277
press_conf,will,T1,vix,-8,160,0.1724,0.0293,0.2618,0.0008
press_conf,will,T1,vix,-7,160,0.2293,0.0035,0.2718,0.0005
press_conf,will,T1,vix,-6,160,0.2464,0.0017,0.2574,0.001
press_conf,will,T1,vix,-5,160,0.2534,0.0012,0.2564,0.0011
press_conf,will,T1,vix,-4,160,0.1371,0.0838,0.1886,0.0169
press_conf,will,T1,vix,-3,160,0.1011,0.2034,0.1761,0.0259
press_conf,will,T1,vix,-2,160,0.1645,0.0376,0.2441,0.0019
press_conf,will,T1,vix,-1,160,0.3377,0.0,0.2995,0.0001
press_conf,will,T1,vix,0,160,0.5183,0.0,0.3567,0.0
press_conf,will,T1,vix,1,160,0.514,0.0,0.3851,0.0
press_conf,will,T1,vix,2,160,0.3514,0.0,0.2627,0.0008
press_conf,will,T1,vix,3,160,0.2062,0.0089,0.2149,0.0064
press_conf,will,T1,vix,4,158,0.2061,0.0094,0.1777,0.0255
press_conf,will,T1,vix,5,156,0.1479,0.0655,0.3116,0.0001
press_conf,will,T1,vix,6,156,0.2159,0.0068,0.3067,0.0001
press_conf,will,T1,vix,7,154,0.31,0.0001,0.3059,0.0001
press_conf,will,T1,vix,8,152,0.2809,0.0005,0.3412,0.0
press_conf,will,T1,vix,9,152,0.0802,0.3257,0.1459,0.0729
press_conf,will,T2,cfnai,-9,142,0.1099,0.1927,0.2623,0.0016
press_conf,will,T2,cfnai,-8,142,0.2375,0.0044,0.3554,0.0
press_conf,will,T2,cfnai,-7,142,0.247,0.003,0.2923,0.0004
press_conf,will,T2,cfnai,-6,142,0.2044,0.0147,0.2974,0.0003
press_conf,will,T2,cfnai,-5,142,0.1752,0.037,0.2875,0.0005
press_conf,will,T2,cfnai,-4,142,0.2291,0.0061,0.294,0.0004
press_conf,will,T2,cfnai,-3,142,0.268,0.0013,0.2694,0.0012
press_conf,will,T2,cfnai,-2,142,0.2246,0.0072,0.1393,0.0983
press_conf,will,T2,cfnai,-1,142,0.2134,0.0108,0.1554,0.0648
press_conf,will,T2,cfnai,0,142,0.1825,0.0297,0.1464,0.0822
press_conf,will,T2,cfnai,1,142,0.2296,0.006,0.1055,0.2114
press_conf,will,T2,cfnai,2,142,0.1268,0.1326,0.0264,0.755
press_conf,will,T2,cfnai,3,142,0.0615,0.4673,-0.0016,0.9853
press_conf,will,T2,cfnai,4,140,0.0517,0.5439,0.0473,0.5787
press_conf,will,T2,cfnai,5,138,0.1045,0.2225,0.0867,0.3119
press_conf,will,T2,cfnai,6,138,0.1886,0.0268,0.0803,0.3494
press_conf,will,T2,cfnai,7,136,0.095,0.2714,-0.0515,0.5513
press_conf,will,T2,cfnai,8,134,0.0354,0.6846,-0.0983,0.2586
press_conf,will,T2,cfnai,9,134,-0.1171,0.178,-0.0804,0.3559
press_conf,will,T2,vix,-9,142,0.3634,0.0,0.2856,0.0006
press_conf,will,T2,vix,-8,142,0.3953,0.0,0.3544,0.0
press_conf,will,T2,vix,-7,142,0.3465,0.0,0.2935,0.0004
press_conf,will,T2,vix,-6,142,0.3326,0.0001,0.3043,0.0002
press_conf,will,T2,vix,-5,142,0.3684,0.0,0.3198,0.0001
press_conf,will,T2,vix,-4,142,0.419,0.0,0.3105,0.0002
press_conf,will,T2,vix,-3,142,0.3308,0.0001,0.2938,0.0004
press_conf,will,T2,vix,-2,142,0.3357,0.0,0.3602,0.0
press_conf,will,T2,vix,-1,142,0.2506,0.0026,0.3297,0.0001
press_conf,will,T2,vix,0,142,0.3284,0.0001,0.3386,0.0
press_conf,will,T2,vix,1,142,0.324,0.0001,0.3196,0.0001
press_conf,will,T2,vix,2,142,0.1603,0.0567,0.1512,0.0724
press_conf,will,T2,vix,3,142,0.0417,0.6224,0.1312,0.1197
press_conf,will,T2,vix,4,140,0.0805,0.3447,0.0906,0.2868
press_conf,will,T2,vix,5,138,0.0414,0.6299,0.2486,0.0033
press_conf,will,T2,vix,6,138,0.0978,0.2538,0.2427,0.0041
press_conf,will,T2,vix,7,136,0.2018,0.0185,0.2492,0.0034
press_conf,will,T2,vix,8,134,0.24,0.0052,0.2849,0.0008
press_conf,will,T2,vix,9,134,0.0154,0.8595,0.0764,0.3804
press_conf,would,T1,cfnai,-9,160,0.2037,0.0098,0.242,0.002
press_conf,would,T1,cfnai,-8,160,0.0866,0.2763,0.2124,0.007
press_conf,would,T1,cfnai,-7,160,0.1068,0.179,0.1878,0.0174
press_conf,would,T1,cfnai,-6,160,-0.0001,0.9988,0.0709,0.3729
press_conf,would,T1,cfnai,-5,160,0.0049,0.9506,0.2033,0.0099
press_conf,would,T1,cfnai,-4,160,-0.0196,0.8059,0.2498,0.0014
press_conf,would,T1,cfnai,-3,160,0.1324,0.0952,0.27,0.0006
press_conf,would,T1,cfnai,-2,160,0.149,0.0601,0.2001,0.0112
press_conf,would,T1,cfnai,-1,160,0.1591,0.0445,0.1521,0.0548
press_conf,would,T1,cfnai,0,160,0.08,0.3146,0.0596,0.4543
press_conf,would,T1,cfnai,1,160,0.1425,0.0723,0.1322,0.0956
press_conf,would,T1,cfnai,2,160,0.1527,0.0539,0.2471,0.0016
press_conf,would,T1,cfnai,3,160,0.0576,0.4697,0.2125,0.007
press_conf,would,T1,cfnai,4,158,-0.0446,0.5778,0.0214,0.7893
press_conf,would,T1,cfnai,5,156,-0.0701,0.3843,-0.0699,0.3861
press_conf,would,T1,cfnai,6,156,-0.1439,0.073,-0.1001,0.214
press_conf,would,T1,cfnai,7,154,-0.0122,0.8806,-0.0044,0.9569
press_conf,would,T1,cfnai,8,152,0.0551,0.5003,-0.0249,0.7611
press_conf,would,T1,cfnai,9,152,0.1754,0.0307,0.0186,0.8201
press_conf,would,T1,vix,-9,160,0.0678,0.3942,0.0516,0.5173
press_conf,would,T1,vix,-8,160,-0.0695,0.3827,-0.0837,0.293
press_conf,would,T1,vix,-7,160,0.0055,0.9449,0.0254,0.7494
press_conf,would,T1,vix,-6,160,0.0741,0.3518,0.0188,0.8134
press_conf,would,T1,vix,-5,160,0.0445,0.5767,0.0144,0.8568
press_conf,would,T1,vix,-4,160,-0.0826,0.299,-0.0204,0.7976
press_conf,would,T1,vix,-3,160,-0.0319,0.689,0.0498,0.5321
press_conf,would,T1,vix,-2,160,-0.061,0.4436,-0.0876,0.2705
press_conf,would,T1,vix,-1,160,-0.0676,0.396,-0.0429,0.5905
press_conf,would,T1,vix,0,160,-0.1565,0.0481,-0.1031,0.1946
press_conf,would,T1,vix,1,160,-0.194,0.014,-0.1888,0.0168
press_conf,would,T1,vix,2,160,-0.1473,0.0631,-0.1694,0.0323
press_conf,would,T1,vix,3,160,-0.0978,0.2187,-0.0621,0.4353
press_conf,would,T1,vix,4,158,-0.0833,0.298,-0.0611,0.4459
press_conf,would,T1,vix,5,156,0.0465,0.5646,-0.0331,0.6816
press_conf,would,T1,vix,6,156,-0.1659,0.0384,-0.1771,0.027
press_conf,would,T1,vix,7,154,-0.1921,0.017,-0.1841,0.0223
press_conf,would,T1,vix,8,152,-0.2578,0.0013,-0.3021,0.0002
press_conf,would,T1,vix,9,152,-0.0822,0.3143,-0.1046,0.1997
press_conf,would,T2,cfnai,-9,142,0.2306,0.0058,0.267,0.0013
press_conf,would,T2,cfnai,-8,142,0.1991,0.0175,0.2111,0.0117
press_conf,would,T2,cfnai,-7,142,0.1935,0.021,0.1865,0.0263
press_conf,would,T2,cfnai,-6,142,-0.0744,0.3787,0.0505,0.5503
press_conf,would,T2,cfnai,-5,142,-0.0055,0.9483,0.1405,0.0954
press_conf,would,T2,cfnai,-4,142,0.1241,0.1412,0.2199,0.0086
press_conf,would,T2,cfnai,-3,142,0.2014,0.0162,0.2694,0.0012
press_conf,would,T2,cfnai,-2,142,0.0558,0.5096,0.1418,0.0922
press_conf,would,T2,cfnai,-1,142,0.1144,0.1751,0.0716,0.3974
press_conf,would,T2,cfnai,0,142,0.0486,0.5655,0.0213,0.8011
press_conf,would,T2,cfnai,1,142,0.1913,0.0226,0.1059,0.2098
press_conf,would,T2,cfnai,2,142,0.2091,0.0125,0.2665,0.0013
press_conf,would,T2,cfnai,3,142,0.2099,0.0122,0.234,0.0051
press_conf,would,T2,cfnai,4,140,0.0708,0.4061,0.1147,0.1774
press_conf,would,T2,cfnai,5,138,0.0294,0.7319,0.0165,0.848
press_conf,would,T2,cfnai,6,138,-0.0785,0.3601,-0.012,0.8888
press_conf,would,T2,cfnai,7,136,0.0299,0.7293,0.0531,0.5392
press_conf,would,T2,cfnai,8,134,0.1092,0.2092,0.0651,0.4547
press_conf,would,T2,cfnai,9,134,0.231,0.0072,0.1251,0.1496
press_conf,would,T2,vix,-9,142,-0.0318,0.7069,-0.0023,0.9782
press_conf,would,T2,vix,-8,142,-0.0942,0.2648,-0.1297,0.1239
press_conf,would,T2,vix,-7,142,0.0076,0.928,-0.0011,0.9893
press_conf,would,T2,vix,-6,142,-0.0424,0.6166,-0.0375,0.6575
press_conf,would,T2,vix,-5,142,-0.0219,0.7957,-0.0203,0.8103
press_conf,would,T2,vix,-4,142,-0.029,0.7321,-0.0532,0.5296
press_conf,would,T2,vix,-3,142,-0.0392,0.6434,0.0207,0.8072
press_conf,would,T2,vix,-2,142,-0.0785,0.3531,-0.1128,0.1815
press_conf,would,T2,vix,-1,142,0.0873,0.3014,0.0026,0.9754
press_conf,would,T2,vix,0,142,-0.0319,0.7059,-0.0438,0.6048
press_conf,would,T2,vix,1,142,-0.1536,0.0681,-0.1544,0.0665
press_conf,would,T2,vix,2,142,-0.055,0.5155,-0.1116,0.1861
press_conf,would,T2,vix,3,142,-0.0097,0.9087,0.0287,0.7345
press_conf,would,T2,vix,4,140,-0.0141,0.8688,0.0219,0.7971
press_conf,would,T2,vix,5,138,0.0972,0.2568,0.0032,0.9705
press_conf,would,T2,vix,6,138,-0.1086,0.2046,-0.1206,0.1589
press_conf,would,T2,vix,7,136,-0.1291,0.1343,-0.117,0.1749
press_conf,would,T2,vix,8,134,-0.2349,0.0063,-0.2688,0.0017
press_conf,would,T2,vix,9,134,-0.0635,0.4661,-0.0702,0.4205
speech,ALL,T1,cfnai,-9,124,-0.059,0.5152,-0.0004,0.9961
speech,ALL,T1,cfnai,-8,124,0.02,0.8256,0.016,0.8601
speech,ALL,T1,cfnai,-7,124,-0.0128,0.8874,-0.0937,0.3006
speech,ALL,T1,cfnai,-6,124,-0.0602,0.5068,-0.148,0.1009
speech,ALL,T1,cfnai,-5,124,-0.079,0.3833,-0.1505,0.0952
speech,ALL,T1,cfnai,-4,124,-0.0263,0.7717,-0.0634,0.4839
speech,ALL,T1,cfnai,-3,124,-0.008,0.9297,-0.0719,0.4277
speech,ALL,T1,cfnai,-2,124,-0.0885,0.3286,-0.0957,0.2906
speech,ALL,T1,cfnai,-1,124,-0.1053,0.2443,-0.0831,0.3587
speech,ALL,T1,cfnai,0,124,-0.1306,0.1483,0.04,0.6594
speech,ALL,T1,cfnai,1,124,-0.064,0.4798,0.0478,0.5982
speech,ALL,T1,cfnai,2,124,0.0426,0.6389,0.0743,0.4123
speech,ALL,T1,cfnai,3,123,0.1315,0.1471,0.0497,0.585
speech,ALL,T1,cfnai,4,123,0.1317,0.1464,0.0596,0.5125
speech,ALL,T1,cfnai,5,122,0.0432,0.6363,0.0326,0.7212
speech,ALL,T1,cfnai,6,122,0.0708,0.4386,-0.0024,0.979
speech,ALL,T1,cfnai,7,121,0.0787,0.3912,0.008,0.9302
speech,ALL,T1,cfnai,8,120,0.0546,0.5535,0.0059,0.9486
speech,ALL,T1,cfnai,9,120,-0.0252,0.785,0.0301,0.7445
speech,ALL,T1,vix,-9,124,0.0145,0.8729,-0.008,0.9296
speech,ALL,T1,vix,-8,124,0.019,0.834,0.0362,0.6898
speech,ALL,T1,vix,-7,124,0.0271,0.765,0.0458,0.6133
speech,ALL,T1,vix,-6,124,0.1111,0.2194,0.1492,0.0981
speech,ALL,T1,vix,-5,124,0.0101,0.9116,0.029,0.7492
speech,ALL,T1,vix,-4,124,0.0247,0.7857,0.0673,0.4577
speech,ALL,T1,vix,-3,124,0.098,0.2789,0.1244,0.1687
speech,ALL,T1,vix,-2,124,0.0214,0.8136,0.0038,0.9663
speech,ALL,T1,vix,-1,124,0.1275,0.1582,0.0385,0.6708
speech,ALL,T1,vix,0,124,0.0547,0.5459,-0.0103,0.91
speech,ALL,T1,vix,1,124,0.0247,0.7854,0.0038,0.967
speech,ALL,T1,vix,2,124,0.1337,0.1389,0.1136,0.209
speech,ALL,T1,vix,3,123,0.0172,0.8506,0.0094,0.9181
speech,ALL,T1,vix,4,123,0.0038,0.9667,-0.0122,0.8935
speech,ALL,T1,vix,5,122,-0.0584,0.5228,-0.0083,0.9281
speech,ALL,T1,vix,6,122,-0.0489,0.5928,-0.0212,0.8165
speech,ALL,T1,vix,7,121,-0.0706,0.4414,-0.0697,0.4476
speech,ALL,T1,vix,8,120,-0.079,0.391,-0.0891,0.3333
speech,ALL,T1,vix,9,120,0.0599,0.5158,-0.0011,0.9907
speech,ALL,T2,cfnai,-9,118,-0.0587,0.5276,0.0105,0.9103
speech,ALL,T2,cfnai,-8,118,0.0307,0.7415,0.0384,0.6793
speech,ALL,T2,cfnai,-7,118,0.0084,0.9279,-0.0583,0.5309
speech,ALL,T2,cfnai,-6,118,-0.0517,0.5781,-0.1137,0.2202
speech,ALL,T2,cfnai,-5,118,-0.1144,0.2175,-0.1253,0.1764
speech,ALL,T2,cfnai,-4,118,-0.0618,0.5059,-0.0288,0.7571
speech,ALL,T2,cfnai,-3,118,-0.0357,0.7015,-0.0564,0.5442
speech,ALL,T2,cfnai,-2,118,-0.0931,0.3159,-0.0742,0.4246
speech,ALL,T2,cfnai,-1,118,-0.1016,0.2737,-0.0474,0.6101
speech,ALL,T2,cfnai,0,118,0.0358,0.7001,0.0899,0.3329
speech,ALL,T2,cfnai,1,118,0.0368,0.6927,0.0666,0.4738
speech,ALL,T2,cfnai,2,118,0.0417,0.6537,0.0804,0.3867
speech,ALL,T2,cfnai,3,117,-0.035,0.7079,0.0045,0.9614
speech,ALL,T2,cfnai,4,117,-0.0095,0.9186,0.0213,0.8193
speech,ALL,T2,cfnai,5,116,-0.0013,0.9889,-0.0158,0.8664
speech,ALL,T2,cfnai,6,116,0.0512,0.5853,-0.055,0.5575
speech,ALL,T2,cfnai,7,115,0.0568,0.5463,-0.0423,0.6533
speech,ALL,T2,cfnai,8,114,0.0374,0.6927,-0.0284,0.7641
speech,ALL,T2,cfnai,9,114,-0.0359,0.7049,-0.0037,0.969
speech,ALL,T2,vix,-9,118,0.0265,0.776,0.0076,0.9353
speech,ALL,T2,vix,-8,118,0.0155,0.868,0.0232,0.8032
speech,ALL,T2,vix,-7,118,0.0282,0.762,0.0545,0.558
speech,ALL,T2,vix,-6,118,0.1317,0.1553,0.1667,0.0712
speech,ALL,T2,vix,-5,118,0.0347,0.7091,0.0533,0.5663
speech,ALL,T2,vix,-4,118,0.0321,0.7301,0.0703,0.4495
speech,ALL,T2,vix,-3,118,0.0676,0.4668,0.1184,0.2018
speech,ALL,T2,vix,-2,118,-0.0737,0.4278,-0.0365,0.695
speech,ALL,T2,vix,-1,118,0.0104,0.9112,-0.0126,0.8926
speech,ALL,T2,vix,0,118,-0.054,0.5616,-0.0675,0.4679
speech,ALL,T2,vix,1,118,-0.061,0.5117,-0.044,0.6359
speech,ALL,T2,vix,2,118,0.0795,0.3921,0.0763,0.4117
speech,ALL,T2,vix,3,117,-0.0533,0.5679,-0.0415,0.6571
speech,ALL,T2,vix,4,117,-0.0395,0.6721,-0.0611,0.5132
speech,ALL,T2,vix,5,116,-0.0898,0.3375,-0.0473,0.6144
speech,ALL,T2,vix,6,116,-0.0879,0.3482,-0.0575,0.5399
speech,ALL,T2,vix,7,115,-0.1024,0.2763,-0.1094,0.2444
speech,ALL,T2,vix,8,114,-0.1009,0.2855,-0.1223,0.1947
speech,ALL,T2,vix,9,114,0.0431,0.6491,-0.0345,0.7159
speech,can,T1,cfnai,-9,248,-0.0393,0.5377,0.0253,0.6914
speech,can,T1,cfnai,-8,248,-0.0704,0.2691,-0.1065,0.0943
speech,can,T1,cfnai,-7,248,0.0065,0.919,-0.1584,0.0125
speech,can,T1,cfnai,-6,248,0.0246,0.7001,-0.1654,0.0091
speech,can,T1,cfnai,-5,248,0.0327,0.6082,-0.0985,0.122
speech,can,T1,cfnai,-4,248,-0.0222,0.7279,-0.0803,0.2074
speech,can,T1,cfnai,-3,248,-0.1257,0.0479,-0.0408,0.5227
speech,can,T1,cfnai,-2,248,-0.3423,0.0,-0.0302,0.6362
speech,can,T1,cfnai,-1,248,-0.3138,0.0,-0.0124,0.8458
speech,can,T1,cfnai,0,248,-0.2854,0.0,-0.0576,0.3666
speech,can,T1,cfnai,1,248,0.0065,0.9189,-0.0214,0.7377
speech,can,T1,cfnai,2,248,0.2655,0.0,0.0586,0.3583
speech,can,T1,cfnai,3,246,0.2997,0.0,0.1032,0.1063
speech,can,T1,cfnai,4,246,0.2349,0.0002,0.0893,0.1625
speech,can,T1,cfnai,5,244,-0.0156,0.808,0.007,0.9132
