key,unit,period,macro,k,n,r,p_r,rho,p_rho
minutes,would/occurrence,T1,vix,-9,99,-0.1889,0.0612,-0.1849,0.067
minutes,would/occurrence,T1,vix,-8,99,-0.2288,0.0227,-0.1821,0.0712
minutes,would/occurrence,T1,vix,-7,99,-0.2153,0.0324,-0.2016,0.0454
minutes,would/occurrence,T1,vix,-6,99,-0.2195,0.029,-0.2682,0.0073
minutes,would/occurrence,T1,vix,-5,99,-0.2261,0.0244,-0.304,0.0022
minutes,would/occurrence,T1,vix,-4,99,-0.2412,0.0162,-0.3053,0.0021
minutes,would/occurrence,T1,vix,-3,99,-0.2906,0.0035,-0.2805,0.0049
minutes,would/occurrence,T1,vix,-2,99,-0.2659,0.0078,-0.2808,0.0049
minutes,would/occurrence,T1,vix,-1,99,-0.1977,0.0498,-0.2369,0.0182
minutes,would/occurrence,T1,vix,0,99,-0.1414,0.1628,-0.1649,0.1028
minutes,would/occurrence,T1,vix,1,99,-0.1802,0.0743,-0.2365,0.0184
minutes,would/occurrence,T1,vix,2,99,-0.1451,0.1519,-0.2083,0.0385
minutes,would/occurrence,T1,vix,3,99,-0.1924,0.0564,-0.3032,0.0023
minutes,would/occurrence,T1,vix,4,98,-0.2759,0.006,-0.348,0.0004
minutes,would/occurrence,T1,vix,5,97,-0.2859,0.0045,-0.3634,0.0003
minutes,would/occurrence,T1,vix,6,97,-0.2551,0.0117,-0.339,0.0007
minutes,would/occurrence,T1,vix,7,96,-0.325,0.0012,-0.3533,0.0004
minutes,would/occurrence,T1,vix,8,95,-0.2185,0.0334,-0.2809,0.0058
minutes,would/occurrence,T1,vix,9,95,-0.1653,0.1094,-0.2402,0.0191
minutes,would/occurrence,T2,cfnai,-9,91,0.0597,0.5737,0.1215,0.2512
minutes,would/occurrence,T2,cfnai,-8,91,0.0282,0.7911,0.0875,0.4095
minutes,would/occurrence,T2,cfnai,-7,91,0.0429,0.6864,0.151,0.1531
minutes,would/occurrence,T2,cfnai,-6,91,-0.0981,0.355,0.0722,0.4964
minutes,would/occurrence,T2,cfnai,-5,91,-0.0555,0.6015,0.0985,0.3527
minutes,would/occurrence,T2,cfnai,-4,91,-0.0406,0.7023,0.0648,0.5418
minutes,would/occurrence,T2,cfnai,-3,91,-0.0176,0.8682,0.0329,0.7569
minutes,would/occurrence,T2,cfnai,-2,91,-0.0086,0.9352,0.0377,0.7226
minutes,would/occurrence,T2,cfnai,-1,91,0.0281,0.7913,0.0892,0.4003
minutes,would/occurrence,T2,cfnai,0,91,0.0276,0.795,0.075,0.4801
minutes,would/occurrence,T2,cfnai,1,91,0.0388,0.7151,0.1272,0.2295
minutes,would/occurrence,T2,cfnai,2,91,0.0057,0.9569,0.0916,0.388
minutes,would/occurrence,T2,cfnai,3,91,0.0535,0.6144,0.1303,0.2184
minutes,would/occurrence,T2,cfnai,4,90,0.0095,0.9294,0.1425,0.1804
minutes,would/occurrence,T2,cfnai,5,89,0.0613,0.568,0.1866,0.08
minutes,would/occurrence,T2,cfnai,6,89,0.1385,0.1955,0.2406,0.0232
minutes,would/occurrence,T2,cfnai,7,88,0.1158,0.2826,0.2879,0.0065
minutes,would/occurrence,T2,cfnai,8,87,0.1203,0.2669,0.2921,0.006
minutes,would/occurrence,T2,cfnai,9,87,0.0372,0.7321,0.1394,0.1979
minutes,would/occurrence,T2,vix,-9,91,-0.1892,0.0725,-0.1809,0.0862
minutes,would/occurrence,T2,vix,-8,91,-0.1904,0.0706,-0.1899,0.0715
minutes,would/occurrence,T2,vix,-7,91,-0.1805,0.0869,-0.1998,0.0576
minutes,would/occurrence,T2,vix,-6,91,-0.2398,0.022,-0.2693,0.0099
minutes,would/occurrence,T2,vix,-5,91,-0.2105,0.0452,-0.2948,0.0046
minutes,would/occurrence,T2,vix,-4,91,-0.1691,0.109,-0.2626,0.0119
minutes,would/occurrence,T2,vix,-3,91,-0.2003,0.0569,-0.2137,0.0419
minutes,would/occurrence,T2,vix,-2,91,-0.1551,0.1421,-0.1957,0.063
minutes,would/occurrence,T2,vix,-1,91,-0.112,0.2904,-0.1361,0.1985
minutes,would/occurrence,T2,vix,0,91,-0.0191,0.8574,-0.0569,0.5919
minutes,would/occurrence,T2,vix,1,91,-0.0937,0.3771,-0.1601,0.1294
minutes,would/occurrence,T2,vix,2,91,-0.121,0.2531,-0.1355,0.2004
minutes,would/occurrence,T2,vix,3,91,-0.1458,0.1679,-0.2538,0.0152
minutes,would/occurrence,T2,vix,4,90,-0.2334,0.0268,-0.3143,0.0026
minutes,would/occurrence,T2,vix,5,89,-0.2748,0.0092,-0.3563,0.0006
minutes,would/occurrence,T2,vix,6,89,-0.2332,0.0279,-0.3191,0.0023
minutes,would/occurrence,T2,vix,7,88,-0.3048,0.0039,-0.3375,0.0013
minutes,would/occurrence,T2,vix,8,87,-0.206,0.0556,-0.2575,0.0161
minutes,would/occurrence,T2,vix,9,87,-0.1706,0.1141,-0.2406,0.0248
minutes,would/other,T1,cfnai,-9,99,0.0515,0.6128,0.2328,0.0204
minutes,would/other,T1,cfnai,-8,99,-0.0007,0.9943,0.101,0.3197
minutes,would/other,T1,cfnai,-7,99,-0.04,0.6946,0.145,0.152
minutes,would/other,T1,cfnai,-6,99,-0.0036,0.9715,0.1698,0.0929
minutes,would/other,T1,cfnai,-5,99,-0.0427,0.6749,0.128,0.2066
minutes,would/other,T1,cfnai,-4,99,0.0199,0.8446,0.1158,0.2538
minutes,would/other,T1,cfnai,-3,99,-0.0452,0.6568,0.0687,0.499
minutes,would/other,T1,cfnai,-2,99,-0.0539,0.5963,0.0624,0.5395
minutes,would/other,T1,cfnai,-1,99,-0.0253,0.8038,0.0194,0.8486
minutes,would/other,T1,cfnai,0,99,0.0624,0.5393,-0.0392,0.6999
minutes,would/other,T1,cfnai,1,99,0.0199,0.8449,0.0372,0.7145
minutes,would/other,T1,cfnai,2,99,0.0013,0.9895,0.0573,0.5731
minutes,would/other,T1,cfnai,3,99,0.0232,0.8199,-0.0056,0.9561
minutes,would/other,T1,cfnai,4,98,0.1668,0.1006,0.1105,0.2786
minutes,would/other,T1,cfnai,5,97,0.1298,0.2052,0.0527,0.6083
minutes,would/other,T1,cfnai,6,97,-0.103,0.3153,0.1115,0.2769
minutes,would/other,T1,cfnai,7,96,-0.2013,0.0492,-0.0581,0.5738
minutes,would/other,T1,cfnai,8,95,-0.1524,0.1403,-0.0624,0.5482
minutes,would/other,T1,cfnai,9,95,0.0632,0.5426,-0.0373,0.72
minutes,would/other,T1,vix,-9,99,0.0014,0.9891,0.0461,0.6507
minutes,would/other,T1,vix,-8,99,0.0801,0.4309,-0.017,0.8673
minutes,would/other,T1,vix,-7,99,0.1301,0.1992,0.1018,0.3161
minutes,would/other,T1,vix,-6,99,0.1737,0.0856,0.182,0.0714
minutes,would/other,T1,vix,-5,99,0.2289,0.0227,0.3015,0.0024
minutes,would/other,T1,vix,-4,99,0.2072,0.0396,0.2403,0.0166
minutes,would/other,T1,vix,-3,99,0.1591,0.1158,0.145,0.1522
minutes,would/other,T1,vix,-2,99,0.1323,0.1916,0.1307,0.1972
minutes,would/other,T1,vix,-1,99,0.0287,0.7781,0.1216,0.2304
minutes,would/other,T1,vix,0,99,0.1584,0.1172,0.197,0.0507
minutes,would/other,T1,vix,1,99,0.2009,0.0462,0.2162,0.0316
minutes,would/other,T1,vix,2,99,0.1586,0.1168,0.259,0.0096
minutes,would/other,T1,vix,3,99,0.0825,0.4169,0.1614,0.1106
minutes,would/other,T1,vix,4,98,0.0716,0.4836,0.2074,0.0404
minutes,would/other,T1,vix,5,97,0.1865,0.0673,0.1741,0.0881
minutes,would/other,T1,vix,6,97,0.1912,0.0606,0.1563,0.1263
minutes,would/other,T1,vix,7,96,0.2185,0.0325,0.2015,0.049
minutes,would/other,T1,vix,8,95,0.2191,0.0329,0.2791,0.0062
minutes,would/other,T1,vix,9,95,0.0392,0.7058,0.1444,0.1626
minutes,would/other,T2,cfnai,-9,91,0.053,0.6181,0.3066,0.0031
minutes,would/other,T2,cfnai,-8,91,-0.0128,0.9045,0.1671,0.1133
minutes,would/other,T2,cfnai,-7,91,0.0373,0.7256,0.2096,0.0461
minutes,would/other,T2,cfnai,-6,91,0.1235,0.2436,0.2469,0.0183
minutes,would/other,T2,cfnai,-5,91,0.1255,0.236,0.2217,0.0347
minutes,would/other,T2,cfnai,-4,91,0.1213,0.252,0.1728,0.1013
minutes,would/other,T2,cfnai,-3,91,0.0899,0.397,0.1282,0.2258
minutes,would/other,T2,cfnai,-2,91,0.0323,0.7609,0.066,0.5342
minutes,would/other,T2,cfnai,-1,91,0.0341,0.7483,0.017,0.8729
minutes,would/other,T2,cfnai,0,91,-0.027,0.7993,-0.0734,0.4894
minutes,would/other,T2,cfnai,1,91,-0.0278,0.7936,-0.0245,0.8176
minutes,would/other,T2,cfnai,2,91,-0.0372,0.7264,-0.0159,0.8814
minutes,would/other,T2,cfnai,3,91,0.03,0.7779,-0.0289,0.7859
minutes,would/other,T2,cfnai,4,90,0.136,0.2012,0.0205,0.848
minutes,would/other,T2,cfnai,5,89,0.0793,0.4602,-0.0189,0.8606
minutes,would/other,T2,cfnai,6,89,-0.1352,0.2064,0.0543,0.613
minutes,would/other,T2,cfnai,7,88,-0.2125,0.0469,-0.1038,0.3359
minutes,would/other,T2,cfnai,8,87,-0.176,0.103,-0.1221,0.26
minutes,would/other,T2,cfnai,9,87,0.0547,0.6149,-0.1103,0.309
minutes,would/other,T2,vix,-9,91,0.0365,0.7314,0.0509,0.6322
minutes,would/other,T2,vix,-8,91,0.0708,0.5047,0.0174,0.8696
minutes,would/other,T2,vix,-7,91,0.1149,0.2782,0.1004,0.3437
minutes,would/other,T2,vix,-6,91,0.1858,0.0779,0.1851,0.0791
minutes,would/other,T2,vix,-5,91,0.2265,0.0308,0.3013,0.0037
minutes,would/other,T2,vix,-4,91,0.1808,0.0863,0.2192,0.0369
minutes,would/other,T2,vix,-3,91,0.1113,0.2936,0.1092,0.3028
minutes,would/other,T2,vix,-2,91,0.0814,0.4433,0.0874,0.4103
minutes,would/other,T2,vix,-1,91,0.005,0.9625,0.0718,0.4989
minutes,would/other,T2,vix,0,91,0.1061,0.317,0.1403,0.1848
minutes,would/other,T2,vix,1,91,0.1708,0.1054,0.1822,0.0839
minutes,would/other,T2,vix,2,91,0.2388,0.0226,0.2387,0.0227
minutes,would/other,T2,vix,3,91,0.0647,0.5421,0.1191,0.2608
minutes,would/other,T2,vix,4,90,0.0355,0.74,0.1837,0.083
minutes,would/other,T2,vix,5,89,0.1986,0.0621,0.1667,0.1184
minutes,would/other,T2,vix,6,89,0.186,0.081,0.1197,0.2638
minutes,would/other,T2,vix,7,88,0.2091,0.0505,0.1854,0.0838
minutes,would/other,T2,vix,8,87,0.2191,0.0415,0.2642,0.0134
minutes,would/other,T2,vix,9,87,0.0542,0.6178,0.1666,0.1231
minutes,would/policy_action,T1,cfnai,-9,99,0.0764,0.4525,0.0656,0.519
minutes,would/policy_action,T1,cfnai,-8,99,0.091,0.3702,0.0598,0.5564
minutes,would/policy_action,T1,cfnai,-7,99,0.0435,0.6693,0.0731,0.4723
minutes,would/policy_action,T1,cfnai,-6,99,-0.0384,0.7062,0.0644,0.5265
minutes,would/policy_action,T1,cfnai,-5,99,-0.0304,0.7652,0.0223,0.8265
minutes,would/policy_action,T1,cfnai,-4,99,0.0212,0.8347,0.0193,0.8496
minutes,would/policy_action,T1,cfnai,-3,99,0.0799,0.4319,-0.0065,0.9491
minutes,would/policy_action,T1,cfnai,-2,99,0.0364,0.7205,-0.0453,0.6559
minutes,would/policy_action,T1,cfnai,-1,99,0.0064,0.9499,0.0253,0.8038
minutes,would/policy_action,T1,cfnai,0,99,-0.1122,0.2688,0.1081,0.2867
minutes,would/policy_action,T1,cfnai,1,99,-0.1162,0.2519,0.1745,0.0841
minutes,would/policy_action,T1,cfnai,2,99,-0.0915,0.3675,0.1641,0.1045
minutes,would/policy_action,T1,cfnai,3,99,0.0222,0.8272,0.1125,0.2676
minutes,would/policy_action,T1,cfnai,4,98,0.0535,0.6006,0.1489,0.1433
minutes,would/policy_action,T1,cfnai,5,97,0.0947,0.3562,0.237,0.0194
minutes,would/policy_action,T1,cfnai,6,97,0.1455,0.155,0.2819,0.0052
minutes,would/policy_action,T1,cfnai,7,96,0.1542,0.1335,0.2923,0.0039
minutes,would/policy_action,T1,cfnai,8,95,0.1288,0.2136,0.2308,0.0244
minutes,would/policy_action,T1,cfnai,9,95,0.0039,0.9704,0.1639,0.1125
minutes,would/policy_action,T1,vix,-9,99,-0.346,0.0005,-0.3932,0.0001
minutes,would/policy_action,T1,vix,-8,99,-0.2676,0.0074,-0.3373,0.0006
minutes,would/policy_action,T1,vix,-7,99,-0.3121,0.0017,-0.308,0.0019
minutes,would/policy_action,T1,vix,-6,99,-0.2776,0.0054,-0.233,0.0203
minutes,would/policy_action,T1,vix,-5,99,-0.3088,0.0019,-0.3403,0.0006
minutes,would/policy_action,T1,vix,-4,99,-0.3448,0.0005,-0.4003,0.0
minutes,would/policy_action,T1,vix,-3,99,-0.3677,0.0002,-0.4529,0.0
minutes,would/policy_action,T1,vix,-2,99,-0.4596,0.0,-0.4963,0.0
minutes,would/policy_action,T1,vix,-1,99,-0.2835,0.0045,-0.436,0.0
minutes,would/policy_action,T1,vix,0,99,-0.1846,0.0673,-0.3465,0.0004
minutes,would/policy_action,T1,vix,1,99,-0.2357,0.0189,-0.3249,0.001
minutes,would/policy_action,T1,vix,2,99,-0.1207,0.2341,-0.2343,0.0196
minutes,would/policy_action,T1,vix,3,99,-0.1256,0.2153,-0.1989,0.0484
minutes,would/policy_action,T1,vix,4,98,-0.2317,0.0217,-0.2747,0.0062
minutes,would/policy_action,T1,vix,5,97,-0.2066,0.0423,-0.2455,0.0154
minutes,would/policy_action,T1,vix,6,97,-0.2023,0.0469,-0.2393,0.0182
minutes,would/policy_action,T1,vix,7,96,-0.1831,0.0742,-0.196,0.0557
minutes,would/policy_action,T1,vix,8,95,-0.1546,0.1346,-0.2114,0.0397
minutes,would/policy_action,T1,vix,9,95,-0.0852,0.4119,-0.1066,0.3039
minutes,would/policy_action,T2,cfnai,-9,91,0.0605,0.569,0.0293,0.7825
minutes,would/policy_action,T2,cfnai,-8,91,0.0331,0.7554,0.0203,0.8483
minutes,would/policy_action,T2,cfnai,-7,91,0.0066,0.9507,0.0409,0.7002
minutes,would/policy_action,T2,cfnai,-6,91,-0.0939,0.3758,0.058,0.5848
minutes,would/policy_action,T2,cfnai,-5,91,-0.0626,0.5557,0.0656,0.5368
minutes,would/policy_action,T2,cfnai,-4,91,-0.0199,0.8513,0.0477,0.6534
minutes,would/policy_action,T2,cfnai,-3,91,0.0298,0.7789,-0.0018,0.9865
minutes,would/policy_action,T2,cfnai,-2,91,0.0293,0.7826,-0.0226,0.8314
minutes,would/policy_action,T2,cfnai,-1,91,0.0382,0.7194,0.0745,0.4827
minutes,would/policy_action,T2,cfnai,0,91,0.1288,0.2235,0.205,0.0513
minutes,would/policy_action,T2,cfnai,1,91,0.2639,0.0115,0.302,0.0036
minutes,would/policy_action,T2,cfnai,2,91,0.1983,0.0596,0.2681,0.0102
minutes,would/policy_action,T2,cfnai,3,91,0.1621,0.1247,0.1916,0.0689
minutes,would/policy_action,T2,cfnai,4,90,0.0211,0.8434,0.1807,0.0883
minutes,would/policy_action,T2,cfnai,5,89,0.0855,0.4255,0.273,0.0096
minutes,would/policy_action,T2,cfnai,6,89,0.149,0.1635,0.3194,0.0023
minutes,would/policy_action,T2,cfnai,7,88,0.153,0.1546,0.314,0.0029
minutes,would/policy_action,T2,cfnai,8,87,0.1331,0.2189,0.2527,0.0182
minutes,would/policy_action,T2,cfnai,9,87,-0.0043,0.9683,0.1789,0.0973
minutes,would/policy_action,T2,vix,-9,91,-0.3592,0.0005,-0.389,0.0001
minutes,would/policy_action,T2,vix,-8,91,-0.3623,0.0004,-0.3702,0.0003
minutes,would/policy_action,T2,vix,-7,91,-0.3654,0.0004,-0.3323,0.0013
minutes,would/policy_action,T2,vix,-6,91,-0.3034,0.0035,-0.2407,0.0216
minutes,would/policy_action,T2,vix,-5,91,-0.31,0.0028,-0.3305,0.0014
minutes,would/policy_action,T2,vix,-4,91,-0.3847,0.0002,-0.3725,0.0003
minutes,would/policy_action,T2,vix,-3,91,-0.4247,0.0,-0.4339,0.0
minutes,would/policy_action,T2,vix,-2,91,-0.4993,0.0,-0.5062,0.0
minutes,would/policy_action,T2,vix,-1,91,-0.4684,0.0,-0.4794,0.0
minutes,would/policy_action,T2,vix,0,91,-0.3859,0.0002,-0.3977,0.0001
minutes,would/policy_action,T2,vix,1,91,-0.3375,0.0011,-0.378,0.0002
minutes,would/policy_action,T2,vix,2,91,-0.2421,0.0208,-0.2929,0.0048
minutes,would/policy_action,T2,vix,3,91,-0.1634,0.1217,-0.2457,0.0189
minutes,would/policy_action,T2,vix,4,90,-0.2677,0.0107,-0.329,0.0015
minutes,would/policy_action,T2,vix,5,89,-0.2325,0.0283,-0.2873,0.0063
minutes,would/policy_action,T2,vix,6,89,-0.2401,0.0234,-0.2972,0.0047
minutes,would/policy_action,T2,vix,7,88,-0.2229,0.0369,-0.2439,0.022
minutes,would/policy_action,T2,vix,8,87,-0.1756,0.1038,-0.2562,0.0166
minutes,would/policy_action,T2,vix,9,87,-0.1082,0.3186,-0.1412,0.1921
