key,unit,period,macro,k,n,r,p_r,rho,p_rho
press_conf,may,T1,cfnai,-9,160,0.2042,0.0096,0.1246,0.1166
press_conf,may,T1,cfnai,-8,160,-0.0134,0.8666,0.0893,0.2616
press_conf,may,T1,cfnai,-7,160,-0.0893,0.2616,0.0699,0.3798
press_conf,may,T1,cfnai,-6,160,-0.1525,0.0542,0.0555,0.4855
press_conf,may,T1,cfnai,-5,160,-0.0527,0.5083,0.0431,0.5888
press_conf,may,T1,cfnai,-4,160,0.0379,0.6339,0.0949,0.2324
press_conf,may,T1,cfnai,-3,160,0.0946,0.2343,0.0918,0.248
press_conf,may,T1,cfnai,-2,160,0.0604,0.4479,0.0325,0.6837
press_conf,may,T1,cfnai,-1,160,0.0358,0.6535,0.0478,0.5481
press_conf,may,T1,cfnai,0,160,-0.0722,0.3646,0.0735,0.3557
press_conf,may,T1,cfnai,1,160,0.0513,0.5192,0.1102,0.1656
press_conf,may,T1,cfnai,2,160,0.0629,0.4297,0.0666,0.403
press_conf,may,T1,cfnai,3,160,0.0994,0.211,0.0789,0.3213
press_conf,may,T1,cfnai,4,158,-0.0216,0.7879,0.0145,0.857
press_conf,may,T1,cfnai,5,156,-0.0284,0.7248,-0.0132,0.8702
press_conf,may,T1,cfnai,6,156,0.0506,0.5308,0.0078,0.9231
press_conf,may,T1,cfnai,7,154,0.1864,0.0206,0.1125,0.1649
press_conf,may,T1,cfnai,8,152,0.2345,0.0036,0.1368,0.0928
press_conf,may,T1,cfnai,9,152,0.1435,0.0777,0.1508,0.0638
press_conf,may,T1,vix,-9,160,0.1248,0.116,0.0797,0.3164
press_conf,may,T1,vix,-8,160,0.155,0.0504,0.1638,0.0385
press_conf,may,T1,vix,-7,160,0.1067,0.1794,0.1278,0.1074
press_conf,may,T1,vix,-6,160,0.1354,0.0877,0.2001,0.0112
press_conf,may,T1,vix,-5,160,0.0245,0.7588,0.0477,0.5489
press_conf,may,T1,vix,-4,160,-0.0656,0.4098,0.0482,0.5447
press_conf,may,T1,vix,-3,160,-0.0128,0.8719,0.0128,0.8723
press_conf,may,T1,vix,-2,160,0.0688,0.3875,0.132,0.096
press_conf,may,T1,vix,-1,160,0.0096,0.9036,-0.0341,0.6684
press_conf,may,T1,vix,0,160,-0.1153,0.1465,-0.0635,0.4252
press_conf,may,T1,vix,1,160,-0.1049,0.1867,-0.0642,0.42
press_conf,may,T1,vix,2,160,-0.0107,0.8928,-0.0099,0.9008
press_conf,may,T1,vix,3,160,-0.0558,0.4834,-0.0177,0.8243
press_conf,may,T1,vix,4,158,-0.1412,0.0769,-0.1253,0.1168
press_conf,may,T1,vix,5,156,-0.1041,0.1961,-0.0697,0.387
press_conf,may,T1,vix,6,156,-0.2219,0.0054,-0.1001,0.2139
press_conf,may,T1,vix,7,154,-0.2907,0.0003,-0.2363,0.0032
press_conf,may,T1,vix,8,152,-0.2193,0.0066,-0.1924,0.0176
press_conf,may,T1,vix,9,152,-0.1369,0.0926,-0.1879,0.0204
press_conf,may,T2,cfnai,-9,142,0.2256,0.0069,0.1475,0.0798
press_conf,may,T2,cfnai,-8,142,0.0792,0.3488,0.1167,0.1668
press_conf,may,T2,cfnai,-7,142,0.0257,0.7618,0.126,0.1351
press_conf,may,T2,cfnai,-6,142,-0.1157,0.1704,0.1271,0.1319
press_conf,may,T2,cfnai,-5,142,-0.1234,0.1434,0.0437,0.6056
press_conf,may,T2,cfnai,-4,142,-0.0743,0.3798,0.0427,0.6139
press_conf,may,T2,cfnai,-3,142,-0.0742,0.3799,0.0264,0.755
press_conf,may,T2,cfnai,-2,142,-0.067,0.4283,-0.0452,0.5935
press_conf,may,T2,cfnai,-1,142,0.008,0.9248,-0.0136,0.8724
press_conf,may,T2,cfnai,0,142,0.0272,0.7482,0.0624,0.4606
press_conf,may,T2,cfnai,1,142,0.105,0.2137,0.0809,0.3388
press_conf,may,T2,cfnai,2,142,-0.0348,0.6811,0.0481,0.5696
press_conf,may,T2,cfnai,3,142,0.0096,0.9098,0.0094,0.9116
press_conf,may,T2,cfnai,4,140,-0.0223,0.7934,-0.0264,0.7569
press_conf,may,T2,cfnai,5,138,-0.0059,0.9448,-0.0507,0.555
press_conf,may,T2,cfnai,6,138,0.091,0.2884,-0.0072,0.9336
press_conf,may,T2,cfnai,7,136,0.2109,0.0137,0.0927,0.2831
press_conf,may,T2,cfnai,8,134,0.2511,0.0034,0.1403,0.106
press_conf,may,T2,cfnai,9,134,0.1498,0.084,0.169,0.0509
press_conf,may,T2,vix,-9,142,0.0821,0.3316,0.064,0.4494
press_conf,may,T2,vix,-8,142,0.0938,0.267,0.1017,0.2287
press_conf,may,T2,vix,-7,142,0.0591,0.4851,0.0896,0.2888
press_conf,may,T2,vix,-6,142,0.0885,0.2949,0.1404,0.0956
press_conf,may,T2,vix,-5,142,-0.0294,0.7281,0.0234,0.7825
press_conf,may,T2,vix,-4,142,-0.0529,0.5318,0.0181,0.8308
press_conf,may,T2,vix,-3,142,-0.0495,0.5588,-0.034,0.6882
press_conf,may,T2,vix,-2,142,0.0272,0.7484,0.0776,0.3586
press_conf,may,T2,vix,-1,142,-0.082,0.3319,-0.1013,0.2304
press_conf,may,T2,vix,0,142,-0.164,0.0512,-0.1057,0.2105
press_conf,may,T2,vix,1,142,-0.1328,0.115,-0.0984,0.2439
press_conf,may,T2,vix,2,142,0.0258,0.7608,-0.0256,0.7625
press_conf,may,T2,vix,3,142,-0.0336,0.6911,-0.0135,0.8735
press_conf,may,T2,vix,4,140,-0.137,0.1064,-0.1203,0.157
press_conf,may,T2,vix,5,138,-0.1076,0.2091,-0.0741,0.3875
press_conf,may,T2,vix,6,138,-0.2203,0.0094,-0.0978,0.254
press_conf,may,T2,vix,7,136,-0.2904,0.0006,-0.2385,0.0052
press_conf,may,T2,vix,8,134,-0.2129,0.0135,-0.2009,0.02
press_conf,may,T2,vix,9,134,-0.142,0.1018,-0.2115,0.0142
press_conf,should,T1,cfnai,-9,160,0.0492,0.5366,0.0082,0.9178
press_conf,should,T1,cfnai,-8,160,-0.0009,0.9907,-0.001,0.99
press_conf,should,T1,cfnai,-7,160,-0.0726,0.3616,-0.0432,0.5874
press_conf,should,T1,cfnai,-6,160,-0.1236,0.1195,-0.0228,0.7743
press_conf,should,T1,cfnai,-5,160,-0.1235,0.1198,0.0736,0.3547
press_conf,should,T1,cfnai,-4,160,-0.0616,0.4394,0.0826,0.2993
press_conf,should,T1,cfnai,-3,160,-0.0324,0.6842,0.0625,0.4323
press_conf,should,T1,cfnai,-2,160,0.1462,0.065,0.1768,0.0253
press_conf,should,T1,cfnai,-1,160,0.1956,0.0132,0.1858,0.0187
press_conf,should,T1,cfnai,0,160,0.1013,0.2026,0.2001,0.0112
press_conf,should,T1,cfnai,1,160,0.0332,0.6772,0.2057,0.0091
press_conf,should,T1,cfnai,2,160,0.0504,0.5267,0.1819,0.0213
press_conf,should,T1,cfnai,3,160,0.1226,0.1226,0.1898,0.0162
press_conf,should,T1,cfnai,4,158,0.0541,0.4994,0.1783,0.025
press_conf,should,T1,cfnai,5,156,0.0529,0.5118,0.1808,0.0239
press_conf,should,T1,cfnai,6,156,-0.0095,0.9063,0.2241,0.0049
press_conf,should,T1,cfnai,7,154,-0.0234,0.7729,0.1636,0.0427
press_conf,should,T1,cfnai,8,152,0.0476,0.5606,0.2352,0.0035
press_conf,should,T1,cfnai,9,152,0.1261,0.1216,0.1906,0.0187
press_conf,should,T1,vix,-9,160,-0.1573,0.047,-0.2069,0.0087
press_conf,should,T1,vix,-8,160,-0.0334,0.6747,-0.1086,0.1718
press_conf,should,T1,vix,-7,160,-0.126,0.1122,-0.1393,0.0789
press_conf,should,T1,vix,-6,160,0.0021,0.9794,-0.0628,0.4301
press_conf,should,T1,vix,-5,160,-0.0415,0.6027,-0.0716,0.3684
press_conf,should,T1,vix,-4,160,0.0067,0.9327,-0.0175,0.8257
press_conf,should,T1,vix,-3,160,-0.1168,0.1414,-0.0927,0.2437
press_conf,should,T1,vix,-2,160,-0.121,0.1273,-0.0546,0.4928
press_conf,should,T1,vix,-1,160,0.0009,0.9908,0.0203,0.7988
press_conf,should,T1,vix,0,160,0.0097,0.9027,0.0824,0.3004
press_conf,should,T1,vix,1,160,-0.0615,0.4397,-0.0424,0.5947
press_conf,should,T1,vix,2,160,-0.0645,0.4179,0.0089,0.9111
press_conf,should,T1,vix,3,160,-0.035,0.6603,0.031,0.6972
press_conf,should,T1,vix,4,158,-0.0502,0.5307,0.0478,0.5508
press_conf,should,T1,vix,5,156,0.0145,0.8578,0.0756,0.3485
press_conf,should,T1,vix,6,156,0.0564,0.4846,0.1442,0.0725
press_conf,should,T1,vix,7,154,0.0237,0.7703,0.0049,0.9521
press_conf,should,T1,vix,8,152,-0.0414,0.6125,0.0071,0.9303
press_conf,should,T1,vix,9,152,-0.0696,0.3944,-0.0635,0.4368
press_conf,should,T2,cfnai,-9,142,0.06,0.4783,0.0451,0.5943
press_conf,should,T2,cfnai,-8,142,0.0417,0.6223,0.0147,0.8622
press_conf,should,T2,cfnai,-7,142,-0.0167,0.8436,-0.0175,0.836
press_conf,should,T2,cfnai,-6,142,-0.0718,0.3956,0.0306,0.7176
press_conf,should,T2,cfnai,-5,142,-0.0075,0.9294,0.1457,0.0836
press_conf,should,T2,cfnai,-4,142,0.0251,0.7665,0.1063,0.2081
press_conf,should,T2,cfnai,-3,142,0.0335,0.6921,0.0474,0.5756
press_conf,should,T2,cfnai,-2,142,0.0748,0.3764,0.1165,0.1674
press_conf,should,T2,cfnai,-1,142,0.1498,0.0752,0.1308,0.1209
press_conf,should,T2,cfnai,0,142,0.0919,0.2769,0.111,0.1883
press_conf,should,T2,cfnai,1,142,0.1675,0.0463,0.177,0.0351
press_conf,should,T2,cfnai,2,142,0.1682,0.0454,0.1467,0.0816
press_conf,should,T2,cfnai,3,142,0.1573,0.0616,0.1479,0.079
press_conf,should,T2,cfnai,4,140,0.03,0.7253,0.1438,0.09
press_conf,should,T2,cfnai,5,138,0.0566,0.5093,0.1678,0.0492
press_conf,should,T2,cfnai,6,138,0.0281,0.7434,0.2388,0.0048
press_conf,should,T2,cfnai,7,136,0.0052,0.9525,0.1944,0.0233
press_conf,should,T2,cfnai,8,134,0.0337,0.699,0.2124,0.0137
press_conf,should,T2,cfnai,9,134,0.139,0.1091,0.2158,0.0123
press_conf,should,T2,vix,-9,142,-0.2361,0.0047,-0.247,0.003
press_conf,should,T2,vix,-8,142,-0.1213,0.1506,-0.1393,0.0983
press_conf,should,T2,vix,-7,142,-0.2291,0.0061,-0.2284,0.0063
press_conf,should,T2,vix,-6,142,-0.1995,0.0173,-0.1757,0.0365
press_conf,should,T2,vix,-5,142,-0.1878,0.0252,-0.1678,0.0459
press_conf,should,T2,vix,-4,142,-0.1398,0.097,-0.1015,0.2295
press_conf,should,T2,vix,-3,142,-0.1865,0.0262,-0.1717,0.041
press_conf,should,T2,vix,-2,142,-0.1917,0.0223,-0.1468,0.0812
press_conf,should,T2,vix,-1,142,-0.0546,0.5184,-0.0448,0.5965
press_conf,should,T2,vix,0,142,0.0157,0.8525,0.033,0.6964
press_conf,should,T2,vix,1,142,-0.1115,0.1866,-0.0904,0.2846
press_conf,should,T2,vix,2,142,-0.0545,0.5193,-0.0229,0.787
press_conf,should,T2,vix,3,142,-0.0091,0.914,0.0231,0.7846
press_conf,should,T2,vix,4,140,-0.0339,0.6907,0.0574,0.5002
press_conf,should,T2,vix,5,138,0.032,0.7092,0.0916,0.2851
press_conf,should,T2,vix,6,138,0.0678,0.4292,0.1632,0.0558
press_conf,should,T2,vix,7,136,0.0612,0.4794,0.0201,0.8165
press_conf,should,T2,vix,8,134,-0.0214,0.8065,0.0123,0.8879
press_conf,should,T2,vix,9,134,-0.043,0.622,-0.0439,0.6145
press_conf,will,T1,cfnai,-9,160,0.0782,0.3254,0.175,0.0269
press_conf,will,T1,cfnai,-8,160,0.1181,0.1368,0.3157,0.0
press_conf,will,T1,cfnai,-7,160,0.1098,0.1671,0.2609,0.0009
press_conf,will,T1,cfnai,-6,160,0.1151,0.1473,0.1981,0.012
press_conf,will,T1,cfnai,-5,160,-0.0055,0.9453,0.201,0.0108
press_conf,will,T1,cfnai,-4,160,-0.0478,0.5485,0.1509,0.0568
press_conf,will,T1,cfnai,-3,160,0.0506,0.5253,0.1565,0.0481
press_conf,will,T1,cfnai,-2,160,0.1467,0.0641,0.1565,0.0481
press_conf,will,T1,cfnai,-1,160,0.1064,0.1803,0.1566,0.048
press_conf,will,T1,cfnai,0,160,-0.2638,0.0008,0.0877,0.2703
press_conf,will,T1,cfnai,1,160,-0.4019,0.0,0.0283,0.7223
press_conf,will,T1,cfnai,2,160,-0.3913,0.0,-0.0613,0.4409
press_conf,will,T1,cfnai,3,160,-0.0435,0.5849,0.0149,0.8519
press_conf,will,T1,cfnai,4,158,0.2783,0.0004,0.1653,0.038
press_conf,will,T1,cfnai,5,156,0.3247,0.0,0.1528,0.0569
press_conf,will,T1,cfnai,6,156,0.3252,0.0,0.2088,0.0089
press_conf,will,T1,cfnai,7,154,0.197,0.0143,0.123,0.1287
press_conf,will,T1,cfnai,8,152,0.1589,0.0505,0.1131,0.1652
press_conf,will,T1,cfnai,9,152,-0.0255,0.7553,0.0999,0.2209
press_conf,will,T1,vix,-9,160,0.2138,0.0066,0.2016,0.0106
press_conf,will,T1,vix,-8,160,0.1892,0.0166,0.2941,0.0002
press_conf,will,T1,vix,-7,160,0.2444,0.0018,0.3045,0.0001
press_conf,will,T1,vix,-6,160,0.2585,0.001,0.2962,0.0001
press_conf,will,T1,vix,-5,160,0.2497,0.0014,0.2694,0.0006
press_conf,will,T1,vix,-4,160,0.1508,0.057,0.2181,0.0056
press_conf,will,T1,vix,-3,160,0.1055,0.1842,0.1895,0.0164
press_conf,will,T1,vix,-2,160,0.1737,0.028,0.2662,0.0007
press_conf,will,T1,vix,-1,160,0.3463,0.0,0.3332,0.0
press_conf,will,T1,vix,0,160,0.5368,0.0,0.4079,0.0
press_conf,will,T1,vix,1,160,0.5413,0.0,0.4516,0.0
press_conf,will,T1,vix,2,160,0.3816,0.0,0.3214,0.0
press_conf,will,T1,vix,3,160,0.2259,0.0041,0.2651,0.0007
press_conf,will,T1,vix,4,158,0.2437,0.002,0.2351,0.0029
press_conf,will,T1,vix,5,156,0.1735,0.0303,0.3596,0.0
press_conf,will,T1,vix,6,156,0.2352,0.0031,0.3561,0.0
press_conf,will,T1,vix,7,154,0.3312,0.0,0.3409,0.0
press_conf,will,T1,vix,8,152,0.3267,0.0,0.3873,0.0
press_conf,will,T1,vix,9,152,0.1334,0.1013,0.2025,0.0123
press_conf,will,T2,cfnai,-9,142,0.1168,0.1664,0.3065,0.0002
press_conf,will,T2,cfnai,-8,142,0.2447,0.0033,0.3999,0.0
press_conf,will,T2,cfnai,-7,142,0.2689,0.0012,0.3334,0.0001
press_conf,will,T2,cfnai,-6,142,0.2682,0.0012,0.3641,0.0
press_conf,will,T2,cfnai,-5,142,0.2353,0.0048,0.3417,0.0
press_conf,will,T2,cfnai,-4,142,0.3015,0.0003,0.3492,0.0
press_conf,will,T2,cfnai,-3,142,0.3474,0.0,0.3204,0.0001
press_conf,will,T2,cfnai,-2,142,0.3085,0.0002,0.1898,0.0236
press_conf,will,T2,cfnai,-1,142,0.3322,0.0001,0.2291,0.0061
press_conf,will,T2,cfnai,0,142,0.2865,0.0005,0.209,0.0125
press_conf,will,T2,cfnai,1,142,0.3201,0.0001,0.169,0.0444
press_conf,will,T2,cfnai,2,142,0.2186,0.009,0.0992,0.24
press_conf,will,T2,cfnai,3,142,0.1348,0.1097,0.0576,0.4963
press_conf,will,T2,cfnai,4,140,0.09,0.2902,0.0944,0.2673
press_conf,will,T2,cfnai,5,138,0.1408,0.0996,0.1084,0.2057
press_conf,will,T2,cfnai,6,138,0.2164,0.0108,0.0858,0.3169
press_conf,will,T2,cfnai,7,136,0.1118,0.195,-0.04,0.6435
press_conf,will,T2,cfnai,8,134,0.0565,0.5169,-0.0501,0.5652
press_conf,will,T2,cfnai,9,134,-0.1251,0.1499,-0.0439,0.6145
press_conf,will,T2,vix,-9,142,0.3837,0.0,0.3181,0.0001
press_conf,will,T2,vix,-8,142,0.4393,0.0,0.4002,0.0
press_conf,will,T2,vix,-7,142,0.3754,0.0,0.3395,0.0
press_conf,will,T2,vix,-6,142,0.371,0.0,0.3604,0.0
press_conf,will,T2,vix,-5,142,0.372,0.0,0.3479,0.0
press_conf,will,T2,vix,-4,142,0.4405,0.0,0.3573,0.0
press_conf,will,T2,vix,-3,142,0.3463,0.0,0.3172,0.0001
press_conf,will,T2,vix,-2,142,0.358,0.0,0.3939,0.0
press_conf,will,T2,vix,-1,142,0.2888,0.0005,0.3729,0.0
press_conf,will,T2,vix,0,142,0.3792,0.0,0.4008,0.0
press_conf,will,T2,vix,1,142,0.3777,0.0,0.399,0.0
press_conf,will,T2,vix,2,142,0.2379,0.0044,0.2256,0.0069
press_conf,will,T2,vix,3,142,0.0755,0.372,0.1907,0.023
press_conf,will,T2,vix,4,140,0.1375,0.1053,0.156,0.0656
press_conf,will,T2,vix,5,138,0.0779,0.3637,0.2928,0.0005
press_conf,will,T2,vix,6,138,0.1242,0.1468,0.2923,0.0005
press_conf,will,T2,vix,7,136,0.2259,0.0082,0.2771,0.0011
press_conf,will,T2,vix,8,134,0.2928,0.0006,0.3253,0.0001
press_conf,will,T2,vix,9,134,0.0812,0.3508,0.1266,0.145
press_conf,would,T1,cfnai,-9,160,0.2126,0.0069,0.1826,0.0209
press_conf,would,T1,cfnai,-8,160,0.0983,0.2163,0.1625,0.0401
press_conf,would,T1,cfnai,-7,160,0.0893,0.2616,0.1643,0.0379
press_conf,would,T1,cfnai,-6,160,-0.0295,0.711,0.0413,0.6038
press_conf,would,T1,cfnai,-5,160,-0.0153,0.8479,0.1459,0.0656
press_conf,would,T1,cfnai,-4,160,-0.0116,0.884,0.1968,0.0126
press_conf,would,T1,cfnai,-3,160,0.1317,0.0968,0.2275,0.0038
press_conf,would,T1,cfnai,-2,160,0.1645,0.0377,0.1668,0.035
press_conf,would,T1,cfnai,-1,160,0.1859,0.0186,0.1381,0.0817
press_conf,would,T1,cfnai,0,160,0.0969,0.223,0.0575,0.4699
press_conf,would,T1,cfnai,1,160,0.0736,0.3547,0.1169,0.1408
press_conf,would,T1,cfnai,2,160,0.0641,0.4206,0.2171,0.0058
press_conf,would,T1,cfnai,3,160,-0.0241,0.762,0.1706,0.031
press_conf,would,T1,cfnai,4,158,-0.0415,0.6045,0.0229,0.7756
press_conf,would,T1,cfnai,5,156,-0.0446,0.5804,-0.047,0.5602
press_conf,would,T1,cfnai,6,156,-0.0788,0.3283,-0.0486,0.5467
press_conf,would,T1,cfnai,7,154,0.0613,0.4504,0.0898,0.2682
press_conf,would,T1,cfnai,8,152,0.1282,0.1154,0.0662,0.418
press_conf,would,T1,cfnai,9,152,0.206,0.0109,0.0899,0.2709
press_conf,would,T1,vix,-9,160,0.039,0.6245,0.0399,0.6162
press_conf,would,T1,vix,-8,160,-0.0841,0.2904,-0.1129,0.1552
press_conf,would,T1,vix,-7,160,0.0105,0.8951,0.0194,0.8078
press_conf,would,T1,vix,-6,160,0.0532,0.504,0.0027,0.973
press_conf,would,T1,vix,-5,160,0.0247,0.7561,0.001,0.9901
press_conf,would,T1,vix,-4,160,-0.1148,0.1483,-0.0655,0.4108
press_conf,would,T1,vix,-3,160,-0.089,0.2632,-0.0195,0.8068
press_conf,would,T1,vix,-2,160,-0.1203,0.1297,-0.1565,0.0481
press_conf,would,T1,vix,-1,160,-0.113,0.1548,-0.0814,0.3064
press_conf,would,T1,vix,0,160,-0.129,0.1039,-0.1183,0.1361
press_conf,would,T1,vix,1,160,-0.1808,0.0221,-0.1746,0.0272
press_conf,would,T1,vix,2,160,-0.1265,0.1109,-0.1677,0.034
press_conf,would,T1,vix,3,160,-0.0842,0.2897,-0.0615,0.4399
press_conf,would,T1,vix,4,158,-0.0843,0.2921,-0.0795,0.3209
press_conf,would,T1,vix,5,156,0.0207,0.7975,-0.0506,0.5303
press_conf,would,T1,vix,6,156,-0.1788,0.0256,-0.1643,0.0404
press_conf,would,T1,vix,7,154,-0.1729,0.0321,-0.1307,0.1062
press_conf,would,T1,vix,8,152,-0.2544,0.0016,-0.2517,0.0018
press_conf,would,T1,vix,9,152,-0.062,0.4478,-0.0525,0.5208
press_conf,would,T2,cfnai,-9,142,0.2398,0.0041,0.208,0.013
press_conf,would,T2,cfnai,-8,142,0.2075,0.0132,0.1568,0.0624
press_conf,would,T2,cfnai,-7,142,0.1901,0.0235,0.1481,0.0785
press_conf,would,T2,cfnai,-6,142,-0.088,0.2975,0.009,0.915
press_conf,would,T2,cfnai,-5,142,-0.0263,0.7561,0.0974,0.2489
press_conf,would,T2,cfnai,-4,142,0.104,0.2179,0.1735,0.0389
press_conf,would,T2,cfnai,-3,142,0.186,0.0267,0.2329,0.0053
press_conf,would,T2,cfnai,-2,142,0.0332,0.6946,0.0976,0.2478
press_conf,would,T2,cfnai,-1,142,0.1021,0.2265,0.0509,0.5473
press_conf,would,T2,cfnai,0,142,0.0287,0.7349,0.0128,0.8803
press_conf,would,T2,cfnai,1,142,0.2013,0.0163,0.1155,0.1712
press_conf,would,T2,cfnai,2,142,0.2121,0.0113,0.2623,0.0016
press_conf,would,T2,cfnai,3,142,0.2129,0.011,0.2401,0.004
press_conf,would,T2,cfnai,4,140,0.0436,0.6092,0.1056,0.2144
press_conf,would,T2,cfnai,5,138,0.0167,0.8463,0.0291,0.7351
press_conf,would,T2,cfnai,6,138,-0.0448,0.6016,0.0123,0.8861
press_conf,would,T2,cfnai,7,136,0.0894,0.3008,0.1375,0.1105
press_conf,would,T2,cfnai,8,134,0.1697,0.0499,0.1344,0.1214
press_conf,would,T2,cfnai,9,134,0.2514,0.0034,0.1822,0.0351
press_conf,would,T2,vix,-9,142,-0.0499,0.5556,-0.0035,0.9671
press_conf,would,T2,vix,-8,142,-0.1268,0.1327,-0.1521,0.0708
press_conf,would,T2,vix,-7,142,-0.01,0.9064,-0.0307,0.717
press_conf,would,T2,vix,-6,142,-0.0611,0.4703,-0.0613,0.4684
press_conf,would,T2,vix,-5,142,-0.0508,0.5481,-0.0544,0.52
press_conf,would,T2,vix,-4,142,-0.0815,0.3352,-0.0951,0.2604
press_conf,would,T2,vix,-3,142,-0.0787,0.3518,-0.0428,0.6131
press_conf,would,T2,vix,-2,142,-0.1164,0.1676,-0.1645,0.0505
press_conf,would,T2,vix,-1,142,0.0463,0.5845,-0.0393,0.6424
press_conf,would,T2,vix,0,142,-0.0848,0.3158,-0.0803,0.342
press_conf,would,T2,vix,1,142,-0.1996,0.0172,-0.1663,0.0479
press_conf,would,T2,vix,2,142,-0.1081,0.2005,-0.1534,0.0684
press_conf,would,T2,vix,3,142,-0.0341,0.687,-0.0098,0.9082
press_conf,would,T2,vix,4,140,-0.0427,0.6165,-0.0371,0.663
press_conf,would,T2,vix,5,138,0.0595,0.4878,-0.0332,0.699
press_conf,would,T2,vix,6,138,-0.1436,0.0929,-0.1354,0.1132
press_conf,would,T2,vix,7,136,-0.1353,0.1162,-0.0799,0.3549
press_conf,would,T2,vix,8,134,-0.2481,0.0038,-0.2403,0.0052
press_conf,would,T2,vix,9,134,-0.0492,0.5723,-0.0339,0.6975
speech,ALL,T1,cfnai,-9,124,-0.059,0.5152,-0.0004,0.9961
speech,ALL,T1,cfnai,-8,124,0.02,0.8256,0.016,0.8601
speech,ALL,T1,cfnai,-7,124,-0.0128,0.8874,-0.0937,0.3006
speech,ALL,T1,cfnai,-6,124,-0.0602,0.5068,-0.148,0.1009
speech,ALL,T1,cfnai,-5,124,-0.079,0.3833,-0.1505,0.0952
speech,ALL,T1,cfnai,-4,124,-0.0263,0.7717,-0.0634,0.4839
speech,ALL,T1,cfnai,-3,124,-0.008,0.9297,-0.0719,0.4277
speech,ALL,T1,cfnai,-2,124,-0.0885,0.3286,-0.0957,0.2906
speech,ALL,T1,cfnai,-1,124,-0.1053,0.2443,-0.0831,0.3587
speech,ALL,T1,cfnai,0,124,-0.1306,0.1483,0.04,0.6594
speech,ALL,T1,cfnai,1,124,-0.064,0.4798,0.0478,0.5982
speech,ALL,T1,cfnai,2,124,0.0426,0.6389,0.0743,0.4123
speech,ALL,T1,cfnai,3,123,0.1315,0.1471,0.0497,0.585
speech,ALL,T1,cfnai,4,123,0.1317,0.1464,0.0596,0.5125
speech,ALL,T1,cfnai,5,122,0.0432,0.6363,0.0326,0.7212
speech,ALL,T1,cfnai,6,122,0.0708,0.4386,-0.0024,0.979
speech,ALL,T1,cfnai,7,121,0.0787,0.3912,0.008,0.9302
speech,ALL,T1,cfnai,8,120,0.0546,0.5535,0.0059,0.9486
speech,ALL,T1,cfnai,9,120,-0.0252,0.785,0.0301,0.7445
speech,ALL,T1,vix,-9,124,0.0145,0.8729,-0.008,0.9296
speech,ALL,T1,vix,-8,124,0.019,0.834,0.0362,0.6898
speech,ALL,T1,vix,-7,124,0.0271,0.765,0.0458,0.6133
speech,ALL,T1,vix,-6,124,0.1111,0.2194,0.1492,0.0981
speech,ALL,T1,vix,-5,124,0.0101,0.9116,0.029,0.7492
speech,ALL,T1,vix,-4,124,0.0247,0.7857,0.0673,0.4577
speech,ALL,T1,vix,-3,124,0.098,0.2789,0.1244,0.1687
speech,ALL,T1,vix,-2,124,0.0214,0.8136,0.0038,0.9663
speech,ALL,T1,vix,-1,124,0.1275,0.1582,0.0385,0.6708
speech,ALL,T1,vix,0,124,0.0547,0.5459,-0.0103,0.91
speech,ALL,T1,vix,1,124,0.0247,0.7854,0.0038,0.967
speech,ALL,T1,vix,2,124,0.1337,0.1389,0.1136,0.209
speech,ALL,T1,vix,3,123,0.0172,0.8506,0.0094,0.9181
speech,ALL,T1,vix,4,123,0.0038,0.9667,-0.0122,0.8935
speech,ALL,T1,vix,5,122,-0.0584,0.5228,-0.0083,0.9281
speech,ALL,T1,vix,6,122,-0.0489,0.5928,-0.0212,0.8165
speech,ALL,T1,vix,7,121,-0.0706,0.4414,-0.0697,0.4476
speech,ALL,T1,vix,8,120,-0.079,0.391,-0.0891,0.3333
speech,ALL,T1,vix,9,120,0.0599,0.5158,-0.0011,0.9907
speech,ALL,T2,cfnai,-9,118,-0.0587,0.5276,0.0105,0.9103
speech,ALL,T2,cfnai,-8,118,0.0307,0.7415,0.0384,0.6793
speech,ALL,T2,cfnai,-7,118,0.0084,0.9279,-0.0583,0.5309
speech,ALL,T2,cfnai,-6,118,-0.0517,0.5781,-0.1137,0.2202
speech,ALL,T2,cfnai,-5,118,-0.1144,0.2175,-0.1253,0.1764
speech,ALL,T2,cfnai,-4,118,-0.0618,0.5059,-0.0288,0.7571
speech,ALL,T2,cfnai,-3,118,-0.0357,0.7015,-0.0564,0.5442
speech,ALL,T2,cfnai,-2,118,-0.0931,0.3159,-0.0742,0.4246
speech,ALL,T2,cfnai,-1,118,-0.1016,0.2737,-0.0474,0.6101
speech,ALL,T2,cfnai,0,118,0.0358,0.7001,0.0899,0.3329
speech,ALL,T2,cfnai,1,118,0.0368,0.6927,0.0666,0.4738
speech,ALL,T2,cfnai,2,118,0.0417,0.6537,0.0804,0.3867
speech,ALL,T2,cfnai,3,117,-0.035,0.7079,0.0045,0.9614
speech,ALL,T2,cfnai,4,117,-0.0095,0.9186,0.0213,0.8193
speech,ALL,T2,cfnai,5,116,-0.0013,0.9889,-0.0158,0.8664
speech,ALL,T2,cfnai,6,116,0.0512,0.5853,-0.055,0.5575
speech,ALL,T2,cfnai,7,115,0.0568,0.5463,-0.0423,0.6533
speech,ALL,T2,cfnai,8,114,0.0374,0.6927,-0.0284,0.7641
