level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
layer,pc_chair,can+do,T1,vix,159,0.237,80,0.4342,0.0001,0.2979,0.0073,0.0464,True,U2
layer,pc_chair,can+do,T2,cfnai,120,0.268,71,0.1249,0.2993,0.0789,0.5131,0.8316,True,U2
layer,pc_chair,can+do,T2,vix,120,0.268,71,0.1586,0.1866,0.1225,0.3087,0.5975,True,U2
layer,pc_chair,can+do,T3,cfnai,193,0.217,92,-0.0297,0.7783,0.0735,0.4865,0.9244,True,U2
layer,pc_chair,can+do,T3,vix,193,0.217,92,0.4273,0.0,0.2697,0.0093,0.059,True,U2
layer,pc_chair,can+do,H2,cfnai,94,0.163,43,0.1166,0.4563,0.0973,0.5348,0.8716,True,U2
layer,pc_chair,can+do,H2,vix,94,0.163,43,0.0497,0.7518,-0.0003,0.9985,1.0,True,U2
layer,pc_chair,can+everything,T1,cfnai,52,0.463,80,0.0081,0.9429,-0.0894,0.4302,0.8256,True,U2
layer,pc_chair,can+everything,T1,vix,52,0.463,80,0.26,0.0198,0.2811,0.0116,0.0561,True,U2
layer,pc_chair,can+everything,T2,cfnai,48,0.437,71,-0.0223,0.8535,-0.125,0.2988,0.6384,True,U2
layer,pc_chair,can+everything,T2,vix,48,0.437,71,0.3055,0.0096,0.3436,0.0033,0.0286,True,U2
layer,pc_chair,can+everything,T3,cfnai,53,0.522,92,0.0041,0.9694,-0.0665,0.5289,0.9281,True,U2
layer,pc_chair,can+everything,T3,vix,53,0.522,92,0.2509,0.0158,0.2775,0.0074,0.0502,True,U2
layer,pc_chair,can+everything,H2,cfnai,47,0.093,43,-0.1565,0.3164,-0.3127,0.0412,0.2012,True,U2
layer,pc_chair,can+everything,H2,vix,47,0.093,43,-0.2228,0.1511,-0.2399,0.1213,0.5597,True,U2
layer,pc_chair,can+have,T1,cfnai,51,0.6,80,-0.06,0.5972,0.1525,0.1769,0.5252,True,U2
layer,pc_chair,can+have,T1,vix,51,0.6,80,0.2798,0.0119,0.2803,0.0118,0.0561,True,U2
layer,pc_chair,can+have,T2,cfnai,46,0.606,71,0.1609,0.18,0.2262,0.0579,0.2863,False,U2
layer,pc_chair,can+have,T2,vix,46,0.606,71,0.3926,0.0007,0.2913,0.0137,0.0621,False,U2
layer,pc_chair,can+have,T3,cfnai,53,0.63,92,-0.0616,0.5595,0.1281,0.2237,0.6856,False,U2
layer,pc_chair,can+have,T3,vix,53,0.63,92,0.2614,0.0118,0.249,0.0167,0.0934,False,U2
layer,pc_chair,can+have,H2,cfnai,39,0.512,43,0.1307,0.4034,0.2349,0.1295,0.407,False,U2
layer,pc_chair,can+have,H2,vix,39,0.512,43,0.4076,0.0067,0.3974,0.0083,0.3641,False,U2
layer,pc_chair,can+look,T1,cfnai,50,0.637,80,-0.0135,0.9057,-0.0428,0.7062,0.9481,False,U2
layer,pc_chair,can+look,T1,vix,50,0.637,80,-0.0209,0.8538,0.0624,0.5825,0.7685,False,U2
layer,pc_chair,can+look,T2,cfnai,46,0.62,71,-0.1048,0.3845,-0.0929,0.4411,0.7666,False,U2
layer,pc_chair,can+look,T2,vix,46,0.62,71,0.0663,0.5825,0.1208,0.3156,0.5975,False,U2
layer,pc_chair,can+look,T3,cfnai,51,0.674,92,-0.0143,0.8924,-0.0205,0.8459,0.9689,False,U2
layer,pc_chair,can+look,T3,vix,51,0.674,92,0.0144,0.8915,0.1008,0.3391,0.5746,False,U2
layer,pc_chair,can+look,H2,cfnai,43,0.419,43,-0.1832,0.2398,-0.2219,0.1527,0.448,True,U2
layer,pc_chair,can+look,H2,vix,43,0.419,43,-0.1802,0.2474,-0.2169,0.1625,0.5957,True,U2
layer,pc_chair,can+make,T1,cfnai,38,0.688,80,-0.1779,0.1143,-0.0305,0.7884,0.9481,False,U2
layer,pc_chair,can+make,T1,vix,38,0.688,80,0.2999,0.0069,0.2241,0.0457,0.1549,False,U2
layer,pc_chair,can+make,T2,cfnai,30,0.69,71,-0.0068,0.9553,-0.0032,0.9788,0.9893,False,U2
layer,pc_chair,can+make,T2,vix,30,0.69,71,0.1923,0.1082,0.2078,0.0821,0.2755,False,U2
layer,pc_chair,can+make,T3,cfnai,46,0.652,92,-0.1739,0.0973,-0.0429,0.6845,0.9564,False,U2
layer,pc_chair,can+make,T3,vix,46,0.652,92,0.28,0.0069,0.1837,0.0796,0.2702,False,U2
layer,pc_chair,can+make,H2,cfnai,22,0.605,43,0.0298,0.8494,0.0609,0.6979,0.9246,False,U2
layer,pc_chair,can+make,H2,vix,22,0.605,43,0.0737,0.6384,0.0795,0.6125,0.8693,False,U2
layer,pc_chair,can+say,T1,cfnai,74,0.525,80,-0.0745,0.5114,-0.0353,0.7561,0.9481,True,U2
layer,pc_chair,can+say,T1,vix,74,0.525,80,0.2433,0.0297,0.1211,0.2846,0.552,True,U2
layer,pc_chair,can+say,T2,cfnai,58,0.521,71,-0.0538,0.6559,-0.0572,0.6359,0.9315,True,U2
layer,pc_chair,can+say,T2,vix,58,0.521,71,0.0361,0.7653,0.078,0.5178,0.785,True,U2
layer,pc_chair,can+say,T3,cfnai,80,0.533,92,-0.0703,0.5056,0.0104,0.9215,0.9749,True,U2
layer,pc_chair,can+say,T3,vix,80,0.533,92,0.2453,0.0184,0.1313,0.2123,0.5085,True,U2
layer,pc_chair,can+say,H2,cfnai,43,0.512,43,-0.084,0.5925,-0.0887,0.5716,0.8982,True,U2
layer,pc_chair,can+say,H2,vix,43,0.512,43,-0.0398,0.7998,0.0267,0.8651,0.976,True,U2
layer,pc_chair,can+see,T1,cfnai,100,0.338,80,-0.1015,0.3703,-0.0698,0.5384,0.9117,True,U2
layer,pc_chair,can+see,T1,vix,100,0.338,80,0.0934,0.4101,-0.0227,0.8419,0.9193,True,U2
layer,pc_chair,can+see,T2,cfnai,88,0.324,71,-0.0892,0.4595,-0.0623,0.6059,0.9315,True,U2
layer,pc_chair,can+see,T2,vix,88,0.324,71,0.0389,0.7477,-0.0719,0.5515,0.7976,True,U2
layer,pc_chair,can+see,T3,cfnai,111,0.337,92,-0.1012,0.3372,-0.0633,0.5486,0.9307,True,U2
layer,pc_chair,can+see,T3,vix,111,0.337,92,0.0998,0.3441,0.0025,0.9808,0.9808,True,U2
layer,pc_chair,can+see,H2,cfnai,53,0.326,43,-0.0556,0.7233,-0.1013,0.5179,0.8716,True,U2
layer,pc_chair,can+see,H2,vix,53,0.326,43,0.2117,0.173,0.1392,0.3735,0.7994,True,U2
layer,pc_chair,could+be+appropriate,T1,cfnai,5,0.95,80,0.0045,0.9687,-0.0315,0.7818,0.9481,False,U2
layer,pc_chair,could+be+appropriate,T1,vix,5,0.95,80,0.0239,0.8335,0.0078,0.9455,0.9556,False,U2
layer,pc_chair,could+be+appropriate,T2,cfnai,5,0.944,71,-0.0603,0.6174,-0.0465,0.7002,0.9538,False,U2
layer,pc_chair,could+be+appropriate,T2,vix,5,0.944,71,0.0871,0.4704,0.0452,0.708,0.878,False,U2
layer,pc_chair,could+be+appropriate,T3,cfnai,5,0.957,92,0.0037,0.9723,-0.0243,0.8178,0.9689,False,U2
layer,pc_chair,could+be+appropriate,T3,vix,5,0.957,92,0.0251,0.8124,0.0102,0.9234,0.9433,False,U2
layer,pc_chair,could+be+appropriate,H2,cfnai,3,0.953,43,-0.0659,0.6748,-0.0803,0.6087,0.9235,False,U2
layer,pc_chair,could+be+appropriate,H2,vix,3,0.953,43,0.127,0.4171,0.0588,0.7082,0.9318,False,U2
layer,pc_chair,may+be,T1,cfnai,38,0.662,80,0.0853,0.452,-0.0942,0.4059,0.8256,False,U2
layer,pc_chair,may+be,T1,vix,38,0.662,80,-0.1697,0.1324,-0.1262,0.2646,0.5347,False,U2
layer,pc_chair,may+be,T2,cfnai,36,0.648,71,-0.0875,0.4682,-0.1877,0.117,0.3671,False,U2
layer,pc_chair,may+be,T2,vix,36,0.648,71,-0.1182,0.3263,-0.0865,0.4733,0.7415,False,U2
layer,pc_chair,may+be,T3,cfnai,41,0.674,92,0.0817,0.439,-0.08,0.4485,0.8877,False,U2
layer,pc_chair,may+be,T3,vix,41,0.674,92,-0.1536,0.1438,-0.1097,0.2978,0.5559,False,U2
layer,pc_chair,may+be,H2,cfnai,25,0.605,43,-0.1025,0.513,-0.1408,0.3678,0.7343,False,U2
layer,pc_chair,may+be,H2,vix,25,0.605,43,-0.2807,0.0683,-0.3274,0.0321,0.4641,False,U2
layer,pc_chair,may+be+appropriate,T1,cfnai,21,0.887,80,-0.0042,0.9704,-0.1223,0.2799,0.6793,False,U2
layer,pc_chair,may+be+appropriate,T1,vix,21,0.887,80,-0.1036,0.3606,-0.0905,0.4249,0.6407,False,U2
layer,pc_chair,may+be+appropriate,T2,cfnai,21,0.873,71,-0.143,0.2343,-0.1497,0.2129,0.5141,False,U2
layer,pc_chair,may+be+appropriate,T2,vix,21,0.873,71,-0.0622,0.6061,-0.044,0.7154,0.878,False,U2
layer,pc_chair,may+be+appropriate,T3,cfnai,21,0.902,92,-0.0053,0.96,-0.1109,0.2928,0.8181,False,U2
layer,pc_chair,may+be+appropriate,T3,vix,21,0.902,92,-0.095,0.3677,-0.0837,0.4277,0.6554,False,U2
layer,pc_chair,may+be+appropriate,H2,cfnai,19,0.837,43,-0.193,0.215,-0.2321,0.1342,0.4074,False,U2
layer,pc_chair,may+be+appropriate,H2,vix,19,0.837,43,-0.2368,0.1263,-0.2828,0.0661,0.5597,False,U2
layer,pc_chair,should+be+appropriate,T1,cfnai,1,0.988,80,0.4303,0.0001,0.1925,0.0871,0.3449,False,U2
layer,pc_chair,should+be+appropriate,T1,vix,1,0.988,80,0.1335,0.2377,0.1437,0.2034,0.4955,False,U2
layer,pc_chair,should+be+appropriate,T2,cfnai,0,1.0,71,,,,,,False,U2
layer,pc_chair,should+be+appropriate,T2,vix,0,1.0,71,,,,,,False,U2
layer,pc_chair,should+be+appropriate,T3,cfnai,1,0.989,92,0.4292,0.0,0.1797,0.0866,0.4329,False,U2
layer,pc_chair,should+be+appropriate,T3,vix,1,0.989,92,0.1287,0.2213,0.1362,0.1955,0.502,False,U2
layer,pc_chair,should+be+appropriate,H2,cfnai,0,1.0,43,,,,,,False,U2
layer,pc_chair,should+be+appropriate,H2,vix,0,1.0,43,,,,,,False,U2
layer,pc_chair,will+be,T1,cfnai,105,0.338,80,0.1767,0.1169,0.1813,0.1076,0.393,True,U2
layer,pc_chair,will+be,T1,vix,105,0.338,80,0.2073,0.065,0.2934,0.0083,0.0491,True,U2
layer,pc_chair,will+be,T2,cfnai,84,0.352,71,0.3906,0.0008,0.2313,0.0523,0.2731,True,U2
layer,pc_chair,will+be,T2,vix,84,0.352,71,0.2018,0.0915,0.2908,0.0139,0.0621,True,U2
layer,pc_chair,will+be,T3,cfnai,108,0.391,92,0.1688,0.1078,0.1654,0.1151,0.4972,True,U2
layer,pc_chair,will+be,T3,vix,108,0.391,92,0.1891,0.071,0.2456,0.0183,0.0964,True,U2
layer,pc_chair,will+be,H2,cfnai,69,0.186,43,0.4713,0.0014,0.321,0.0358,0.1895,True,U2
layer,pc_chair,will+be,H2,vix,69,0.186,43,-0.0453,0.7728,0.0563,0.72,0.9318,True,U2
layer,pc_chair,will+be+able,T1,cfnai,38,0.675,80,0.1291,0.2537,0.0982,0.386,0.8149,False,U2
layer,pc_chair,will+be+able,T1,vix,38,0.675,80,0.0924,0.415,0.0649,0.5674,0.7651,False,U2
layer,pc_chair,will+be+able,T2,cfnai,30,0.69,71,0.2128,0.0748,0.1685,0.1601,0.4559,False,U2
layer,pc_chair,will+be+able,T2,vix,30,0.69,71,0.1341,0.2648,0.0703,0.5601,0.7977,False,U2
layer,pc_chair,will+be+able,T3,cfnai,46,0.663,92,0.114,0.2791,0.0695,0.5105,0.9281,False,U2
layer,pc_chair,will+be+able,T3,vix,46,0.663,92,0.0405,0.7018,0.0212,0.8413,0.9159,False,U2
layer,pc_chair,will+be+able,H2,cfnai,23,0.628,43,0.162,0.2993,0.1658,0.288,0.6498,False,U2
layer,pc_chair,will+be+able,H2,vix,23,0.628,43,0.2037,0.1901,0.1918,0.2178,0.6662,False,U2
layer,pc_chair,will+be+appropriate,T1,cfnai,105,0.425,80,0.1225,0.2789,0.2029,0.0711,0.3449,True,U2
layer,pc_chair,will+be+appropriate,T1,vix,105,0.425,80,-0.0835,0.4613,-0.0534,0.6378,0.7972,True,U2
layer,pc_chair,will+be+appropriate,T2,cfnai,101,0.394,71,0.012,0.9208,0.1222,0.3101,0.6477,True,U2
layer,pc_chair,will+be+appropriate,T2,vix,101,0.394,71,0.0423,0.726,0.0103,0.932,0.9627,True,U2
layer,pc_chair,will+be+appropriate,T3,cfnai,111,0.457,92,0.118,0.2626,0.2177,0.0371,0.2529,True,U2
layer,pc_chair,will+be+appropriate,T3,vix,111,0.457,92,-0.0942,0.3715,-0.0942,0.3719,0.5944,True,U2
layer,pc_chair,will+be+appropriate,H2,cfnai,65,0.349,43,0.0261,0.8679,0.177,0.2561,0.6092,True,U2
layer,pc_chair,will+be+appropriate,H2,vix,65,0.349,43,0.1354,0.3868,0.083,0.5966,0.8693,True,U2
layer,pc_chair,will+be+what,T1,cfnai,46,0.625,80,-0.0774,0.4952,-0.0725,0.5225,0.9117,False,U2
layer,pc_chair,will+be+what,T1,vix,46,0.625,80,0.012,0.916,-0.019,0.867,0.936,False,U2
layer,pc_chair,will+be+what,T2,cfnai,40,0.648,71,0.0204,0.8658,0.0527,0.6627,0.9315,False,U2
layer,pc_chair,will+be+what,T2,vix,40,0.648,71,0.0038,0.9747,-0.0382,0.7515,0.878,False,U2
layer,pc_chair,will+be+what,T3,cfnai,47,0.663,92,-0.0792,0.4531,-0.0857,0.4169,0.8518,False,U2
layer,pc_chair,will+be+what,T3,vix,47,0.663,92,0.0115,0.9136,-0.0269,0.7988,0.9104,False,U2
layer,pc_chair,will+be+what,H2,cfnai,20,0.698,43,-0.0302,0.8478,0.0436,0.7811,0.9422,False,U2
layer,pc_chair,will+be+what,H2,vix,20,0.698,43,0.2612,0.0907,0.21,0.1766,0.6216,False,U2
layer,pc_chair,will+come,T1,cfnai,79,0.425,80,0.0282,0.8037,-0.0636,0.5751,0.9117,True,U2
layer,pc_chair,will+come,T1,vix,79,0.425,80,0.189,0.0931,0.1953,0.0826,0.2704,True,U2
layer,pc_chair,will+come,T2,cfnai,66,0.451,71,-0.0811,0.5011,-0.0962,0.4247,0.7666,True,U2
layer,pc_chair,will+come,T2,vix,66,0.451,71,0.1068,0.3754,0.1524,0.2046,0.462,True,U2
layer,pc_chair,will+come,T3,cfnai,86,0.446,92,0.0255,0.8091,-0.0533,0.6141,0.9564,True,U2
layer,pc_chair,will+come,T3,vix,86,0.446,92,0.1664,0.1129,0.1525,0.1468,0.4103,True,U2
layer,pc_chair,will+come,H2,cfnai,54,0.349,43,-0.1123,0.4734,-0.0621,0.6922,0.9246,True,U2
layer,pc_chair,will+come,H2,vix,54,0.349,43,-0.1314,0.4011,-0.086,0.5837,0.8693,True,U2
layer,pc_chair,will+continue,T1,cfnai,243,0.025,80,0.0643,0.5707,0.017,0.8811,0.9673,True,U2
layer,pc_chair,will+continue,T1,vix,243,0.025,80,0.0175,0.8775,0.1707,0.1301,0.3635,True,U2
layer,pc_chair,will+continue,T2,cfnai,205,0.028,71,0.0648,0.5913,0.0226,0.8515,0.9683,True,U2
layer,pc_chair,will+continue,T2,vix,205,0.028,71,-0.0498,0.68,0.1363,0.2572,0.5255,True,U2
layer,pc_chair,will+continue,T3,cfnai,293,0.022,92,0.0681,0.5188,0.0509,0.6298,0.9564,True,U2
layer,pc_chair,will+continue,T3,vix,293,0.022,92,0.0748,0.4788,0.186,0.0759,0.267,True,U2
layer,pc_chair,will+continue,H2,cfnai,108,0.023,43,0.0766,0.6256,0.1018,0.5161,0.8716,True,U2
layer,pc_chair,will+continue,H2,vix,108,0.023,43,0.152,0.3306,0.3192,0.0369,0.4641,True,U2
layer,pc_chair,will+depend,T1,cfnai,67,0.537,80,-0.0819,0.4703,0.0555,0.6249,0.9133,True,U2
layer,pc_chair,will+depend,T1,vix,67,0.537,80,0.2028,0.0712,0.2543,0.0228,0.0903,True,U2
layer,pc_chair,will+depend,T2,cfnai,53,0.577,71,0.0316,0.7937,0.0741,0.5389,0.8586,True,U2
layer,pc_chair,will+depend,T2,vix,53,0.577,71,0.036,0.7658,0.1142,0.3429,0.6081,True,U2
layer,pc_chair,will+depend,T3,cfnai,74,0.522,92,-0.0842,0.4247,0.0218,0.8369,0.9689,True,U2
layer,pc_chair,will+depend,T3,vix,74,0.522,92,0.1797,0.0864,0.2213,0.034,0.1539,True,U2
layer,pc_chair,will+depend,H2,cfnai,28,0.581,43,0.0791,0.6139,0.1289,0.4099,0.7472,False,U2
layer,pc_chair,will+depend,H2,vix,28,0.581,43,0.1144,0.4649,0.188,0.2274,0.6662,False,U2
layer,pc_chair,will+do,T1,cfnai,151,0.237,80,0.109,0.3359,0.0598,0.5984,0.9117,True,U2
layer,pc_chair,will+do,T1,vix,151,0.237,80,0.1452,0.1988,0.2835,0.0108,0.0561,True,U2
layer,pc_chair,will+do,T2,cfnai,135,0.254,71,0.0536,0.6573,0.0111,0.9271,0.9683,True,U2
layer,pc_chair,will+do,T2,vix,135,0.254,71,0.2123,0.0754,0.3179,0.0069,0.0433,True,U2
layer,pc_chair,will+do,T3,cfnai,169,0.261,92,0.0952,0.3669,-0.0031,0.9765,0.9975,True,U2
layer,pc_chair,will+do,T3,vix,169,0.261,92,0.0974,0.3558,0.1944,0.0634,0.2408,True,U2
layer,pc_chair,will+do,H2,cfnai,122,0.0,43,-0.0056,0.9714,-0.0657,0.6754,0.9246,True,U2
layer,pc_chair,will+do,H2,vix,122,0.0,43,-0.0993,0.5262,-0.1252,0.4238,0.7994,True,U2
layer,pc_chair,will+get,T1,cfnai,57,0.525,80,-0.2096,0.062,-0.1979,0.0785,0.3449,True,U2
layer,pc_chair,will+get,T1,vix,57,0.525,80,0.1638,0.1465,0.1785,0.1131,0.3255,True,U2
layer,pc_chair,will+get,T2,cfnai,48,0.563,71,-0.1332,0.268,-0.1084,0.3681,0.7082,True,U2
layer,pc_chair,will+get,T2,vix,48,0.563,71,0.1616,0.1782,0.1518,0.2064,0.462,True,U2
layer,pc_chair,will+get,T3,cfnai,61,0.543,92,-0.208,0.0466,-0.2046,0.0504,0.2992,True,U2
layer,pc_chair,will+get,T3,vix,61,0.543,92,0.1534,0.1444,0.1613,0.1245,0.3816,True,U2
layer,pc_chair,will+get,H2,cfnai,41,0.419,43,-0.1829,0.2404,-0.1575,0.3133,0.6892,True,U2
layer,pc_chair,will+get,H2,vix,41,0.419,43,0.0046,0.9765,0.0042,0.9789,1.0,True,U2
layer,pc_chair,will+go,T1,cfnai,60,0.525,80,-0.1173,0.3,-0.1186,0.2947,0.6793,True,U2
layer,pc_chair,will+go,T1,vix,60,0.525,80,0.2119,0.0591,-0.0459,0.6859,0.8145,True,U2
layer,pc_chair,will+go,T2,cfnai,46,0.535,71,0.0305,0.8009,-0.0379,0.7534,0.9683,True,U2
layer,pc_chair,will+go,T2,vix,46,0.535,71,-0.0733,0.5436,-0.1168,0.3321,0.6009,True,U2
layer,pc_chair,will+go,T3,cfnai,63,0.565,92,-0.1151,0.2745,-0.104,0.3239,0.8317,True,U2
layer,pc_chair,will+go,T3,vix,63,0.565,92,0.1949,0.0627,-0.0498,0.6373,0.8293,True,U2
layer,pc_chair,will+go,H2,cfnai,31,0.535,43,0.1178,0.452,-0.0222,0.8874,0.9753,False,U2
layer,pc_chair,will+go,H2,vix,31,0.535,43,-0.1205,0.4416,-0.1885,0.226,0.6662,False,U2
layer,pc_chair,will+happen,T1,cfnai,57,0.562,80,0.1229,0.2773,0.0293,0.7961,0.9481,True,U2
layer,pc_chair,will+happen,T1,vix,57,0.562,80,0.0367,0.7468,0.1651,0.1433,0.3782,True,U2
layer,pc_chair,will+happen,T2,cfnai,55,0.535,71,0.2045,0.0871,0.0058,0.9616,0.9825,True,U2
layer,pc_chair,will+happen,T2,vix,55,0.535,71,0.144,0.231,0.2499,0.0356,0.1393,True,U2
layer,pc_chair,will+happen,T3,cfnai,62,0.565,92,0.1183,0.2614,0.0187,0.8598,0.9689,True,U2
layer,pc_chair,will+happen,T3,vix,62,0.565,92,0.0161,0.8788,0.1221,0.2464,0.5444,True,U2
layer,pc_chair,will+happen,H2,cfnai,44,0.395,43,0.2844,0.0646,0.0501,0.7495,0.9422,True,U2
layer,pc_chair,will+happen,H2,vix,44,0.395,43,0.0745,0.6351,0.2033,0.1911,0.6467,True,U2
layer,pc_chair,will+have,T1,cfnai,216,0.087,80,0.002,0.9856,-0.2882,0.0095,0.1007,True,U2
layer,pc_chair,will+have,T1,vix,216,0.087,80,-0.1326,0.241,-0.1013,0.3711,0.5876,True,U2
layer,pc_chair,will+have,T2,cfnai,203,0.07,71,-0.2925,0.0133,-0.3276,0.0053,0.0622,True,U2
layer,pc_chair,will+have,T2,vix,203,0.07,71,0.0195,0.8716,0.0428,0.7228,0.878,True,U2
layer,pc_chair,will+have,T3,cfnai,246,0.087,92,0.007,0.9475,-0.2175,0.0373,0.2529,True,U2
layer,pc_chair,will+have,T3,vix,246,0.087,92,-0.1292,0.2195,-0.1002,0.3421,0.5746,True,U2
layer,pc_chair,will+have,H2,cfnai,148,0.0,43,-0.4439,0.0029,-0.4278,0.0042,0.0371,True,U2
layer,pc_chair,will+have,H2,vix,148,0.0,43,-0.2089,0.1788,-0.1794,0.2497,0.6662,True,U2
layer,pc_chair,will+help,T1,cfnai,43,0.65,80,0.2771,0.0128,0.1057,0.351,0.7586,False,U2
layer,pc_chair,will+help,T1,vix,43,0.65,80,0.1479,0.1903,0.1127,0.3196,0.552,False,U2
layer,pc_chair,will+help,T2,cfnai,33,0.676,71,0.1344,0.2638,-0.0335,0.7818,0.9683,False,U2
layer,pc_chair,will+help,T2,vix,33,0.676,71,0.0485,0.6876,0.0131,0.9139,0.9545,False,U2
layer,pc_chair,will+help,T3,cfnai,54,0.609,92,0.2608,0.012,0.0756,0.4738,0.9187,False,U2
layer,pc_chair,will+help,T3,vix,54,0.609,92,0.1334,0.2047,0.1205,0.2525,0.5452,False,U2
layer,pc_chair,will+help,H2,cfnai,28,0.558,43,0.1325,0.397,-0.0618,0.6937,0.9246,False,U2
layer,pc_chair,will+help,H2,vix,28,0.558,43,-0.1049,0.503,-0.174,0.2644,0.6662,False,U2
layer,pc_chair,will+know,T1,cfnai,51,0.637,80,-0.088,0.4374,0.0896,0.4291,0.8256,False,U2
layer,pc_chair,will+know,T1,vix,51,0.637,80,0.0354,0.7553,0.1304,0.2491,0.5165,False,U2
layer,pc_chair,will+know,T2,cfnai,45,0.634,71,0.2323,0.0512,0.2326,0.0509,0.2731,False,U2
layer,pc_chair,will+know,T2,vix,45,0.634,71,0.1767,0.1405,0.2297,0.0539,0.1878,False,U2
layer,pc_chair,will+know,T3,cfnai,51,0.685,92,-0.0879,0.4047,0.0967,0.3591,0.8518,False,U2
layer,pc_chair,will+know,T3,vix,51,0.685,92,0.0395,0.7086,0.1294,0.2191,0.5085,False,U2
layer,pc_chair,will+know,H2,cfnai,38,0.488,43,0.1396,0.3721,0.1832,0.2398,0.5861,False,U2
layer,pc_chair,will+know,H2,vix,38,0.488,43,0.07,0.6554,0.0323,0.8371,0.9693,False,U2
layer,pc_chair,will+look,T1,cfnai,143,0.275,80,-0.0207,0.8553,-0.1972,0.0795,0.3449,True,U2
layer,pc_chair,will+look,T1,vix,143,0.275,80,-0.0782,0.4905,-0.0684,0.5464,0.7523,True,U2
layer,pc_chair,will+look,T2,cfnai,135,0.239,71,-0.2001,0.0943,-0.1904,0.1117,0.3671,True,U2
layer,pc_chair,will+look,T2,vix,135,0.239,71,0.0108,0.929,0.036,0.7659,0.878,True,U2
layer,pc_chair,will+look,T3,cfnai,172,0.272,92,-0.0277,0.7932,-0.2263,0.03,0.2529,True,U2
layer,pc_chair,will+look,T3,vix,172,0.272,92,-0.121,0.2508,-0.1164,0.2693,0.5559,True,U2
layer,pc_chair,will+look,H2,cfnai,84,0.256,43,-0.2427,0.1169,-0.1969,0.2056,0.5654,True,U2
layer,pc_chair,will+look,H2,vix,84,0.256,43,-0.0287,0.8549,-0.0288,0.8546,0.976,True,U2
layer,pc_chair,will+make,T1,cfnai,69,0.487,80,0.0407,0.72,-0.0254,0.8232,0.9573,True,U2
layer,pc_chair,will+make,T1,vix,69,0.487,80,0.0513,0.651,0.1011,0.3722,0.5876,True,U2
layer,pc_chair,will+make,T2,cfnai,62,0.479,71,-0.0339,0.7789,-0.0266,0.826,0.9683,True,U2
layer,pc_chair,will+make,T2,vix,62,0.479,71,0.1595,0.1838,0.1965,0.1005,0.315,True,U2
layer,pc_chair,will+make,T3,cfnai,79,0.478,92,0.033,0.7548,-0.0286,0.787,0.9689,True,U2
layer,pc_chair,will+make,T3,vix,79,0.478,92,0.0522,0.6213,0.1064,0.3128,0.5714,True,U2
layer,pc_chair,will+make,H2,cfnai,50,0.395,43,-0.0409,0.7948,0.0161,0.9182,0.98,True,U2
layer,pc_chair,will+make,H2,vix,50,0.395,43,0.0592,0.7059,0.1738,0.265,0.6662,True,U2
layer,pc_chair,will+move,T1,cfnai,68,0.537,80,0.0813,0.4734,0.1356,0.2305,0.6323,True,U2
layer,pc_chair,will+move,T1,vix,68,0.537,80,-0.161,0.1536,-0.1803,0.1095,0.3255,True,U2
layer,pc_chair,will+move,T2,cfnai,64,0.507,71,0.0844,0.4842,0.1716,0.1523,0.4475,True,U2
layer,pc_chair,will+move,T2,vix,64,0.507,71,-0.0528,0.6622,-0.0599,0.62,0.8095,True,U2
layer,pc_chair,will+move,T3,cfnai,73,0.565,92,0.0788,0.4554,0.1325,0.208,0.6588,True,U2
layer,pc_chair,will+move,T3,vix,73,0.565,92,-0.1592,0.1297,-0.1924,0.0662,0.2418,True,U2
layer,pc_chair,will+move,H2,cfnai,25,0.628,43,0.2944,0.0554,0.1876,0.2284,0.5804,False,U2
layer,pc_chair,will+move,H2,vix,25,0.628,43,0.1601,0.305,0.1459,0.3506,0.7912,False,U2
layer,pc_chair,will+need,T1,cfnai,43,0.625,80,-0.3615,0.001,-0.0078,0.9451,0.985,False,U2
layer,pc_chair,will+need,T1,vix,43,0.625,80,0.4015,0.0002,0.316,0.0043,0.034,False,U2
layer,pc_chair,will+need,T2,cfnai,32,0.648,71,0.136,0.258,0.213,0.0745,0.3261,False,U2
layer,pc_chair,will+need,T2,vix,32,0.648,71,0.3541,0.0025,0.2975,0.0118,0.0597,False,U2
layer,pc_chair,will+need,T3,cfnai,45,0.652,92,-0.3503,0.0006,0.0255,0.8093,0.9689,False,U2
layer,pc_chair,will+need,T3,vix,45,0.652,92,0.3723,0.0003,0.2841,0.0061,0.0443,False,U2
layer,pc_chair,will+need,H2,cfnai,24,0.581,43,0.1414,0.3656,0.2699,0.08,0.3354,False,U2
layer,pc_chair,will+need,H2,vix,24,0.581,43,0.3545,0.0197,0.3352,0.028,0.4641,False,U2
layer,pc_chair,will+remain,T1,cfnai,35,0.713,80,0.236,0.0351,0.1952,0.0827,0.3449,False,U2
layer,pc_chair,will+remain,T1,vix,35,0.713,80,-0.0091,0.9362,-0.0368,0.7459,0.8538,False,U2
layer,pc_chair,will+remain,T2,cfnai,27,0.718,71,0.2175,0.0684,0.2487,0.0365,0.2453,False,U2
layer,pc_chair,will+remain,T2,vix,27,0.718,71,0.0055,0.9634,0.0033,0.9785,0.9949,False,U2
layer,pc_chair,will+remain,T3,cfnai,47,0.674,92,0.1883,0.0723,0.1181,0.2622,0.7547,False,U2
