layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
pc_chair,will,(6) excl-2020,const,const,6.00126,1.15131,0.0,***,71,0.10111,0.07467
pc_chair,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.41445,1.33052,0.28774,,71,0.10111,0.07467
pc_chair,will,(6) excl-2020,vix_pre28,VIX,0.10813,0.05911,0.06736,*,71,0.10111,0.07467
pc_chair,will,(7) Δ,const,const,0.0034,0.18684,0.98549,,79,0.12813,0.10519
pc_chair,will,(7) Δ,d_cfnai,ΔCFNAI,0.68862,0.13446,0.0,***,79,0.12813,0.10519
pc_chair,will,(7) Δ,d_vix,ΔVIX,-0.06041,0.06363,0.34238,,79,0.12813,0.10519
pc_chair,will,(8) Δ excl-2020,const,const,-0.02629,0.15813,0.86794,,70,0.01525,-0.01415
pc_chair,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.25993,1.47296,0.85993,,70,0.01525,-0.01415
pc_chair,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.07574,0.08537,0.37497,,70,0.01525,-0.01415
pc_chair,would,(1),const,const,5.89809,0.18358,0.0,***,80,0.02219,0.00965
pc_chair,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.20065,0.0555,0.0003,***,80,0.02219,0.00965
pc_chair,would,(2),const,const,6.51083,0.58502,0.0,***,80,0.0154,0.00278
pc_chair,would,(2),vix_pre28,VIX,-0.03377,0.03116,0.27854,,80,0.0154,0.00278
pc_chair,would,(3),const,const,6.47204,0.55882,0.0,***,80,0.03472,0.00965
pc_chair,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.1879,0.07138,0.00848,***,80,0.03472,0.00965
pc_chair,would,(3),vix_pre28,VIX,-0.03057,0.0292,0.2952,,80,0.03472,0.00965
pc_chair,would,(4),const,const,6.66005,0.50438,0.0,***,80,0.06027,0.01015
pc_chair,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.25544,0.05923,2e-05,***,80,0.06027,0.01015
pc_chair,would,(4),vix_pre28,VIX,-0.04937,0.02569,0.05469,*,80,0.06027,0.01015
pc_chair,would,(4),unrate_gap_lag1,Unemp. gap,0.17209,0.09753,0.07763,*,80,0.06027,0.01015
pc_chair,would,(4),corepce_gap_lag2,Core PCE gap,0.21554,0.11625,0.06372,*,80,0.06027,0.01015
pc_chair,would,(5),const,const,6.50616,0.5464,0.0,***,80,0.03654,-0.00149
pc_chair,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.20404,0.09525,0.03218,**,80,0.03654,-0.00149
pc_chair,would,(5),vix_pre28,VIX,-0.02766,0.03381,0.41336,,80,0.03654,-0.00149
pc_chair,would,(5),post_fw,post-2020-09,-0.1514,0.40391,0.70778,,80,0.03654,-0.00149
pc_chair,would,(6) excl-2020,const,const,5.88202,0.61564,0.0,***,71,0.00328,-0.02603
pc_chair,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.34103,0.68024,0.61613,,71,0.00328,-0.02603
pc_chair,would,(6) excl-2020,vix_pre28,VIX,0.00471,0.03472,0.89205,,71,0.00328,-0.02603
pc_chair,would,(7) Δ,const,const,-0.02218,0.11417,0.84594,,79,0.01124,-0.01478
pc_chair,would,(7) Δ,d_cfnai,ΔCFNAI,0.16661,0.15392,0.27906,,79,0.01124,-0.01478
pc_chair,would,(7) Δ,d_vix,ΔVIX,0.00718,0.07023,0.91856,,79,0.01124,-0.01478
pc_chair,would,(8) Δ excl-2020,const,const,-0.07638,0.12385,0.53743,,70,0.05291,0.02464
pc_chair,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.56561,1.28485,0.22303,,70,0.05291,0.02464
pc_chair,would,(8) Δ excl-2020,d_vix,ΔVIX,0.11857,0.06118,0.05263,*,70,0.05291,0.02464
